timestamp,id,open_state.amount_quote,open_state.last_low,open_state.last_low_timestamp,open_state.last_high,open_state.last_high_timestamp,close_state.amount_quote,close_state.last_low,close_state.last_low_timestamp,close_state.last_high,close_state.last_high_timestamp,close_state.direction,open_order.market,open_order.type,open_order.amount,open_order.limit_price,open_order.status,open_order.exec_gross_amount_base,open_order.exec_gross_amount_quote,open_order.exec_fees_quote,open_order.finish_timestamp,open_order.exec_gross_price,open_order.exec_net_amount_base,open_order.exec_net_amount_quote,open_order.exec_net_price,open_order.exec_fees_percent,close_order.market,close_order.type,close_order.amount,close_order.limit_price,close_order.status,close_order.exec_gross_amount_base,close_order.exec_gross_amount_quote,close_order.exec_fees_quote,close_order.finish_timestamp,close_order.exec_gross_price,close_order.exec_net_amount_base,close_order.exec_net_amount_quote,close_order.exec_net_price,close_order.exec_fees_percent,size_quote,gross_profit_quote,gross_profit_percent,net_profit_quote,net_profit_percent,open_timestamp,close_timestamp,direction,open_price,close_price,close_trigger
2020-10-14T09:52:05.977712,eaf80308-0e02-11eb-b431-b42e9948224b,100.0,6860.0,2020-01-03 02:01:00,8109.74,2020-01-07 18:36:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,short,Kraken-BTC-EUR,buy,0.01233085,8920.7,finished,0.01233085,99.999987479,0.2599999674454,2020-01-07 18:36:00,8109.739999999999,0.01233085,100.2599874464454,8130.825323999999,0.0026,Kraken-BTC-EUR,sell,0.01233085,7227.0,finished,0.01233085,99.01684880850001,0.2574438069021,2020-01-08 17:23:00,8030.01,0.01233085,98.75940500159791,8009.131974000001,0.0025999999999999994,100.2599874464454,-0.9831386704999829,-0.009805892615188423,-1.5005824448474812,-0.014966912355230727,2020-01-07 18:36:00,2020-01-08 17:23:00,long,8109.74,8030.01,trailing-stop-loss
2020-10-14T09:52:05.992841,eafa5022-0e02-11eb-b431-b42e9948224b,100.0,7968.14,2020-01-08 19:54:00,8457.77,2020-01-08 00:58:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,short,Kraken-BTC-EUR,sell,0.01254998,7171.3,finished,0.01254998,99.99999763720001,0.25999999385672,2020-01-08 19:54:00,7968.14,0.01254998,99.73999764334329,7947.422836000001,0.0026,Kraken-BTC-EUR,buy,0.01254998,8986.6,finished,0.01254998,102.5293206064,0.26657623357664,2020-01-10 23:50:00,8169.68,0.01254998,102.79589683997665,8190.921168000001,0.0026,99.73999764334329,-2.5293229691999954,-0.025359164116330858,-3.055899196633362,-0.030638653186666833,2020-01-08 19:54:00,2020-01-10 23:50:00,short,7968.14,8169.68,trailing-stop-loss
2020-10-14T09:52:06.109842,eb0c2aae-0e02-11eb-b431-b42e9948224b,100.0,7682.88,2020-01-10 08:50:00,9100.1,2020-01-19 01:02:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,short,Kraken-BTC-EUR,buy,0.01098889,10010.1,finished,0.01098889,99.999997889,0.2599999945114,2020-01-19 01:02:00,9100.1,0.01098889,100.2599978835114,9123.760260000001,0.0026,Kraken-BTC-EUR,sell,0.01098889,7785.0,finished,0.01098889,95.05389849999999,0.24714013609999996,2020-01-19 11:02:00,8650.0,0.01098889,94.80675836389999,8627.51,0.0026,100.2599978835114,-4.946099389000011,-0.04933272983654669,-5.453239519611415,-0.05439097979981352,2020-01-19 01:02:00,2020-01-19 11:02:00,long,9100.1,8650.0,open-short
2020-10-14T09:52:06.116316,eb0d274c-0e02-11eb-b431-b42e9948224b,100.0,8650.0,2020-01-19 11:02:00,9188.1,2020-01-19 03:29:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,short,Kraken-BTC-EUR,sell,0.01156069,7785.0,finished,0.01156069,99.99996850000001,0.2599999181,2020-01-19 11:02:00,8650.0,0.01156069,99.73996858190002,8627.510000000002,0.0026,Kraken-BTC-EUR,buy,0.01156069,9600.8,finished,0.01156069,100.9015867131,0.26234412545406,2020-01-27 12:00:00,8727.99,0.01156069,101.16393083855407,8750.682774,0.0026,99.73996858190002,-0.9016182130999937,-0.00903968816031502,-1.4239622566540504,-0.014276746593165253,2020-01-19 11:02:00,2020-01-27 12:00:00,short,8650.0,8727.99,trailing-stop-loss
2020-10-14T09:52:06.329426,eb2dac42-0e02-11eb-b431-b42e9948224b,100.0,8213.37,2020-01-24 11:00:00,9705.01,2020-02-05 18:21:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,short,Kraken-BTC-EUR,buy,0.01030396,10675.5,finished,0.01030396,100.00003483959999,0.26000009058296,2020-02-05 18:21:00,9705.01,0.01030396,100.26003493018295,9730.243026,0.0026,Kraken-BTC-EUR,sell,0.01030396,8894.7,finished,0.01030396,101.83403668,0.26476849536799996,2020-02-15 15:53:00,9883.0,0.01030396,101.569268184632,9857.3042,0.0025999999999999994,100.26003493018295,1.8340018404000062,0.018292451640148852,1.3092332544490404,0.013058376205042594,2020-02-05 18:21:00,2020-02-15 15:53:00,long,9705.01,9883.0,open-short
2020-10-14T09:52:06.475741,eb43ffb0-0e02-11eb-b431-b42e9948224b,100.0,9530.0,2020-02-06 00:40:00,10500.0,2020-02-13 13:48:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,short,Kraken-BTC-EUR,sell,0.01011839,8894.7,finished,0.01011839,100.00004837,0.260000125762,2020-02-15 15:53:00,9883.0,0.01011839,99.740048244238,9857.3042,0.0026,Kraken-BTC-EUR,buy,0.01011839,11065.4,finished,0.01011839,101.78584302109999,0.26464319185485996,2020-02-18 18:07:00,10059.49,0.01011839,102.05048621295485,10085.644674,0.0026,99.740048244238,-1.785794651099991,-0.01790448954593479,-2.3104379687168546,-0.023164596462387707,2020-02-15 15:53:00,2020-02-18 18:07:00,short,9883.0,10059.49,trailing-stop-loss
2020-10-14T09:52:06.782671,eb72d4f2-0e02-11eb-b431-b42e9948224b,100.0,3865.0,2020-03-13 02:15:00,10288.0,2020-02-19 17:29:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,short,Kraken-BTC-EUR,buy,0.02171572,5065.5,finished,0.02171572,100.0000219712,0.26000005712512,2020-03-13 02:30:00,4604.96,0.02171572,100.26002202832512,4616.932896,0.0026,Kraken-BTC-EUR,sell,0.02171572,4542.1,finished,0.02171572,109.5933755956,0.28494277654856,2020-03-13 02:51:00,5046.73,0.02171572,109.30843281905143,5033.608501999999,0.0026,100.26002202832512,9.593353624399995,0.09568473485563082,9.048410790726308,0.0902494394841643,2020-03-13 02:30:00,2020-03-13 02:51:00,long,4604.96,5046.73,trailing-stop-loss
2020-10-14T09:52:06.783372,eb72f018-0e02-11eb-b431-b42e9948224b,100.0,4604.96,2020-03-13 02:30:00,5320.1,2020-03-13 02:44:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,short,Kraken-BTC-EUR,sell,0.0204035,4411.0,finished,0.0204035,100.00000192,0.260000004992,2020-03-13 02:54:00,4901.12,0.0204035,99.74000191500801,4888.377088,0.0026,Kraken-BTC-EUR,buy,0.0204035,5594.8,finished,0.0204035,103.77648573500001,0.269818862911,2020-03-13 03:00:00,5086.21,0.0204035,104.046304597911,5099.434146,0.0026,99.74000191500801,-3.776483815000006,-0.03786328195800599,-4.306302682902995,-0.04317528173473015,2020-03-13 02:54:00,2020-03-13 03:00:00,short,4901.12,5086.21,trailing-stop-loss
2020-10-14T09:52:06.784055,eb730abc-0e02-11eb-b431-b42e9948224b,100.0,4777.8,2020-03-13 02:55:00,5640.22,2020-03-13 03:31:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,short,Kraken-BTC-EUR,buy,0.0177298,6204.2,finished,0.0177298,99.999972556,0.2599999286456,2020-03-13 03:31:00,5640.22,0.0177298,100.2599724846456,5654.884572,0.0026,Kraken-BTC-EUR,sell,0.0177298,4785.3,finished,0.0177298,94.269169302,0.24509984018519998,2020-03-13 03:43:00,5316.99,0.0177298,94.02406946181479,5303.1658259999995,0.0026,100.2599724846456,-5.7308032540000085,-0.05715943373989712,-6.235903022830811,-0.06219733427301523,2020-03-13 03:31:00,2020-03-13 03:43:00,long,5640.22,5316.99,open-short
2020-10-14T09:52:06.784531,eb731d54-0e02-11eb-b431-b42e9948224b,100.0,5316.99,2020-03-13 03:43:00,5640.22,2020-03-13 03:31:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,short,Kraken-BTC-EUR,sell,0.01880763,4785.3,finished,0.01880763,99.99998063369999,0.25999994964761997,2020-03-13 03:43:00,5316.99,0.01880763,99.73998068405237,5303.1658259999995,0.0026,Kraken-BTC-EUR,buy,0.01880763,5705.9,finished,0.01880763,97.5583741071,0.25365177267845995,2020-03-13 05:09:00,5187.17,0.01880763,97.81202587977846,5200.656642,0.0026,99.73998068405237,2.4416065265999976,0.02447971725936369,1.9279548042739094,0.019329809280604505,2020-03-13 03:43:00,2020-03-13 05:09:00,short,5316.99,5187.17,trailing-stop-loss
