timestamp,id,open_state.amount_quote,open_state.last_low,open_state.last_low_timestamp,open_state.last_high,open_state.last_high_timestamp,close_state.amount_quote,close_state.last_low,close_state.last_low_timestamp,close_state.last_high,close_state.last_high_timestamp,close_state.direction,open_order.market,open_order.type,open_order.amount,open_order.limit_price,open_order.status,open_order.exec_gross_amount_base,open_order.exec_gross_amount_quote,open_order.exec_fees_quote,open_order.finish_timestamp,open_order.exec_gross_price,open_order.exec_net_amount_base,open_order.exec_net_amount_quote,open_order.exec_net_price,open_order.exec_fees_percent,close_order.market,close_order.type,close_order.amount,close_order.limit_price,close_order.status,close_order.exec_gross_amount_base,close_order.exec_gross_amount_quote,close_order.exec_fees_quote,close_order.finish_timestamp,close_order.exec_gross_price,close_order.exec_net_amount_base,close_order.exec_net_amount_quote,close_order.exec_net_price,close_order.exec_fees_percent,size_quote,gross_profit_quote,gross_profit_percent,net_profit_quote,net_profit_percent,open_timestamp,close_timestamp,direction,open_price,close_price,close_trigger
2020-10-14T09:54:55.176655,4fd1b760-0e03-11eb-afed-b42e9948224b,100.0,6864.87,2020-01-03 01:58:00,7232.75,2020-01-01 15:39:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,short,Kraken-BTC-EUR,sell,0.01456692,6178.4,finished,0.01456692,100.0000121004,0.26000003146104,2020-01-03 01:58:00,6864.87,0.01456692,99.74001206893895,6847.021338,0.0026,Kraken-BTC-EUR,buy,0.01456692,8011.9,finished,0.01456692,106.09874449680001,0.27585673569168,2020-01-03 08:42:00,7283.54,0.01456692,106.37460123249168,7302.477204,0.0026,99.74001206893895,-6.09873239640001,-0.061146296956377424,-6.634589163552732,-0.06651883257209748,2020-01-03 01:58:00,2020-01-03 08:42:00,short,6864.87,7283.54,trailing-stop-loss
2020-10-14T09:54:55.229209,4fd9bbe0-0e03-11eb-afed-b42e9948224b,100.0,6860.0,2020-01-03 02:01:00,8430.83,2020-01-08 00:50:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,short,Kraken-BTC-EUR,buy,0.01186123,9273.9,finished,0.01186123,100.0000137209,0.26000003567434,2020-01-08 00:50:00,8430.83,0.01186123,100.26001375657434,8452.750157999999,0.0026,Kraken-BTC-EUR,sell,0.01186123,7220.5,finished,0.01186123,95.1605132686,0.24741733449835998,2020-01-08 17:25:00,8022.82,0.01186123,94.91309593410163,8001.960667999999,0.0026,100.26001375657434,-4.839500452300001,-0.048269497190076546,-5.3469178224727045,-0.05333051155822419,2020-01-08 00:50:00,2020-01-08 17:25:00,long,8430.83,8022.82,open-short
2020-10-14T09:54:55.239324,4fdb46f4-0e03-11eb-afed-b42e9948224b,100.0,8022.82,2020-01-08 17:25:00,8457.77,2020-01-08 00:58:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,short,Kraken-BTC-EUR,sell,0.01246445,7220.5,finished,0.01246445,100.000038749,0.2600001007474,2020-01-08 17:25:00,8022.82,0.01246445,99.7400386482526,8001.960668,0.0026,Kraken-BTC-EUR,buy,0.01246445,8941.6,finished,0.01246445,101.3203979375,0.2634330346375,2020-01-10 21:42:00,8128.75,0.01246445,101.5838309721375,8149.88475,0.0026,99.7400386482526,-1.3203591885000066,-0.013238005583258702,-1.8437923238849123,-0.01848597964140868,2020-01-08 17:25:00,2020-01-10 21:42:00,short,8022.82,8128.75,trailing-stop-loss
2020-10-14T09:54:55.477671,4fffa5a8-0e03-11eb-afed-b42e9948224b,100.0,7682.88,2020-01-10 08:50:00,9445.0,2020-01-30 16:27:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,short,Kraken-BTC-EUR,buy,0.01058761,10389.5,finished,0.01058761,99.99997645,0.25999993877,2020-01-30 16:27:00,9445.0,0.01058761,100.25997638877,9469.556999999999,0.0026,Kraken-BTC-EUR,sell,0.01058761,8179.3,finished,0.01058761,96.22115256490001,0.25017499666874,2020-02-04 12:56:00,9088.09,0.01058761,95.97097756823126,9064.460965999999,0.0025999999999999994,100.25997638877,-3.778823885099996,-0.03769025309209286,-4.288998820538737,-0.04277877349489524,2020-01-30 16:27:00,2020-02-04 12:56:00,long,9445.0,9088.09,open-short
2020-10-14T09:54:55.545061,5009ee1e-0e03-11eb-afed-b42e9948224b,100.0,9088.09,2020-02-04 12:56:00,9576.34,2020-02-03 01:34:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,short,Kraken-BTC-EUR,sell,0.01100341,8179.3,finished,0.01100341,99.9999803869,0.25999994900594,2020-02-04 12:56:00,9088.09,0.01100341,99.73998043789406,9064.460966,0.0025999999999999994,Kraken-BTC-EUR,buy,0.01100341,10579.8,finished,0.01100341,105.83079737999999,0.27516007318799995,2020-02-05 18:05:00,9618.0,0.01100341,106.105957453188,9643.0068,0.0026,99.73998043789406,-5.830816993099987,-0.05846017782939822,-6.365977015293936,-0.06382572953538819,2020-02-04 12:56:00,2020-02-05 18:05:00,short,9088.09,9618.0,trailing-stop-loss
2020-10-14T09:54:55.970426,504ad5aa-0e03-11eb-afed-b42e9948224b,100.0,3865.0,2020-03-13 02:15:00,10500.0,2020-02-13 13:48:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,short,Kraken-BTC-EUR,buy,0.02068184,5318.7,finished,0.02068184,100.0000054944,0.26000001428544,2020-03-13 02:31:00,4835.16,0.02068184,100.26000550868544,4847.731416,0.0026,Kraken-BTC-EUR,sell,0.02068184,4542.1,finished,0.02068184,104.3756623832,0.27137672219632,2020-03-13 02:51:00,5046.73,0.02068184,104.10428566100367,5033.608502,0.0026,100.26000550868544,4.375656888799995,0.04364309443829958,3.844280152318234,0.03834310733191818,2020-03-13 02:31:00,2020-03-13 02:51:00,long,4835.16,5046.73,open-short
2020-10-14T09:54:55.971092,504aef68-0e03-11eb-afed-b42e9948224b,100.0,4730.91,2020-03-13 02:33:00,5320.1,2020-03-13 02:44:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,short,Kraken-BTC-EUR,sell,0.01981481,4542.1,finished,0.01981481,99.99999607129999,0.25999998978537997,2020-03-13 02:51:00,5046.73,0.01981481,99.7399960815146,5033.608501999999,0.0026,Kraken-BTC-EUR,buy,0.01981481,5594.8,finished,0.01981481,100.78228477009999,0.26203394040225997,2020-03-13 03:00:00,5086.21,0.01981481,101.04431871050225,5099.434146,0.0026,99.7399960815146,-0.7822886988000022,-0.007843279822877277,-1.3043226289876486,-0.013077227594050271,2020-03-13 02:51:00,2020-03-13 03:00:00,short,5046.73,5086.21,trailing-stop-loss
2020-10-14T09:54:55.976423,504bbf9c-0e03-11eb-afed-b42e9948224b,100.0,4777.8,2020-03-13 02:55:00,5930.07,2020-03-13 13:33:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,short,Kraken-BTC-EUR,buy,0.01686321,6523.1,finished,0.01686321,100.00001572469999,0.26000004088421996,2020-03-13 13:33:00,5930.07,0.01686321,100.26001576558421,5945.488182,0.0026,Kraken-BTC-EUR,sell,0.01686321,5090.3,finished,0.01686321,95.3767980711,0.24797967498485998,2020-03-13 13:58:00,5655.91,0.01686321,95.12881839611514,5641.204634,0.0026,100.26001576558421,-4.623217653599994,-0.04611227734503294,-5.131197369469078,-0.051178900484777703,2020-03-13 13:33:00,2020-03-13 13:58:00,long,5930.07,5655.91,open-short
2020-10-14T09:54:55.977038,504bd798-0e03-11eb-afed-b42e9948224b,100.0,5655.91,2020-03-13 13:58:00,5990.35,2020-03-13 13:34:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,short,Kraken-BTC-EUR,sell,0.01768062,5090.3,finished,0.01768062,99.9999954642,0.25999998820692,2020-03-13 13:58:00,5655.91,0.01768062,99.73999547599308,5641.204634,0.0026,Kraken-BTC-EUR,buy,0.01768062,5820.7,finished,0.01768062,93.55770795480001,0.24325004068248002,2020-03-13 16:19:00,5291.54,0.01768062,93.80095799548249,5305.298004,0.0026,99.73999547599308,6.442287509399989,0.06459081413283817,5.939037480510592,0.05954519500595013,2020-03-13 13:58:00,2020-03-13 16:19:00,short,5655.91,5291.54,trailing-stop-loss
2020-10-14T09:54:56.020045,505267b6-0e03-11eb-afed-b42e9948224b,100.0,4442.58,2020-03-16 10:06:00,5965.77,2020-03-15 21:58:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,short,Kraken-BTC-EUR,buy,0.01829816,6011.5,finished,0.01829816,99.9999933448,0.25999998269648,2020-03-17 08:16:00,5465.03,0.01829816,100.25999332749649,5479.2390780000005,0.0026,Kraken-BTC-EUR,sell,0.01829816,4657.1,finished,0.01829816,94.68492680960001,0.24618080970496004,2020-03-17 13:53:00,5174.56,0.01829816,94.43874599989505,5161.106144,0.0026,100.25999332749649,-5.315066535199989,-0.05301283551693916,-5.821247327601441,-0.05806151720543704,2020-03-17 08:16:00,2020-03-17 13:53:00,long,5465.03,5174.56,open-short
