timestamp,id,open_state.amount_quote,open_state.last_low,open_state.last_low_timestamp,open_state.last_high,open_state.last_high_timestamp,close_state.amount_quote,close_state.last_low,close_state.last_low_timestamp,close_state.last_high,close_state.last_high_timestamp,close_state.direction,close_state.open_price,open_order.market,open_order.type,open_order.amount,open_order.limit_price,open_order.status,open_order.exec_gross_amount_base,open_order.exec_gross_amount_quote,open_order.exec_fees_quote,open_order.finish_timestamp,open_order.exec_gross_price,open_order.exec_net_amount_base,open_order.exec_net_amount_quote,open_order.exec_net_price,open_order.exec_fees_percent,close_order.market,close_order.type,close_order.amount,close_order.limit_price,close_order.status,close_order.exec_gross_amount_base,close_order.exec_gross_amount_quote,close_order.exec_fees_quote,close_order.finish_timestamp,close_order.exec_gross_price,close_order.exec_net_amount_base,close_order.exec_net_amount_quote,close_order.exec_net_price,close_order.exec_fees_percent,size_quote,gross_profit_quote,gross_profit_percent,net_profit_quote,net_profit_percent,open_timestamp,close_timestamp,direction,open_price,close_price,close_trigger
2020-10-14T09:54:27.093982,3f14a55e-0e03-11eb-9aed-b42e9948224b,100.0,6860.0,2020-01-03 02:01:00,7430.69,2020-01-05 01:17:00,100.0,11240.13,2020-07-31 18:53:00,11453.12,2020-07-31 16:14:00,long,11441.47,Kraken-BTC-EUR,buy,0.0134577,8173.8,finished,0.0134577,99.999996813,0.25999999171379995,2020-01-05 01:17:00,7430.69,0.0134577,100.2599968047138,7450.009794,0.0025999999999999994,Kraken-BTC-EUR,sell,0.0134577,7220.5,finished,0.0134577,107.968704714,0.2807186322564,2020-01-08 17:25:00,8022.82,0.0134577,107.6879860817436,8001.960668000001,0.0026,100.2599968047138,7.968707901000002,0.07948043242532148,7.427989277029809,0.0740872682401739,2020-01-05 01:17:00,2020-01-08 17:25:00,long,7430.69,8022.82,trailing-stop-loss
2020-10-14T09:54:27.148530,3f1cf646-0e03-11eb-9aed-b42e9948224b,100.0,7319.2,2020-01-05 23:16:00,8457.77,2020-01-08 00:58:00,100.0,11240.13,2020-07-31 18:53:00,11453.12,2020-07-31 16:14:00,long,11441.47,Kraken-BTC-EUR,sell,0.01253816,7178.1,finished,0.01253816,99.99997580399999,0.2599999370904,2020-01-08 19:46:00,7975.65,0.01253816,99.73997586690959,7954.913309999999,0.0026000000000000003,Kraken-BTC-EUR,buy,0.01253816,8965.6,finished,0.01253816,102.1927746064,0.26570121397664,2020-01-10 23:49:00,8150.54,0.01253816,102.45847582037663,8171.731404,0.0026,99.73997586690959,-2.192798802400006,-0.02198515473200053,-2.7184999534670453,-0.027255871377937172,2020-01-08 19:46:00,2020-01-10 23:49:00,short,7975.65,8150.54,trailing-stop-loss
2020-10-14T09:54:27.212697,3f26c0e0-0e03-11eb-9aed-b42e9948224b,100.0,7682.88,2020-01-10 08:50:00,8292.41,2020-01-14 00:48:00,100.0,11240.13,2020-07-31 18:53:00,11453.12,2020-07-31 16:14:00,long,11441.47,Kraken-BTC-EUR,buy,0.01205922,9121.7,finished,0.01205922,99.9999965202,0.25999999095251997,2020-01-14 00:48:00,8292.41,0.01205922,100.25999651115252,8313.970266,0.0025999999999999994,Kraken-BTC-EUR,sell,0.01205922,7785.0,finished,0.01205922,104.31225300000001,0.2712118578,2020-01-19 11:02:00,8650.0,0.01205922,104.04104114220002,8627.51,0.0026,100.25999651115252,4.312256479800013,0.04301073837879432,3.781044631047493,0.03771239539816765,2020-01-14 00:48:00,2020-01-19 11:02:00,long,8292.41,8650.0,open-short
2020-10-14T09:54:27.291442,3f32c570-0e03-11eb-9aed-b42e9948224b,100.0,8255.47,2020-01-14 00:58:00,9188.1,2020-01-19 03:29:00,100.0,11240.13,2020-07-31 18:53:00,11453.12,2020-07-31 16:14:00,long,11441.47,Kraken-BTC-EUR,sell,0.01156069,7785.0,finished,0.01156069,99.99996850000001,0.2599999181,2020-01-19 11:02:00,8650.0,0.01156069,99.73996858190002,8627.510000000002,0.0026,Kraken-BTC-EUR,buy,0.01156069,9567.3,finished,0.01156069,100.5499105233,0.26142976736058,2020-01-27 11:51:00,8697.57,0.01156069,100.81134029066058,8720.183682,0.0026,99.73996858190002,-0.549942023299991,-0.0055137577354299454,-1.0713717087605659,-0.010741648749175459,2020-01-19 11:02:00,2020-01-27 11:51:00,short,8650.0,8697.57,trailing-stop-loss
2020-10-14T09:54:27.410049,3f44de04-0e03-11eb-9aed-b42e9948224b,100.0,8213.37,2020-01-24 11:00:00,8866.02,2020-01-27 18:59:00,100.0,11240.13,2020-07-31 18:53:00,11453.12,2020-07-31 16:14:00,long,11441.47,Kraken-BTC-EUR,buy,0.01127902,9752.6,finished,0.01127902,100.00001690040001,0.26000004394104004,2020-01-27 18:59:00,8866.02,0.01127902,100.26001694434105,8889.071652,0.0026,Kraken-BTC-EUR,sell,0.01127902,8179.3,finished,0.01127902,102.5047488718,0.26651234706668,2020-02-04 12:56:00,9088.09,0.01127902,102.23823652473332,9064.460966,0.0026,100.26001694434105,2.504731971399991,0.024982361341415724,1.9782195803922775,0.019730892141086295,2020-01-27 18:59:00,2020-02-04 12:56:00,long,8866.02,9088.09,trailing-stop-loss
2020-10-14T09:54:27.648191,3f69348e-0e03-11eb-9aed-b42e9948224b,100.0,8849.47,2020-01-27 19:05:00,10500.0,2020-02-13 13:48:00,100.0,11240.13,2020-07-31 18:53:00,11453.12,2020-07-31 16:14:00,long,11441.47,Kraken-BTC-EUR,sell,0.01011839,8894.7,finished,0.01011839,100.00004837,0.260000125762,2020-02-15 15:53:00,9883.0,0.01011839,99.740048244238,9857.3042,0.0026,Kraken-BTC-EUR,buy,0.01011839,11036.5,finished,0.01011839,101.51993173189999,0.26395182250293997,2020-02-18 18:03:00,10033.21,0.01011839,101.78388355440293,10059.296346,0.0026,99.740048244238,-1.5198833618999856,-0.015238446227519142,-2.043835310164937,-0.02049162143134425,2020-02-15 15:53:00,2020-02-18 18:03:00,short,9883.0,10033.21,trailing-stop-loss
2020-10-14T09:54:27.694225,3f703a9a-0e03-11eb-9aed-b42e9948224b,100.0,9470.0,2020-02-17 14:23:00,10230.21,2020-02-18 21:04:00,100.0,11240.13,2020-07-31 18:53:00,11453.12,2020-07-31 16:14:00,long,11441.47,Kraken-BTC-EUR,buy,0.00977497,11253.2,finished,0.00977497,99.99999584369998,0.25999998919361994,2020-02-18 21:04:00,10230.21,0.00977497,100.2599958328936,10256.808545999998,0.0026,Kraken-BTC-EUR,sell,0.00977497,8775.0,finished,0.00977497,95.30595749999999,0.24779548949999997,2020-02-19 21:46:00,9750.0,0.00977497,95.05816201049998,9724.65,0.0026,100.2599958328936,-4.694038343699987,-0.04681865688009487,-5.20183382239361,-0.051883443433048466,2020-02-18 21:04:00,2020-02-19 21:46:00,long,10230.21,9750.0,trailing-stop-loss
2020-10-14T09:54:27.709382,3f728a66-0e03-11eb-9aed-b42e9948224b,100.0,9635.22,2020-02-19 21:47:00,10288.0,2020-02-19 17:29:00,100.0,11240.13,2020-07-31 18:53:00,11453.12,2020-07-31 16:14:00,long,11441.47,Kraken-BTC-EUR,sell,0.01037859,8671.7,finished,0.01037859,99.9999979398,0.25999999464348,2020-02-19 21:47:00,9635.22,0.01037859,99.73999794515652,9610.168427999999,0.0026000000000000003,Kraken-BTC-EUR,buy,0.01037859,10940.7,finished,0.01037859,103.22607885539999,0.26838780502403997,2020-02-23 06:19:00,9946.06,0.01037859,103.49446666042402,9971.919756,0.0026,99.73999794515652,-3.2260809155999937,-0.032344906577739266,-3.7544687152675067,-0.03764255857847476,2020-02-19 21:47:00,2020-02-23 06:19:00,short,9635.22,9946.06,trailing-stop-loss
2020-10-14T09:54:27.885081,3f8d59d6-0e03-11eb-9aed-b42e9948224b,100.0,8425.09,2020-03-01 19:00:00,10022.76,2020-02-24 00:31:00,100.0,11240.13,2020-07-31 18:53:00,11453.12,2020-07-31 16:14:00,long,11441.47,Kraken-BTC-EUR,buy,0.01100202,9998.2,finished,0.01100202,100.0000002648,0.26000000068847995,2020-03-05 09:56:00,9089.24,0.01100202,100.26000026548847,9112.872024,0.0025999999999999994,Kraken-BTC-EUR,sell,0.01100202,7859.7,finished,0.01100202,96.08119076099999,0.24981109597859996,2020-03-08 02:55:00,8733.05,0.01100202,95.83137966502139,8710.34407,0.0026,100.26000026548847,-3.9188095038000057,-0.03908647011193894,-4.4286206004670845,-0.0441713603504897,2020-03-05 09:56:00,2020-03-08 02:55:00,long,9089.24,8733.05,trailing-stop-loss
2020-10-14T09:54:27.927823,3f93df68-0e03-11eb-9aed-b42e9948224b,100.0,8688.09,2020-03-08 10:13:00,9203.92,2020-03-07 16:38:00,100.0,11240.13,2020-07-31 18:53:00,11453.12,2020-07-31 16:14:00,long,11441.47,Kraken-BTC-EUR,sell,0.01151001,7819.3,finished,0.01151001,100.00000278089999,0.26000000723033995,2020-03-08 10:13:00,8688.09,0.01151001,99.74000277366964,8665.500966,0.0026,Kraken-BTC-EUR,buy,0.01151001,8905.6,finished,0.01151001,93.18492585989999,0.24228080723573997,2020-03-10 11:23:00,8095.99,0.01151001,93.42720666713574,8117.039574,0.0026,99.74000277366964,6.815076920999999,0.06832842120994116,6.312796106533909,0.06329251986145346,2020-03-08 10:13:00,2020-03-10 11:23:00,short,8688.09,8095.99,trailing-stop-loss
