timestamp,id,open_state.next_trade_size,open_state.total_return,open_state.last_low,open_state.last_low_timestamp,open_state.last_high,open_state.last_high_timestamp,close_state.next_trade_size,close_state.total_return,close_state.last_low,close_state.last_low_timestamp,close_state.last_high,close_state.last_high_timestamp,close_state.direction,close_state.open_price,close_state.open_amount_quote,close_state.open_price_timestamp,open_order.market,open_order.type,open_order.amount,open_order.limit_price,open_order.status,open_order.exec_gross_amount_base,open_order.exec_gross_amount_quote,open_order.exec_fees_quote,open_order.finish_timestamp,open_order.exec_gross_price,open_order.exec_net_amount_base,open_order.exec_net_amount_quote,open_order.exec_net_price,open_order.exec_fees_percent,close_order.market,close_order.type,close_order.amount,close_order.limit_price,close_order.status,close_order.exec_gross_amount_base,close_order.exec_gross_amount_quote,close_order.exec_fees_quote,close_order.finish_timestamp,close_order.exec_gross_price,close_order.exec_net_amount_base,close_order.exec_net_amount_quote,close_order.exec_net_price,close_order.exec_fees_percent,size_quote,gross_profit_quote,gross_profit_percent,net_profit_quote,net_profit_percent,open_timestamp,close_timestamp,direction,open_price,close_price,close_trigger
2020-10-29T13:13:19.900410,83c8b7c6-19e8-11eb-be17-acde48001122,100.0,0,4702.6,2019-05-01 15:00:00,5174.1,2019-05-03 10:00:00,111.06063486436501,11.060634864365014,6368.0,2019-12-31 19:00:00,6678.1,2019-12-29 20:00:00,short,6428.9,111.060661858,2019-12-25 17:00:00,Kraken-BTC-EUR,buy,0.01932703,5691.5,finished,0.01932703,99.999985923,0.25999996339979997,2019-05-03 10:00:00,5174.1,0.01932703,100.2599858863998,5187.55266,0.0026,Kraken-BTC-EUR,sell,0.01932703,4476.7,finished,0.01932703,96.134579923,0.2499499077998,2019-05-04 14:00:00,4974.1,0.01932703,95.8846300152002,4961.167340000001,0.0026,100.2599858863998,-3.865405999999993,-0.0385538254950456,-4.375355871199602,-0.043640100609600385,2019-05-03 10:00:00,2019-05-04 14:00:00,long,5174.1,4974.1,trailing-stop-loss
2020-10-29T13:13:19.917586,83cb45ae-19e8-11eb-be17-acde48001122,95.6246441288004,-4.375355871199602,4960.1,2019-05-04 16:00:00,6695.0,2019-05-12 08:00:00,111.06063486436501,11.060634864365014,6368.0,2019-12-31 19:00:00,6678.1,2019-12-29 20:00:00,short,6428.9,111.060661858,2019-12-25 17:00:00,Kraken-BTC-EUR,sell,0.01552021,5545.2,finished,0.01552021,95.624669873,0.2486241416698,2019-05-12 15:00:00,6161.3,0.01552021,95.37604573133021,6145.28062,0.0026,Kraken-BTC-EUR,buy,0.01552021,7345.1,finished,0.01552021,103.634650254,0.2694500906604,2019-05-13 15:00:00,6677.4,0.01552021,103.90410034466039,6694.76124,0.0026,95.37604573133021,-8.009980380999991,-0.08398314607803856,-8.528054613330184,-0.08941505750147484,2019-05-12 15:00:00,2019-05-13 15:00:00,short,6161.3,6677.4,open-long
2020-10-29T13:13:19.921880,83cbed42-19e8-11eb-be17-acde48001122,87.09658951547021,-12.903410484529786,6055.7,2019-05-12 17:00:00,6677.4,2019-05-13 15:00:00,111.06063486436501,11.060634864365014,6368.0,2019-12-31 19:00:00,6678.1,2019-12-29 20:00:00,short,6428.9,111.060661858,2019-12-25 17:00:00,Kraken-BTC-EUR,buy,0.01304349,7345.1,finished,0.01304349,87.096600126,0.2264511603276,2019-05-13 15:00:00,6677.4,0.01304349,87.3230512863276,6694.76124,0.0026,Kraken-BTC-EUR,sell,0.01304349,6242.6,finished,0.01304349,90.472255338,0.2352278638788,2019-05-14 00:00:00,6936.2,0.01304349,90.23702747412119,6918.16588,0.0026,87.3230512863276,3.375655211999998,0.03865709182483106,2.913976187793594,0.03337006832524464,2019-05-13 15:00:00,2019-05-14 00:00:00,long,6677.4,6936.2,trailing-stop-loss
2020-10-29T13:13:19.926052,83cc9030-19e8-11eb-be17-acde48001122,90.01056570326381,-9.989434296736192,6677.4,2019-05-13 15:00:00,7400.0,2019-05-14 08:00:00,111.06063486436501,11.060634864365014,6368.0,2019-12-31 19:00:00,6678.1,2019-12-29 20:00:00,short,6428.9,111.060661858,2019-12-25 17:00:00,Kraken-BTC-EUR,sell,0.01297094,6245.5,finished,0.01297094,90.01054103599999,0.23402740669359998,2019-05-14 20:00:00,6939.4,0.01297094,89.7765136293064,6921.3575599999995,0.0026,Kraken-BTC-EUR,buy,0.01297094,7839.5,finished,0.01297094,92.441295192,0.2403473674992,2019-05-19 04:00:00,7126.8,0.01297094,92.6816425594992,7145.32968,0.0026,89.7765136293064,-2.430754156000006,-0.02707561318360794,-2.9051289301928023,-0.032359565021518724,2019-05-14 20:00:00,2019-05-19 04:00:00,short,6939.4,7126.8,open-long
2020-10-29T13:13:19.938342,83ce7062-19e8-11eb-be17-acde48001122,87.105436773071,-12.894563226928994,6322.4,2019-05-17 18:00:00,7419.1,2019-05-16 01:00:00,111.06063486436501,11.060634864365014,6368.0,2019-12-31 19:00:00,6678.1,2019-12-29 20:00:00,short,6428.9,111.060661858,2019-12-25 17:00:00,Kraken-BTC-EUR,buy,0.01222224,7839.5,finished,0.01222224,87.10546003200001,0.22647419608320002,2019-05-19 04:00:00,7126.8,0.01222224,87.33193422808321,7145.329680000001,0.0026,Kraken-BTC-EUR,sell,0.01222224,6368.4,finished,0.01222224,86.48457024000001,0.22485988262400003,2019-05-19 14:00:00,7076.000000000001,0.01222224,86.25971035737601,7057.602400000001,0.0026,87.33193422808321,-0.6208897919999998,-0.007109538996106892,-1.0722238707072052,-0.012277569255558885,2019-05-19 04:00:00,2019-05-19 14:00:00,long,7126.8,7076.0,trailing-stop-loss
2020-10-29T13:13:19.945862,83cf9618-19e8-11eb-be17-acde48001122,86.0332129023638,-13.9667870976362,6893.4,2019-05-22 22:00:00,7359.8,2019-05-19 23:00:00,111.06063486436501,11.060634864365014,6368.0,2019-12-31 19:00:00,6678.1,2019-12-29 20:00:00,short,6428.9,111.060661858,2019-12-25 17:00:00,Kraken-BTC-EUR,sell,0.01248052,6204.1,finished,0.01248052,86.033216568,0.22368636307679998,2019-05-22 22:00:00,6893.4,0.01248052,85.8095302049232,6875.47716,0.0026,Kraken-BTC-EUR,buy,0.01248052,8451.4,finished,0.01248052,95.889083212,0.2493116163512,2019-05-26 20:00:00,7683.1,0.01248052,96.13839482835121,7703.07606,0.0026,85.8095302049232,-9.855866644000002,-0.11485748285141567,-10.328864623428004,-0.12036966755046281,2019-05-22 22:00:00,2019-05-26 20:00:00,short,6893.4,7683.1,open-long
2020-10-29T13:13:19.956311,83d12e4c-19e8-11eb-be17-acde48001122,75.7043482789358,-24.295651721064203,6813.1,2019-05-23 09:00:00,7683.1,2019-05-26 20:00:00,111.06063486436501,11.060634864365014,6368.0,2019-12-31 19:00:00,6678.1,2019-12-29 20:00:00,short,6428.9,111.060661858,2019-12-25 17:00:00,Kraken-BTC-EUR,buy,0.00985336,8451.4,finished,0.00985336,75.70435021600001,0.19683131056160003,2019-05-26 20:00:00,7683.1,0.00985336,75.90118152656161,7703.076060000001,0.0026,Kraken-BTC-EUR,sell,0.00985336,6930.1,finished,0.00985336,75.871857336,0.1972668290736,2019-05-29 05:00:00,7700.1,0.00985336,75.6745905069264,7680.07974,0.0026,75.90118152656161,0.16750711999999623,0.0022069105728133773,-0.2265910196352081,-0.002985342455517805,2019-05-26 20:00:00,2019-05-29 05:00:00,long,7683.1,7700.1,trailing-stop-loss
2020-10-29T13:13:19.965440,83d292f0-19e8-11eb-be17-acde48001122,75.47775725930059,-24.52224274069941,7388.5,2019-05-30 22:00:00,8022.8,2019-05-30 16:00:00,111.06063486436501,11.060634864365014,6368.0,2019-12-31 19:00:00,6678.1,2019-12-29 20:00:00,short,6428.9,111.060661858,2019-12-25 17:00:00,Kraken-BTC-EUR,sell,0.01021557,6649.7,finished,0.01021557,75.477738945,0.196242121257,2019-05-30 22:00:00,7388.5,0.01021557,75.281496823743,7369.2899,0.0026,Kraken-BTC-EUR,buy,0.01021557,8459.0,finished,0.01021557,78.5577333,0.20425010657999998,2019-06-14 22:00:00,7689.999999999999,0.01021557,78.76198340658,7709.994,0.0026,75.281496823743,-3.0799943549999966,-0.04091303288258475,-3.4804865828370026,-0.046232962011712994,2019-05-30 22:00:00,2019-06-14 22:00:00,short,7388.5,7690.0,open-long
2020-10-29T13:13:19.980812,83d4eb5e-19e8-11eb-be17-acde48001122,71.99727067646359,-28.002729323536414,6930.5,2019-06-12 01:00:00,7886.1,2019-06-02 13:00:00,111.06063486436501,11.060634864365014,6368.0,2019-12-31 19:00:00,6678.1,2019-12-29 20:00:00,short,6428.9,111.060661858,2019-12-25 17:00:00,Kraken-BTC-EUR,buy,0.00936245,8459.0,finished,0.00936245,71.9972405,0.1871928253,2019-06-14 22:00:00,7690.000000000001,0.00936245,72.1844333253,7709.994000000001,0.0026,Kraken-BTC-EUR,sell,0.00936245,7247.8,finished,0.00936245,75.396746095,0.19603153984699997,2019-06-16 18:00:00,8053.1,0.00936245,75.200714555153,8032.16194,0.0026,72.1844333253,3.3995055949999937,0.04709471888045559,3.016281229852993,0.04178575755052458,2019-06-14 22:00:00,2019-06-16 18:00:00,long,7690.0,8053.1,trailing-stop-loss
2020-10-29T13:13:19.999496,83d7c536-19e8-11eb-be17-acde48001122,75.01355190631658,-24.98644809368342,7690.0,2019-06-14 22:00:00,12046.5,2019-06-26 20:00:00,111.06063486436501,11.060634864365014,6368.0,2019-12-31 19:00:00,6678.1,2019-12-29 20:00:00,short,6428.9,111.060661858,2019-12-25 17:00:00,Kraken-BTC-EUR,sell,0.00666195,10134.0,finished,0.00666195,75.01355699999999,0.19503524819999996,2019-06-26 21:00:00,11259.999999999998,0.00666195,74.81852175179999,11230.723999999998,0.0026,Kraken-BTC-EUR,buy,0.00666195,11517.2,finished,0.00666195,69.75194889000001,0.181355067114,2019-06-28 10:00:00,10470.2,0.00666195,69.933303957114,10497.422520000002,0.0026,74.81852175179999,5.261608109999983,0.0703249407607201,4.885217794685985,0.06529423036306456,2019-06-26 21:00:00,2019-06-28 10:00:00,short,11260.0,10470.2,open-long
