index,market,baseline_trade_size,open_long,open_short,reserved_account_size,take_profit_long,take_profit_short,stop_loss_long,stop_loss_short,trailing_stop_loss_long,trailing_stop_loss_short,post_pyramid_scale,post_pyramid_raise_quote,account_size_threshold,max_volatility,annualized_net_return_percent,average_additional_trades,average_invested_timeframe,average_loss_per_trade,average_loss_percent,average_loss_series,average_loss_timeframe,average_profit_per_trade,average_profit_percent,average_profit_series,average_profit_timeframe,average_timeframe_not_invested,average_trade_size,average_trades_per_month,longest_loss_series,longest_profit_series,max_additional_trades,max_draw_down,max_invested_timeframe,max_loss,max_loss_percent,max_loss_timeframe,max_net_return,max_profit,max_profit_percent,max_profit_timeframe,max_timeframe_not_invested,max_trade_size,max_trades_per_month,min_additional_trades,min_invested_timeframe,min_loss,min_loss_percent,min_loss_timeframe,min_profit,min_profit_percent,min_profit_timeframe,min_timeframe_not_invested,min_trade_size,min_trades_per_month,profit_loss_ratio_percent,stability,total_additional_trades,total_loss_trades,total_net_return,total_net_return_percent,total_profit_trades,total_time_invested,total_time_loss_trades,total_time_not_invested,total_time_profit_trades,total_trades,total_volume_quote,fitness
0,Kraken-BTC-EUR,100.0,0.06947647357803761,-0.25,,,,,,-0.1922637959997012,0.05,,,,1.0,1.0726425383383995,0.25,1574550.0,-3.626341466835197,-0.019768100271541016,1.8,1071360.0,30.02316125867107,0.2965622127128488,1.3333333333333333,2413200.0,705600.0,173.09706693370913,1.6,3,2,2,0.08617481758422994,4780800.0,9.094449066245204,-0.04920850569883884,4305600.0,88.15171626952318,88.15171626952318,0.8792313289398451,4780800.0,3510000.0,187.66255079613163,3,2,3600.0,0.6880036495379898,-0.0037281630523458725,3600.0,0.7111793457540045,0.0038485543370545766,3600.0,82800.0,100.2599809265376,1,0.6,37.16217523220837,2,5,71.93777644183723,0.7193777644183723,3,12596400.0,5356800.0,8568000.0,7239600.0,8,1384.776535469673,-68.89997903284994
1,Kraken-BTC-EUR,100.0,0.06947647357803761,-0.15400142185582005,,,,,,-0.15400142185582005,0.038752313628887584,,,,1.0,-0.3445161582846538,0.6,895140.0,-8.800095596872042,-0.06403986795847481,2.466666666666667,544080.0,21.779227026629176,0.2134872339935326,1.2,1948320.0,100989.47368421052,129.19223361671683,2.857142857142857,5,2,5,0.6132668400512062,4755600.0,30.795708401696032,-0.17527392844075815,3448800.0,98.8314143794824,98.8314143794824,0.9857513782283488,4755600.0,806400.0,198.31448743207997,8,3,3600.0,0.3712602207923936,-0.0037281630523458642,3600.0,0.008731694661804568,7.318264177960519e-05,3600.0,0.0,80.2298604431952,2,0.3333333333333333,49.25319374781795,12,15,-23.105298819934745,-0.23105298819934744,5,17902800.0,8161200.0,3261600.0,9741600.0,20,2583.844672334337,-66.8714601836442
2,Kraken-BTC-EUR,100.0,0.10106664851834321,-0.23424724710085365,,,,,,-0.17179821511824778,-0.10106664851834321,,,,1.0,0.83494220047478,0.75,1629450.0,-5.855585068356883,-0.03427555638999038,3.5,1345800.0,45.5648455347035,0.44381123530824157,1.0,2480400.0,665485.7142857143,157.40554267271236,1.6,6,1,6,0.19031691491870134,4644000.0,12.03581258284359,-0.06536748819450267,3463200.0,84.60529598827021,84.60529598827021,0.843859013919935,4644000.0,3524400.0,184.1253643865084,3,6,104400.0,0.27247772774038026,-0.0017177615520687316,104400.0,6.524395081136788,0.04376345669654814,316800.0,0.0,100.25998963411858,1,0.3333333333333333,37.42501116625252,6,6,55.996180659265704,0.559961806592657,2,13035600.0,8074800.0,8128800.0,4960800.0,8,1259.2443413816989,-64.82332525771571
3,Kraken-BTC-EUR,100.0,0.11552992664638405,-0.15400142185582005,,,,,,-0.1524276248470287,0.05,,,,1.0,-0.44905271677031633,0.6666666666666666,879600.0,-8.22672836657416,-0.06336715489415047,3.466666666666667,639120.0,31.094928159235206,0.31131571573042954,1.0,2082000.0,215576.4705882353,121.14796836302824,2.5714285714285716,8,1,8,0.6355983528180771,4431600.0,29.93232205686101,-0.19193471455554095,3150000.0,91.7770117658238,91.7770117658238,0.9153902572939894,4431600.0,1414800.0,191.27840174279999,6,4,3600.0,0.36299117561161154,-0.0037281630523460473,3600.0,0.008822659799818666,7.318264177972174e-05,3600.0,0.0,72.9149538420288,2,0.2,44.24752813309705,12,15,-30.116141020906795,-0.30116141020906795,3,15832800.0,9586800.0,5331600.0,6246000.0,18,2180.6634305345083,-61.23229413398598
4,Kraken-BTC-EUR,100.0,0.11552992664638405,-0.16452469484397111,,,,,,-0.1524276248470287,-0.11552992664638405,,,,1.0,-0.7274042270865009,0.8,1144320.0,-11.246585511479335,-0.10169532658490832,6.076923076923077,920215.3846153846,48.7107829462131,0.512465750480383,1.0,2601000.0,163285.7142857143,101.3776253386156,2.142857142857143,12,1,12,0.7329400757076456,4431600.0,26.713388155105378,-0.19193471455554093,3150000.0,91.7770117658238,91.7770117658238,0.9153902572939894,4431600.0,2253600.0,191.2784157941712,6,12,68400.0,0.60172950211998,-0.007197265723161682,68400.0,5.644554126602401,0.10954124366677657,770400.0,0.0,51.5290308714504,1,0.15384615384615385,42.19483881638908,12,13,-48.78404575680514,-0.48784045756805144,2,17164800.0,11962800.0,3999600.0,5202000.0,15,1520.664380079234,-59.36550366039615
5,Kraken-BTC-EUR,100.0,0.08631336158121841,-0.19789054782119225,,,,,,-0.19789054782119225,0.048242855597165485,,,,1.0,-0.03301677659132286,0.0,1394100.0,-8.78104941400364,-0.05959459524372581,5.5,1194840.0,42.798096547656876,0.425088668834915,1.5,2390400.0,71345.45454545454,138.93749068744086,2.4,10,2,0,0.47312659099069415,4777200.0,29.958691816893406,-0.165574811612257,4489200.0,84.81252086857775,84.81252086857775,0.8459259206826051,4777200.0,543600.0,186.0787258109604,4,0,3600.0,0.22148747189280016,-0.0016683562305105125,3600.0,0.7836722267360017,0.004251416987224872,3600.0,0.0,97.77616930989599,2,0.2,43.79639956038909,0,10,-2.214301044722646,-0.02214301044722646,2,16729200.0,11948400.0,4435200.0,4780800.0,12,1667.2498882492903,-59.14733450353216
6,Kraken-BTC-EUR,100.0,0.08631336158121841,-0.19789054782119225,,,,,,-0.19789054782119225,0.048242855597165485,,,,1.0,-0.03301677659132286,0.0,1394100.0,-8.78104941400364,-0.05959459524372581,5.5,1194840.0,42.798096547656876,0.425088668834915,1.5,2390400.0,71345.45454545454,138.93749068744086,2.4,10,2,0,0.47312659099069415,4777200.0,29.958691816893406,-0.165574811612257,4489200.0,84.81252086857775,84.81252086857775,0.8459259206826051,4777200.0,543600.0,186.0787258109604,4,0,3600.0,0.22148747189280016,-0.0016683562305105125,3600.0,0.7836722267360017,0.004251416987224872,3600.0,0.0,97.77616930989599,2,0.2,43.79639956038909,0,10,-2.214301044722646,-0.02214301044722646,2,16729200.0,11948400.0,4435200.0,4780800.0,12,1667.2498882492903,-59.14733450353216
7,Kraken-BTC-EUR,100.0,0.08631336158121841,-0.16707256394898692,,,,,,-0.16452469484397111,0.02732301477209236,,,,1.0,-0.036267352199274724,0.7142857142857143,1161000.0,-9.054789340488885,-0.06165821329573096,3.9,1076760.0,22.028897365654288,0.21753747114123603,1.25,1371600.0,74769.23076923077,136.75444966316653,2.8,8,2,8,0.4797978710675596,4777200.0,28.135193566987624,-0.17527392844075812,4201200.0,84.81252086857775,84.81252086857775,0.8459259206826051,4777200.0,543600.0,186.0787258109604,6,2,3600.0,0.37295588880479613,-0.0037281630523458894,3600.0,0.7836722267360017,0.004251416987224872,3600.0,0.0,96.2965163680728,2,0.4,46.633693058288664,10,10,-2.4323039422716874,-0.024323039422716873,4,16254000.0,10767600.0,4910400.0,5486400.0,14,1914.5622952843312,-59.12553421377725
8,Kraken-BTC-EUR,100.0,0.11552992664638405,-0.15400142185582005,,,,,,-0.1524276248470287,-0.11552992664638405,,,,1.0,-0.8439974004732033,0.7222222222222222,1081200.0,-10.36515116785366,-0.1005676000040138,6.266666666666667,815040.0,32.95793046326267,0.3528815270317626,1.3333333333333333,2412000.0,2964.705882352941,97.18122555050037,2.5714285714285716,13,2,13,0.7737136298433204,4431600.0,28.511803375483396,-0.1919347145555407,3150000.0,91.7770117658238,91.7770117658238,0.9153902572939894,4431600.0,46800.0,191.27840174279999,6,13,57600.0,0.6422390182999891,-0.007197265723161798,57600.0,0.905232041714001,0.01848370725551973,993600.0,0.0,48.9745930943412,1,0.2,47.068076071152895,13,15,-56.6034761280169,-0.566034761280169,3,19461600.0,12225600.0,1702800.0,7236000.0,18,1749.2620599090067,-58.58356062327498
9,Kraken-BTC-EUR,100.0,0.11552992664638405,-0.15400142185582005,,,,,,-0.1524276248470287,-0.11524437126925366,,,,1.0,-0.8439974004732033,0.7222222222222222,1081200.0,-10.36515116785366,-0.1005676000040138,6.266666666666667,815040.0,32.95793046326267,0.3528815270317626,1.3333333333333333,2412000.0,2964.705882352941,97.18122555050037,2.5714285714285716,13,2,13,0.7737136298433204,4431600.0,28.511803375483396,-0.1919347145555407,3150000.0,91.7770117658238,91.7770117658238,0.9153902572939894,4431600.0,46800.0,191.27840174279999,6,13,57600.0,0.6422390182999891,-0.007197265723161798,57600.0,0.905232041714001,0.01848370725551973,993600.0,0.0,48.9745930943412,1,0.2,47.068076071152895,13,15,-56.6034761280169,-0.566034761280169,3,19461600.0,12225600.0,1702800.0,7236000.0,18,1749.2620599090067,-58.58356062327498
