index,market,baseline_trade_size,open_long,open_short,reserved_account_size,take_profit_long,take_profit_short,stop_loss_long,stop_loss_short,trailing_stop_loss_long,trailing_stop_loss_short,post_pyramid_scale,post_pyramid_raise_quote,account_size_threshold,max_volatility,annualized_net_return_percent,average_additional_trades,average_invested_timeframe,average_loss_per_trade,average_loss_percent,average_loss_series,average_loss_timeframe,average_profit_per_trade,average_profit_percent,average_profit_series,average_profit_timeframe,average_timeframe_not_invested,average_trade_size,average_trades_per_month,longest_loss_series,longest_profit_series,max_additional_trades,max_draw_down,max_invested_timeframe,max_loss,max_loss_percent,max_loss_timeframe,max_net_return,max_profit,max_profit_percent,max_profit_timeframe,max_timeframe_not_invested,max_trade_size,max_trades_per_month,min_additional_trades,min_invested_timeframe,min_loss,min_loss_percent,min_loss_timeframe,min_profit,min_profit_percent,min_profit_timeframe,min_timeframe_not_invested,min_trade_size,min_trades_per_month,profit_loss_ratio_percent,stability,total_additional_trades,total_loss_trades,total_net_return,total_net_return_percent,total_profit_trades,total_time_invested,total_time_loss_trades,total_time_not_invested,total_time_profit_trades,total_trades,total_volume_quote,fitness
0,Kraken-BTC-EUR,100.0,0.08631336158121841,-0.19789054782119225,,,,,,-0.19789054782119225,0.048242855597165485,,,,1.0,-0.03301677659132286,0.0,1394100.0,-8.78104941400364,-0.05959459524372581,5.5,1194840.0,42.798096547656876,0.425088668834915,1.5,2390400.0,71345.45454545454,138.93749068744086,2.4,10,2,0,0.47312659099069415,4777200.0,29.958691816893406,-0.165574811612257,4489200.0,84.81252086857775,84.81252086857775,0.8459259206826051,4777200.0,543600.0,186.0787258109604,4,0,3600.0,0.22148747189280016,-0.0016683562305105125,3600.0,0.7836722267360017,0.004251416987224872,3600.0,0.0,97.77616930989599,2,0.2,43.79639956038909,0,10,-2.214301044722646,-0.02214301044722646,2,16729200.0,11948400.0,4435200.0,4780800.0,12,1667.2498882492903,-59.14733450353216
1,Kraken-BTC-EUR,100.0,0.11552992664638405,-0.15400142185582005,,,,,,-0.1524276248470287,-0.11552992664638405,,,,1.0,-0.8439974004732033,0.7222222222222222,1081200.0,-10.36515116785366,-0.1005676000040138,6.266666666666667,815040.0,32.95793046326267,0.3528815270317626,1.3333333333333333,2412000.0,2964.705882352941,97.18122555050037,2.5714285714285716,13,2,13,0.7737136298433204,4431600.0,28.511803375483396,-0.1919347145555407,3150000.0,91.7770117658238,91.7770117658238,0.9153902572939894,4431600.0,46800.0,191.27840174279999,6,13,57600.0,0.6422390182999891,-0.007197265723161798,57600.0,0.905232041714001,0.01848370725551973,993600.0,0.0,48.9745930943412,1,0.2,47.068076071152895,13,15,-56.6034761280169,-0.566034761280169,3,19461600.0,12225600.0,1702800.0,7236000.0,18,1749.2620599090067,-58.58356062327498
2,Kraken-BTC-EUR,100.0,0.11846563609047225,-0.19789054782119225,,,,,,-0.19563124278759184,-0.03290266414139548,,,,1.0,-0.10788062855929012,0.75,1146300.0,-10.200268285556513,-0.07266034768890224,4.111111111111111,1015600.0,28.18909972586086,0.28235827080582004,1.0,1538400.0,318109.0909090909,125.0698418136289,2.4,8,1,8,0.5048853596725363,4456800.0,34.094622934827015,-0.19193471455554093,3150000.0,81.47572713008816,81.47572713008816,0.8126445325015406,4456800.0,2574000.0,181.00392473952797,4,1,10800.0,0.14051356093202116,-0.0011176307450770718,10800.0,0.1779768060990108,0.0019188882955662187,64800.0,0.0,89.6176723352372,2,0.3333333333333333,43.080662578356105,9,9,-7.235115392426039,-0.07235115392426039,3,13755600.0,9140400.0,7408800.0,4615200.0,12,1500.8381017635468,-56.309497451819105
3,Kraken-BTC-EUR,100.0,0.11846563609047225,-0.19789054782119225,,,,,,-0.19789054782119225,0.030001370047523956,,,,1.0,-0.1145165831520648,0.0,1142400.0,-8.992541219272734,-0.06277744220019335,5.5,924840.0,41.12262514524008,0.4084479747443827,1.5,2230200.0,316800.0,130.95684506141507,2.4,10,2,0,0.49343075909740036,4456800.0,34.98819759914298,-0.19193471455554093,3150000.0,81.47572713008816,81.47572713008816,0.8126445325015406,4456800.0,2664000.0,182.71911186279,4,0,3600.0,0.20880608718678673,-0.001668356230510405,3600.0,0.7695231603919979,0.004251416987224852,3600.0,0.0,92.3108722080776,2,0.2,44.52839158459896,0,10,-7.6801619022471925,-0.07680161902247193,2,13708800.0,9248400.0,7455600.0,4460400.0,12,1571.482140736981,-56.264992800836986
4,Kraken-BTC-EUR,100.0,0.11846563609047225,-0.19789054782119225,,,,,,-0.19789054782119225,-0.03290266414139548,,,,1.0,-0.17404624427503188,0.75,1164600.0,-10.677833240363801,-0.07777280872543274,4.111111111111111,1040000.0,28.142641594644857,0.28235827080582004,1.0,1538400.0,298145.45454545453,124.71259679195691,2.4,8,1,8,0.5285694339078998,4456800.0,34.094622934827015,-0.19193471455554093,3150000.0,81.47572713008816,81.47572713008816,0.8126445325015406,4456800.0,2574000.0,181.00392473952797,4,1,10800.0,0.14051356093202116,-0.0011176307450770718,10800.0,0.1779768060990108,0.0019188882955662187,64800.0,0.0,85.3307320751732,2,0.3333333333333333,43.09575621423713,9,9,-11.672574379339636,-0.11672574379339636,3,13975200.0,9360000.0,7189200.0,4615200.0,12,1496.551161503483,-55.865751553127744
5,Kraken-BTC-EUR,100.0,0.1074087783148614,-0.16707256394898692,,,,,,-0.16452469484397111,-0.1074087783148614,,,,1.0,-0.4643054272527073,0.8571428571428571,1249714.2857142857,-9.9769776764336,-0.08372428313361986,6.5,1035900.0,44.292326891258085,0.46403257785596697,1.0,2532600.0,1107.6923076923076,107.279772872579,2.3333333333333335,12,1,12,0.6597231156505081,4456800.0,23.484128714023456,-0.19193471455554076,3456000.0,81.47572713008816,81.47572713008816,0.8126445325015406,4456800.0,14400.0,181.00392473952797,6,12,61200.0,0.4643268737609958,-0.007121515903132005,61200.0,7.1089266524280035,0.11542062321039334,608400.0,0.0,61.591476936228,1,0.16666666666666666,40.521695736005285,12,12,-31.139078334687042,-0.3113907833468704,2,17496000.0,12430800.0,3668400.0,5065200.0,14,1501.916820216106,-53.919101157593005
6,Kraken-BTC-EUR,100.0,0.11552992664638405,-0.16452469484397111,,,,,,-0.16452469484397111,-0.11552992664638405,,,,1.0,-0.591152689622088,0.8571428571428571,1262314.2857142857,-10.588874749155003,-0.09347722935743967,6.5,1037100.0,43.710144101316885,0.46109288808415866,1.0,2613600.0,0.0,99.51500528269511,2.3333333333333335,12,1,12,0.7001845315587264,4456800.0,25.278489517716395,-0.19193471455554087,3330000.0,81.47572713008816,81.47572713008816,0.8126445325015406,4456800.0,0.0,181.00392473952797,6,12,68400.0,0.8890640972640043,-0.015227147429726962,68400.0,5.944561072545611,0.10954124366677676,770400.0,0.0,54.2677887666576,1,0.16666666666666666,41.57011052545433,12,12,-39.64620878722627,-0.3964620878722627,2,17672400.0,12445200.0,3492000.0,5227200.0,14,1393.2100739577315,-53.06838811233908
7,Kraken-BTC-EUR,100.0,0.05890430693742045,-0.14771689742029895,,,,,,-0.14771689742029895,-0.05890430693742045,,,,1.0,-0.5239205971763747,0.5,901472.7272727273,-11.357536553872059,-0.10011861888059782,2.0,668492.3076923077,12.501194406750338,0.12165981629762139,1.3333333333333333,1238000.0,0.0,108.62183384082978,2.75,5,2,5,0.6500727997025431,3481200.0,24.037658109047797,-0.17527392844075795,3481200.0,61.259707154688016,61.259707154688016,0.5194751879161182,3466800.0,0.0,181.22828421275997,8,1,10800.0,4.8961036515468095,-0.03778068730797707,10800.0,0.9117883264223963,0.01016069455235491,57600.0,0.0,63.416707813090795,2,0.6923076923076923,41.96020740727376,11,13,-35.1372255395837,-0.35137225539583705,9,19832400.0,8690400.0,1332000.0,11142000.0,22,2389.680344498255,-39.36807245432324
8,Kraken-BTC-EUR,100.0,0.07569975594781952,-0.12366121590105758,,,,,,-0.12366121590105758,0.04740072392997846,,,,1.0,-0.2685228490124301,0.5,557871.4285714285,-6.335509465921346,-0.04944805416481551,1.8823529411764706,468635.29411764705,8.154084050941895,0.07003714848103378,1.4545454545454546,695781.8181818182,149733.33333333334,121.34918050719003,3.5,4,3,4,0.535221602967765,2052000.0,23.095492041174822,-0.14418456557856157,1936800.0,46.64395335616581,46.64395335616581,0.36005304275408956,2052000.0,1234800.0,176.8680064516212,10,1,3600.0,0.4665652346238005,-0.00476030089178415,3600.0,0.16599385008639445,0.0014341329781975935,3600.0,0.0,82.33724391212779,2,0.6470588235294118,30.911873150502682,14,17,-18.008736360302038,-0.18008736360302038,11,15620400.0,7966800.0,5544000.0,7653600.0,28,3397.777054201321,-30.84989371328586
9,Kraken-BTC-EUR,100.0,0.12081286369177335,-0.052147409216663915,,,,,,-0.052147409216663915,-0.06461298744206137,,,,1.0,0.8269155158449674,0.5151515151515151,382254.54545454547,-4.525272104713043,-0.03988171027902018,2.388888888888889,205400.0,9.127517428121667,0.08359805132360723,1.8,594480.0,230512.5,115.47035583236638,4.714285714285714,7,5,7,0.29765830399568516,2044800.0,12.002552340314395,-0.11388999297502844,543600.0,21.96582384889058,21.96582384889058,0.1918525615390507,2044800.0,2678400.0,163.2883814373664,9,1,54000.0,0.19443985820359444,-0.001673291636467924,54000.0,0.39381618342000024,0.003699705608121255,57600.0,0.0,83.96155872442802,2,0.8333333333333334,10.702174042937878,17,18,55.45786353699023,0.5545786353699023,15,12614400.0,3697200.0,8550000.0,8917200.0,33,3810.5217424680905,-20.92186304792243
10,Kraken-BTC-EUR,100.0,0.1649869974326072,-0.11937575401525084,,,,,,-0.11937575401525084,0.05,,,,1.0,-0.08174297484980478,0.4375,468450.0,-5.456534862984581,-0.04611186016637435,2.4,470160.0,8.180529910545063,0.07846666736640641,1.5,465600.0,773040.0,113.00677554507762,2.6666666666666665,5,2,5,0.2940990197431806,1486800.0,14.271858314587192,-0.11866755280972939,1486800.0,27.377495428476394,27.377495428476394,0.25736853392940146,1195200.0,6282000.0,134.24489714043003,4,2,3600.0,0.08667794198520085,-0.0009186019667387595,3600.0,0.27478663314479945,0.002331474658474027,3600.0,0.0,94.3585417010664,2,0.6,15.099835702358645,7,10,-5.4821691665754315,-0.05482169166575432,6,7495200.0,4701600.0,13669200.0,2793600.0,16,1808.1084087212419,-18.616029883275928
11,Kraken-BTC-EUR,100.0,0.06947647357803761,-0.2112263519146906,,,,,,-0.12366121590105758,0.05,,,,1.0,-0.385338782770838,0.0,595636.3636363636,-5.273472410395522,-0.05121303497434586,5.5,535680.0,26.891617739481603,0.2682188595186908,1.0,1195200.0,1310760.0,101.48477326942275,1.375,10,1,0,0.4155887129772726,1976400.0,15.562490678101213,-0.1333352768398872,1976400.0,26.891617739481603,26.891617739481603,0.2682188595186908,1195200.0,3600000.0,126.56170507942001,3,0,3600.0,0.1936927116231999,-0.0025095706129199436,3600.0,26.891617739481603,0.2682188595186908,1195200.0,10800.0,77.1816145064888,1,0.1,13.661360408420828,0,10,-25.843106364473613,-0.2584310636447361,1,6552000.0,5356800.0,14612400.0,1195200.0,11,1116.3325059636502,-16.239821781189757
