index,market,baseline_trade_size,open_long,open_short,reserved_account_size,take_profit_long,take_profit_short,stop_loss_long,stop_loss_short,trailing_stop_loss_long,trailing_stop_loss_short,post_pyramid_scale,post_pyramid_raise_quote,account_size_threshold,max_volatility,annualized_net_return_percent,average_additional_trades,average_invested_timeframe,average_loss_per_trade,average_loss_percent,average_loss_series,average_loss_timeframe,average_profit_per_trade,average_profit_percent,average_profit_series,average_profit_timeframe,average_timeframe_not_invested,average_trade_size,average_trades_per_month,longest_loss_series,longest_profit_series,max_additional_trades,max_draw_down,max_invested_timeframe,max_loss,max_loss_percent,max_loss_timeframe,max_net_return,max_profit,max_profit_percent,max_profit_timeframe,max_timeframe_not_invested,max_trade_size,max_trades_per_month,min_additional_trades,min_invested_timeframe,min_loss,min_loss_percent,min_loss_timeframe,min_profit,min_profit_percent,min_profit_timeframe,min_timeframe_not_invested,min_trade_size,min_trades_per_month,profit_loss_ratio_percent,stability,total_additional_trades,total_loss_trades,total_net_return,total_net_return_percent,total_profit_trades,total_time_invested,total_time_loss_trades,total_time_not_invested,total_time_profit_trades,total_trades,total_volume_quote,fitness
0,Kraken-BTC-EUR,100.0,0.05,-0.25,,,,,,-0.16500291880054974,-0.03183386756818904,,,,1.0,1.5758381459611146,0.125,1551150.0,-8.062092571354981,-0.041791692283400676,1.0,25200.0,16.249593388270217,0.14818106536075165,3.142857142857143,1769142.857142857,739028.5714285715,183.058000492469,1.6,1,6,1,0.04168302436535938,4788000.0,8.062092571354981,-0.041791692283400676,25200.0,93.41429020814937,93.41429020814937,0.9317204267952729,4788000.0,3538800.0,202.04171138952,3,1,25200.0,8.062092571354981,-0.041791692283400676,25200.0,0.38494795706699847,0.0019188882955660947,43200.0,7200.0,100.26000023360581,1,7.0,36.29990635963356,1,1,105.68506114653653,1.0568506114653653,7,12409200.0,25200.0,8755200.0,12384000.0,8,1464.464003939752,-75.95850926035821
1,Kraken-BTC-EUR,100.0,0.05,-0.25,,,,,,-0.1922637959997012,-0.05,,,,1.0,1.495334560948182,0.5,1692900.0,-3.9043438974440576,-0.020310970132281288,1.75,1378800.0,28.975847102481595,0.26307236752043717,1.25,2007000.0,609942.8571428572,176.92632105151094,1.6,3,2,3,0.05123211825134054,4788000.0,7.288324110466959,-0.03778068730797679,4312800.0,93.41429020814937,93.41429020814937,0.9317204267952729,4788000.0,3510000.0,194.49970441714444,3,1,75600.0,0.9034525828640199,-0.004911957537316299,75600.0,2.3986793010240035,0.013037550234473326,273600.0,0.0,100.26000023360581,1,1.0,37.212251457337736,4,4,100.28601282015015,1.0028601282015015,4,13543200.0,5515200.0,7621200.0,8028000.0,8,1415.4105684120875,-75.41860442771957
2,Kraken-BTC-EUR,100.0,0.05,-0.25,,,,,,-0.1922637959997012,-0.05,,,,1.0,1.495334560948182,0.5,1692900.0,-3.9043438974440576,-0.020310970132281288,1.75,1378800.0,28.975847102481595,0.26307236752043717,1.25,2007000.0,609942.8571428572,176.92632105151094,1.6,3,2,3,0.05123211825134054,4788000.0,7.288324110466959,-0.03778068730797679,4312800.0,93.41429020814937,93.41429020814937,0.9317204267952729,4788000.0,3510000.0,194.49970441714444,3,1,75600.0,0.9034525828640199,-0.004911957537316299,75600.0,2.3986793010240035,0.013037550234473326,273600.0,0.0,100.26000023360581,1,1.0,37.212251457337736,4,4,100.28601282015015,1.0028601282015015,4,13543200.0,5515200.0,7621200.0,8028000.0,8,1415.4105684120875,-75.41860442771957
3,Kraken-BTC-EUR,100.0,0.05,-0.25,,,,,,-0.1922637959997012,-0.05,,,,1.0,1.495334560948182,0.5,1692900.0,-3.9043438974440576,-0.020310970132281288,1.75,1378800.0,28.975847102481595,0.26307236752043717,1.25,2007000.0,609942.8571428572,176.92632105151094,1.6,3,2,3,0.05123211825134054,4788000.0,7.288324110466959,-0.03778068730797679,4312800.0,93.41429020814937,93.41429020814937,0.9317204267952729,4788000.0,3510000.0,194.49970441714444,3,1,75600.0,0.9034525828640199,-0.004911957537316299,75600.0,2.3986793010240035,0.013037550234473326,273600.0,0.0,100.26000023360581,1,1.0,37.212251457337736,4,4,100.28601282015015,1.0028601282015015,4,13543200.0,5515200.0,7621200.0,8028000.0,8,1415.4105684120875,-75.41860442771957
4,Kraken-BTC-EUR,100.0,0.05,-0.236294638006709,,,,,,-0.1922637959997012,0.05,,,,1.0,1.297279900978681,0.25,1577700.0,-2.3324276457716904,-0.012106001354756181,1.8,1072800.0,32.888476595160846,0.3198104301387696,1.3333333333333333,2419200.0,700971.4285714285,179.4620095664815,1.6,3,2,2,0.03346532441730473,4788000.0,5.671963100386819,-0.02934889705585614,4312800.0,93.41429020814937,93.41429020814937,0.9317204267952729,4788000.0,3510000.0,193.2598383370956,3,2,3600.0,0.08340170411324266,-0.00044695384333396363,3600.0,2.496407047189166,0.01303755023447313,3600.0,75600.0,100.26000023360581,1,0.6,38.100148218200445,2,5,87.00329155662408,0.8700329155662407,3,12621600.0,5364000.0,8542800.0,7257600.0,8,1435.696076531852,-74.09033230136696
5,Kraken-BTC-EUR,100.0,0.05,-0.25,,,,,,-0.1922637959997012,0.05,,,,1.0,1.2242400260981146,0.25,1577700.0,-3.0052868341517693,-0.015796178542944524,1.8,1072800.0,32.377079370444655,0.317121577297131,1.3333333333333333,2419200.0,703028.5714285715,178.70441971381885,1.6,3,2,2,0.05847285769527761,4788000.0,5.626985979114011,-0.029348897055856093,4312800.0,93.41429020814937,93.41429020814937,0.9317204267952729,4788000.0,3510000.0,192.91136900328823,3,2,3600.0,0.7137375790103988,-0.0037281630523459224,3600.0,1.2403362110360376,0.006606754861646909,3600.0,72000.0,100.26000023360581,1,0.6,38.68716568100916,2,5,82.10480394057512,0.8210480394057512,3,12621600.0,5364000.0,8542800.0,7257600.0,8,1429.6353577105508,-73.60048353976207
6,Kraken-BTC-EUR,100.0,0.06947647357803761,-0.25,,,,,,-0.16500291880054974,-0.05,,,,1.0,1.602502522845733,0.375,1636200.0,-3.891512254293995,-0.020387144041966027,1.0,1467600.0,23.82957386366484,0.20856770701513536,1.2,1737360.0,673714.2857142857,177.7036032893919,1.6,1,2,1,0.03768246334192171,4780800.0,7.090020151045962,-0.037780687307976804,4240800.0,88.15171626952318,88.15171626952318,0.8792313289398451,4780800.0,3538800.0,199.24013810450163,3,1,75600.0,0.9047928834255856,-0.0049119575373161115,75600.0,3.6205600509260023,0.019944423379227763,273600.0,0.0,100.2599809265376,1,1.6666666666666667,33.672950282569516,3,3,107.47333255544223,1.0747333255544222,5,13089600.0,4402800.0,8074800.0,8686800.0,8,1421.6288263151353,-72.45353464421045
7,Kraken-BTC-EUR,100.0,0.06947647357803761,-0.25,,,,,,-0.16500291880054974,-0.04095566334783072,,,,1.0,1.3841946449501041,0.5,1554750.0,-1.8602569513010465,-0.009617376778413789,1.25,1119600.0,25.068334517071243,0.2358140098348214,1.0,1989900.0,734400.0,179.70421888495602,1.6,2,1,2,0.026340683086497348,4780800.0,3.609386238242422,-0.018468787280605095,4240800.0,88.15171626952318,88.15171626952318,0.8792313289398451,4780800.0,3538800.0,195.9803443649934,3,1,46800.0,0.9335679519919893,-0.004911957537316134,64800.0,1.5168125448419687,0.007948997315611404,46800.0,10800.0,100.2599809265376,1,1.0,34.93804920769675,4,4,92.83231026308079,0.9283231026308079,4,12438000.0,4478400.0,8726400.0,7959600.0,8,1437.6337510796482,-70.9894324149743
8,Kraken-BTC-EUR,100.0,0.06947647357803761,-0.25,,,,,,-0.16500291880054974,-0.04095566334783072,,,,1.0,1.3841946449501041,0.5,1554750.0,-1.8602569513010465,-0.009617376778413789,1.25,1119600.0,25.068334517071243,0.2358140098348214,1.0,1989900.0,734400.0,179.70421888495602,1.6,2,1,2,0.026340683086497348,4780800.0,3.609386238242422,-0.018468787280605095,4240800.0,88.15171626952318,88.15171626952318,0.8792313289398451,4780800.0,3538800.0,195.9803443649934,3,1,46800.0,0.9335679519919893,-0.004911957537316134,64800.0,1.5168125448419687,0.007948997315611404,46800.0,10800.0,100.2599809265376,1,1.0,34.93804920769675,4,4,92.83231026308079,0.9283231026308079,4,12438000.0,4478400.0,8726400.0,7959600.0,8,1437.6337510796482,-70.9894324149743
9,Kraken-BTC-EUR,100.0,0.06947647357803761,-0.25,,,,,,-0.16500291880054974,-0.04095566334783072,,,,1.0,1.3841946449501041,0.5,1554750.0,-1.8602569513010465,-0.009617376778413789,1.25,1119600.0,25.068334517071243,0.2358140098348214,1.0,1989900.0,734400.0,179.70421888495602,1.6,2,1,2,0.026340683086497348,4780800.0,3.609386238242422,-0.018468787280605095,4240800.0,88.15171626952318,88.15171626952318,0.8792313289398451,4780800.0,3538800.0,195.9803443649934,3,1,46800.0,0.9335679519919893,-0.004911957537316134,64800.0,1.5168125448419687,0.007948997315611404,46800.0,10800.0,100.2599809265376,1,1.0,34.93804920769675,4,4,92.83231026308079,0.9283231026308079,4,12438000.0,4478400.0,8726400.0,7959600.0,8,1437.6337510796482,-70.9894324149743
