index,market,baseline_trade_size,open_long,open_short,reserved_account_size,take_profit_long,take_profit_short,stop_loss_long,stop_loss_short,trailing_stop_loss_long,trailing_stop_loss_short,post_pyramid_scale,post_pyramid_raise_quote,account_size_threshold,max_volatility,annualized_net_return_percent,average_additional_trades,average_invested_timeframe,average_loss_per_trade,average_loss_percent,average_loss_series,average_loss_timeframe,average_profit_per_trade,average_profit_percent,average_profit_series,average_profit_timeframe,average_timeframe_not_invested,average_trade_size,average_trades_per_month,longest_loss_series,longest_profit_series,max_additional_trades,max_draw_down,max_invested_timeframe,max_loss,max_loss_percent,max_loss_timeframe,max_net_return,max_profit,max_profit_percent,max_profit_timeframe,max_timeframe_not_invested,max_trade_size,max_trades_per_month,min_additional_trades,min_invested_timeframe,min_loss,min_loss_percent,min_loss_timeframe,min_profit,min_profit_percent,min_profit_timeframe,min_timeframe_not_invested,min_trade_size,min_trades_per_month,profit_loss_ratio_percent,stability,total_additional_trades,total_loss_trades,total_net_return,total_net_return_percent,total_profit_trades,total_time_invested,total_time_loss_trades,total_time_not_invested,total_time_profit_trades,total_trades,total_volume_quote,fitness
0,Kraken-BTC-EUR,100.0,0.05,-0.25,,,,,,-0.1922637959997012,0.05,,,,1.0,1.2242400260981146,0.25,1577700.0,-3.0052868341517693,-0.015796178542944524,1.8,1072800.0,32.377079370444655,0.317121577297131,1.3333333333333333,2419200.0,703028.5714285715,178.70441971381885,1.6,3,2,2,0.05847285769527761,4788000.0,5.626985979114011,-0.029348897055856093,4312800.0,93.41429020814937,93.41429020814937,0.9317204267952729,4788000.0,3510000.0,192.91136900328823,3,2,3600.0,0.7137375790103988,-0.0037281630523459224,3600.0,1.2403362110360376,0.006606754861646909,3600.0,72000.0,100.26000023360581,1,0.6,38.68716568100916,2,5,82.10480394057512,0.8210480394057512,3,12621600.0,5364000.0,8542800.0,7257600.0,8,1429.6353577105508,-73.60048353976207
1,Kraken-BTC-EUR,100.0,0.06947647357803761,-0.25,,,,,,-0.16500291880054974,-0.04095566334783072,,,,1.0,1.3841946449501041,0.5,1554750.0,-1.8602569513010465,-0.009617376778413789,1.25,1119600.0,25.068334517071243,0.2358140098348214,1.0,1989900.0,734400.0,179.70421888495602,1.6,2,1,2,0.026340683086497348,4780800.0,3.609386238242422,-0.018468787280605095,4240800.0,88.15171626952318,88.15171626952318,0.8792313289398451,4780800.0,3538800.0,195.9803443649934,3,1,46800.0,0.9335679519919893,-0.004911957537316134,64800.0,1.5168125448419687,0.007948997315611404,46800.0,10800.0,100.2599809265376,1,1.0,34.93804920769675,4,4,92.83231026308079,0.9283231026308079,4,12438000.0,4478400.0,8726400.0,7959600.0,8,1437.6337510796482,-70.9894324149743
2,Kraken-BTC-EUR,100.0,0.06947647357803761,-0.25,,,,,,-0.1922637959997012,-0.06947647357803761,,,,1.0,1.2054471088230443,0.5,1692900.0,-5.062914363621658,-0.027575554803696063,1.75,1379700.0,25.274024199266982,0.23839555747486035,1.25,2006100.0,609942.8571428572,169.66605189694633,1.6,3,2,3,0.08173710882538127,4780800.0,8.966362949705257,-0.049208505698839125,4305600.0,88.15171626952318,88.15171626952318,0.8792313289398451,4780800.0,3510000.0,187.66255079613163,3,1,86400.0,1.670523081968014,-0.009202338627975827,86400.0,0.6824498935103804,0.003848554337054441,280800.0,0.0,100.2599809265376,1,1.0,36.358609619556795,4,4,80.8444393425813,0.808444393425813,4,13543200.0,5518800.0,7621200.0,8024400.0,8,1357.3284151755706,-69.79064532292435
3,Kraken-BTC-EUR,100.0,0.06947647357803761,-0.25,,,,,,-0.1922637959997012,-0.06947647357803761,,,,1.0,1.2054471088230443,0.5,1692900.0,-5.062914363621658,-0.027575554803696063,1.75,1379700.0,25.274024199266982,0.23839555747486035,1.25,2006100.0,609942.8571428572,169.66605189694633,1.6,3,2,3,0.08173710882538127,4780800.0,8.966362949705257,-0.049208505698839125,4305600.0,88.15171626952318,88.15171626952318,0.8792313289398451,4780800.0,3510000.0,187.66255079613163,3,1,86400.0,1.670523081968014,-0.009202338627975827,86400.0,0.6824498935103804,0.003848554337054441,280800.0,0.0,100.2599809265376,1,1.0,36.358609619556795,4,4,80.8444393425813,0.808444393425813,4,13543200.0,5518800.0,7621200.0,8024400.0,8,1357.3284151755706,-69.79064532292435
4,Kraken-BTC-EUR,100.0,0.06947647357803761,-0.19789054782119225,,,,,,-0.15400142185582005,0.038752313628887584,,,,1.0,-0.010850769951359838,0.15384615384615385,1026276.9230769231,-10.394544673192783,-0.06683444903086685,3.9,787680.0,34.40590989420013,0.3366490728649338,1.3333333333333333,1821600.0,536400.0,151.41984427364042,1.8571428571428572,8,2,2,0.502829519386719,4755600.0,29.099863665978006,-0.16500381304440626,3448800.0,98.8314143794824,98.8314143794824,0.9857513782283488,4755600.0,2541600.0,200.1936592143,5,2,3600.0,0.24635077508997938,-0.0016683562305103716,3600.0,0.8431174394943923,0.004251416987224825,3600.0,0.0,100.2599809265376,1,0.3,43.951278949242486,2,10,-0.7277170493274525,-0.007277170493274525,3,13341600.0,7876800.0,7822800.0,5464800.0,13,1968.4579755573257,-69.10921836070493
5,Kraken-BTC-EUR,100.0,0.0778155350923885,-0.25,,,,,,-0.1922637959997012,0.05,,,,1.0,0.9974370741277107,0.25,1569150.0,-3.7440421468547243,-0.02062582556321459,2.1666666666666665,1294800.0,44.679152215129605,0.442919041900746,1.0,2392200.0,711771.4285714285,171.81083959752397,1.6,4,1,2,0.11298150844364968,4780800.0,11.658613595971985,-0.06397696194287412,4266000.0,88.15171626952318,88.15171626952318,0.8792313289398451,4780800.0,3510000.0,187.66255079613163,3,2,3600.0,0.6783871773395731,-0.00372816305234578,3600.0,1.2065881607360325,0.006606754861646887,3600.0,82800.0,100.2599809265376,1,0.3333333333333333,37.723843932637095,2,6,66.89405154913086,0.6689405154913086,2,12553200.0,7768800.0,8611200.0,4784400.0,8,1374.4867167801917,-68.3956065435793
6,Kraken-BTC-EUR,100.0,0.06947647357803761,-0.16452469484397111,,,,,,-0.15279967407601416,0.038752313628887584,,,,1.0,-0.2759658292889936,0.6666666666666666,905040.0,-11.14516470097275,-0.07801935803094445,3.6363636363636362,737018.1818181818,26.022226226813796,0.2551352942469389,1.25,1367100.0,443057.14285714284,140.87060299629132,2.142857142857143,8,2,8,0.5918753761224042,4755600.0,31.160397414317003,-0.17527392844075798,3448800.0,98.8314143794824,98.8314143794824,0.9857513782283488,4755600.0,2448000.0,200.1936592143,7,2,3600.0,0.3716484525803878,-0.003728163052345806,3600.0,0.8431174394943923,0.004251416987224825,3600.0,0.0,86.83928169977041,1,0.36363636363636365,48.84121681279401,10,11,-18.507906803445053,-0.18507906803445054,4,13575600.0,8107200.0,7588800.0,5468400.0,15,2113.05904494437,-67.33119938529317
7,Kraken-BTC-EUR,100.0,0.08631336158121841,-0.19789054782119225,,,,,,-0.1524276248470287,-0.022883195008605237,,,,1.0,-0.1973390056232437,0.6153846153846154,1034307.6923076923,-12.68565681523672,-0.08957817245023392,2.0,870800.0,25.234046525649696,0.2512012393888705,1.0,1402200.0,527100.0,137.49255146483367,1.8571428571428572,4,1,4,0.5557400579135908,4752000.0,25.57194119905276,-0.16557481161225704,3441600.0,95.30294439329016,95.30294439329016,0.9505581269607772,4752000.0,2541600.0,194.7951422702912,5,1,10800.0,2.3388576255599673,-0.018024615313781984,10800.0,0.20392572535800468,0.0019188882955661465,61200.0,0.0,91.649555120662,1,0.4444444444444444,42.70735204857262,8,9,-13.234725234531709,-0.13234725234531708,4,13446000.0,7837200.0,7718400.0,5608800.0,13,1787.4031690428378,-65.38858855184994
8,Kraken-BTC-EUR,100.0,0.10106664851834321,-0.15400142185582005,,,,,,-0.15400142185582005,0.038752313628887584,,,,1.0,-0.3448656046101803,0.6666666666666666,910600.0,-7.979878304057854,-0.058477293770691434,3.466666666666667,660720.0,32.189813265276534,0.3216948738696589,1.0,2160000.0,193764.70588235295,128.53314643527784,2.5714285714285716,8,1,8,0.6059580712903703,4618800.0,28.302690900453825,-0.191934714555541,3150000.0,95.0839736438514,95.0839736438514,0.9483740621841658,4618800.0,1285200.0,194.57676928211,6,4,3600.0,0.3917848386191878,-0.003728163052345812,3600.0,0.009522494759806932,7.318264177962018e-05,3600.0,0.0,80.20539209872798,2,0.2,44.137475182587615,12,15,-23.128734765038217,-0.23128734765038217,3,16390800.0,9910800.0,4773600.0,6480000.0,18,2313.596635835001,-64.24590807419214
9,Kraken-BTC-EUR,100.0,0.10106664851834321,-0.15400142185582005,,,,,,-0.15400142185582005,-0.04095566334783072,,,,1.0,-0.40589065371970273,0.6111111111111112,976000.0,-10.750060777574735,-0.08277083790702919,3.1538461538461537,800307.6923076923,22.505870654096476,0.22596325364379063,1.4,1432800.0,124729.41176470589,121.80896517014746,2.5714285714285716,7,2,7,0.6368142685510757,4618800.0,28.685180012819615,-0.19193471455554081,3150000.0,95.0839736438514,95.0839736438514,0.9483740621841658,4618800.0,1191600.0,200.91037955873043,6,4,46800.0,0.7366688788373921,-0.006466185199384998,46800.0,1.2512969862310115,0.011598927969605495,50400.0,0.0,75.20999268990599,2,0.38461538461538464,51.447887221135716,11,13,-27.221436837989188,-0.2722143683798919,5,17568000.0,10404000.0,3596400.0,7164000.0,18,2192.561373062654,-63.83663786689705
