index,market,baseline_trade_size,open_long,open_short,reserved_account_size,take_profit_long,take_profit_short,stop_loss_long,stop_loss_short,trailing_stop_loss_long,trailing_stop_loss_short,post_pyramid_scale,post_pyramid_raise_quote,account_size_threshold,max_volatility,annualized_net_return_percent,average_additional_trades,average_invested_timeframe,average_loss_per_trade,average_loss_percent,average_loss_series,average_loss_timeframe,average_profit_per_trade,average_profit_percent,average_profit_series,average_profit_timeframe,average_timeframe_not_invested,average_trade_size,average_trades_per_month,longest_loss_series,longest_profit_series,max_additional_trades,max_draw_down,max_invested_timeframe,max_loss,max_loss_percent,max_loss_timeframe,max_net_return,max_profit,max_profit_percent,max_profit_timeframe,max_timeframe_not_invested,max_trade_size,max_trades_per_month,min_additional_trades,min_invested_timeframe,min_loss,min_loss_percent,min_loss_timeframe,min_profit,min_profit_percent,min_profit_timeframe,min_timeframe_not_invested,min_trade_size,min_trades_per_month,profit_loss_ratio_percent,stability,total_additional_trades,total_loss_trades,total_net_return,total_net_return_percent,total_profit_trades,total_time_invested,total_time_loss_trades,total_time_not_invested,total_time_profit_trades,total_trades,total_volume_quote,fitness
0,Kraken-BTC-EUR,100.0,0.05,-0.25,,,,,,-0.1922637959997012,-0.05,,,,1.0,1.495334560948182,0.5,1692900.0,-3.9043438974440576,-0.020310970132281288,1.75,1378800.0,28.975847102481595,0.26307236752043717,1.25,2007000.0,609942.8571428572,176.92632105151094,1.6,3,2,3,0.05123211825134054,4788000.0,7.288324110466959,-0.03778068730797679,4312800.0,93.41429020814937,93.41429020814937,0.9317204267952729,4788000.0,3510000.0,194.49970441714444,3,1,75600.0,0.9034525828640199,-0.004911957537316299,75600.0,2.3986793010240035,0.013037550234473326,273600.0,0.0,100.26000023360581,1,1.0,37.212251457337736,4,4,100.28601282015015,1.0028601282015015,4,13543200.0,5515200.0,7621200.0,8028000.0,8,1415.4105684120875,-75.41860442771957
1,Kraken-BTC-EUR,100.0,0.05,-0.236294638006709,,,,,,-0.1922637959997012,0.05,,,,1.0,1.297279900978681,0.25,1577700.0,-2.3324276457716904,-0.012106001354756181,1.8,1072800.0,32.888476595160846,0.3198104301387696,1.3333333333333333,2419200.0,700971.4285714285,179.4620095664815,1.6,3,2,2,0.03346532441730473,4788000.0,5.671963100386819,-0.02934889705585614,4312800.0,93.41429020814937,93.41429020814937,0.9317204267952729,4788000.0,3510000.0,193.2598383370956,3,2,3600.0,0.08340170411324266,-0.00044695384333396363,3600.0,2.496407047189166,0.01303755023447313,3600.0,75600.0,100.26000023360581,1,0.6,38.100148218200445,2,5,87.00329155662408,0.8700329155662407,3,12621600.0,5364000.0,8542800.0,7257600.0,8,1435.696076531852,-74.09033230136696
2,Kraken-BTC-EUR,100.0,0.05,-0.25,,,,,,-0.1922637959997012,-0.014810406831720826,,,,1.0,1.292677395121179,0.5,1590750.0,-4.2444172769062405,-0.022389396567021574,1.5,1349100.0,25.918072324583093,0.24696504902532876,1.25,1832400.0,692228.5714285715,175.99887890294835,1.6,2,2,2,0.06521099684262986,4788000.0,6.763881042531807,-0.03506211726907871,4312800.0,93.41429020814937,93.41429020814937,0.9317204267952729,4788000.0,3510000.0,192.91136900328823,3,2,21600.0,1.722086213339196,-0.00920233862797573,21600.0,1.9225192686984371,0.010423125837738342,32400.0,32400.0,100.26000023360581,1,1.0,38.161010726145335,4,4,86.69462019070741,0.8669462019070742,4,12726000.0,5396400.0,8438400.0,7329600.0,8,1407.9910312235868,-74.05946516477529
3,Kraken-BTC-EUR,100.0,0.05,-0.25,,,,,,-0.1922637959997012,0.05,,,,1.0,1.2242400260981146,0.25,1577700.0,-3.0052868341517693,-0.015796178542944524,1.8,1072800.0,32.377079370444655,0.317121577297131,1.3333333333333333,2419200.0,703028.5714285715,178.70441971381885,1.6,3,2,2,0.05847285769527761,4788000.0,5.626985979114011,-0.029348897055856093,4312800.0,93.41429020814937,93.41429020814937,0.9317204267952729,4788000.0,3510000.0,192.91136900328823,3,2,3600.0,0.7137375790103988,-0.0037281630523459224,3600.0,1.2403362110360376,0.006606754861646909,3600.0,72000.0,100.26000023360581,1,0.6,38.68716568100916,2,5,82.10480394057512,0.8210480394057512,3,12621600.0,5364000.0,8542800.0,7257600.0,8,1429.6353577105508,-73.60048353976207
4,Kraken-BTC-EUR,100.0,0.05,-0.15400142185582005,,,,,,-0.15400142185582005,-0.04095566334783072,,,,1.0,-0.2812152721571778,0.55,958320.0,-11.610871244381817,-0.0845433818877144,2.3846153846153846,670984.6153846154,18.868765795868093,0.18531401453487364,1.4285714285714286,1491942.857142857,35052.63157894737,127.15999177312601,2.857142857142857,5,2,5,0.6197434068044295,4762800.0,28.807665325412216,-0.17527392844075806,3481200.0,104.3922867145242,104.3922867145242,1.0412157038828065,4762800.0,403200.0,210.49671198347997,8,2,10800.0,0.748403932395604,-0.007096499245985032,10800.0,1.2557683129580113,0.011598927969605557,50400.0,0.0,80.0427780810144,2,0.5384615384615384,58.83954098517608,11,13,-18.859965605886927,-0.18859965605886927,7,19166400.0,8722800.0,1998000.0,10443600.0,20,2543.1998354625202,-71.18860413957825
5,Kraken-BTC-EUR,100.0,0.06947647357803761,-0.25,,,,,,-0.16500291880054974,-0.04095566334783072,,,,1.0,1.3841946449501041,0.5,1554750.0,-1.8602569513010465,-0.009617376778413789,1.25,1119600.0,25.068334517071243,0.2358140098348214,1.0,1989900.0,734400.0,179.70421888495602,1.6,2,1,2,0.026340683086497348,4780800.0,3.609386238242422,-0.018468787280605095,4240800.0,88.15171626952318,88.15171626952318,0.8792313289398451,4780800.0,3538800.0,195.9803443649934,3,1,46800.0,0.9335679519919893,-0.004911957537316134,64800.0,1.5168125448419687,0.007948997315611404,46800.0,10800.0,100.2599809265376,1,1.0,34.93804920769675,4,4,92.83231026308079,0.9283231026308079,4,12438000.0,4478400.0,8726400.0,7959600.0,8,1437.6337510796482,-70.9894324149743
6,Kraken-BTC-EUR,100.0,0.06947647357803761,-0.25,,,,,,-0.16500291880054974,-0.04095566334783072,,,,1.0,1.3841946449501041,0.5,1554750.0,-1.8602569513010465,-0.009617376778413789,1.25,1119600.0,25.068334517071243,0.2358140098348214,1.0,1989900.0,734400.0,179.70421888495602,1.6,2,1,2,0.026340683086497348,4780800.0,3.609386238242422,-0.018468787280605095,4240800.0,88.15171626952318,88.15171626952318,0.8792313289398451,4780800.0,3538800.0,195.9803443649934,3,1,46800.0,0.9335679519919893,-0.004911957537316134,64800.0,1.5168125448419687,0.007948997315611404,46800.0,10800.0,100.2599809265376,1,1.0,34.93804920769675,4,4,92.83231026308079,0.9283231026308079,4,12438000.0,4478400.0,8726400.0,7959600.0,8,1437.6337510796482,-70.9894324149743
7,Kraken-BTC-EUR,100.0,0.06947647357803761,-0.25,,,,,,-0.16500291880054974,-0.04095566334783072,,,,1.0,1.3841946449501041,0.5,1554750.0,-1.8602569513010465,-0.009617376778413789,1.25,1119600.0,25.068334517071243,0.2358140098348214,1.0,1989900.0,734400.0,179.70421888495602,1.6,2,1,2,0.026340683086497348,4780800.0,3.609386238242422,-0.018468787280605095,4240800.0,88.15171626952318,88.15171626952318,0.8792313289398451,4780800.0,3538800.0,195.9803443649934,3,1,46800.0,0.9335679519919893,-0.004911957537316134,64800.0,1.5168125448419687,0.007948997315611404,46800.0,10800.0,100.2599809265376,1,1.0,34.93804920769675,4,4,92.83231026308079,0.9283231026308079,4,12438000.0,4478400.0,8726400.0,7959600.0,8,1437.6337510796482,-70.9894324149743
8,Kraken-BTC-EUR,100.0,0.06947647357803761,-0.25,,,,,,-0.1922637959997012,0.02013034179291448,,,,1.0,1.0726425383383995,0.25,1574550.0,-3.626341466835197,-0.019768100271541016,1.8,1071360.0,30.02316125867107,0.2965622127128488,1.3333333333333333,2413200.0,705600.0,173.09706693370913,1.6,3,2,2,0.08617481758422994,4780800.0,9.094449066245204,-0.04920850569883884,4305600.0,88.15171626952318,88.15171626952318,0.8792313289398451,4780800.0,3510000.0,187.66255079613163,3,2,3600.0,0.6880036495379898,-0.0037281630523458725,3600.0,0.7111793457540045,0.0038485543370545766,3600.0,82800.0,100.2599809265376,1,0.6,37.16217523220837,2,5,71.93777644183723,0.7193777644183723,3,12596400.0,5356800.0,8568000.0,7239600.0,8,1384.776535469673,-68.89997903284994
9,Kraken-BTC-EUR,100.0,0.0778155350923885,-0.25,,,,,,-0.1922637959997012,0.05,,,,1.0,0.9974370741277107,0.25,1569150.0,-3.7440421468547243,-0.02062582556321459,2.1666666666666665,1294800.0,44.679152215129605,0.442919041900746,1.0,2392200.0,711771.4285714285,171.81083959752397,1.6,4,1,2,0.11298150844364968,4780800.0,11.658613595971985,-0.06397696194287412,4266000.0,88.15171626952318,88.15171626952318,0.8792313289398451,4780800.0,3510000.0,187.66255079613163,3,2,3600.0,0.6783871773395731,-0.00372816305234578,3600.0,1.2065881607360325,0.006606754861646887,3600.0,82800.0,100.2599809265376,1,0.3333333333333333,37.723843932637095,2,6,66.89405154913086,0.6689405154913086,2,12553200.0,7768800.0,8611200.0,4784400.0,8,1374.4867167801917,-68.3956065435793
