timestamp,id,open_state.amount_quote,open_state.last_low,open_state.last_low_timestamp,open_state.last_high,open_state.last_high_timestamp,close_state.amount_quote,close_state.last_low,close_state.last_low_timestamp,close_state.last_high,close_state.last_high_timestamp,close_state.direction,close_state.open_price,open_order.market,open_order.type,open_order.amount,open_order.limit_price,open_order.status,open_order.exec_gross_amount_base,open_order.exec_gross_amount_quote,open_order.exec_fees_quote,open_order.finish_timestamp,open_order.exec_gross_price,open_order.exec_net_amount_base,open_order.exec_net_amount_quote,open_order.exec_net_price,open_order.exec_fees_percent,close_order.market,close_order.type,close_order.amount,close_order.limit_price,close_order.status,close_order.exec_gross_amount_base,close_order.exec_gross_amount_quote,close_order.exec_fees_quote,close_order.finish_timestamp,close_order.exec_gross_price,close_order.exec_net_amount_base,close_order.exec_net_amount_quote,close_order.exec_net_price,close_order.exec_fees_percent,size_quote,gross_profit_quote,gross_profit_percent,net_profit_quote,net_profit_percent,open_timestamp,close_timestamp,direction,open_price,close_price,close_trigger
2020-10-14T09:54:07.771517,339043d2-0e03-11eb-b331-b42e9948224b,100.0,6860.0,2020-01-03 02:01:00,7232.75,2020-01-01 15:39:00,100.0,10864.17,2020-07-30 13:06:00,11453.12,2020-07-31 16:14:00,long,11150.0,Kraken-BTC-EUR,buy,0.01382967,7953.9,finished,0.01382967,99.9999927261,0.25999998108786,2020-01-03 04:44:00,7230.83,0.01382967,100.25999270718786,7249.630158,0.0026,Kraken-BTC-EUR,sell,0.01382967,7128.0,finished,0.01382967,109.5307098066,0.28477984549716,2020-01-08 20:03:00,7919.98,0.01382967,109.24592996110285,7899.388052,0.0026,100.25999270718786,9.530717080499997,0.0950600216811777,8.985937253914983,0.0896263505639649,2020-01-03 04:44:00,2020-01-08 20:03:00,long,7230.83,7919.98,open-short
2020-10-14T09:54:07.850249,339c4772-0e03-11eb-b331-b42e9948224b,100.0,7153.16,2020-01-03 04:46:00,8457.77,2020-01-08 00:58:00,100.0,10864.17,2020-07-30 13:06:00,11453.12,2020-07-31 16:14:00,long,11150.0,Kraken-BTC-EUR,sell,0.01262629,7128.0,finished,0.01262629,99.9999642742,0.25999990711292,2020-01-08 20:03:00,7919.98,0.01262629,99.73996436708708,7899.388052,0.0026,Kraken-BTC-EUR,buy,0.01262629,8881.7,finished,0.01262629,101.9483270841,0.26506565041866,2020-01-10 15:21:00,8074.29,0.01262629,102.21339273451866,8095.283154000001,0.0026,99.73996436708708,-1.9483628099000043,-0.019534424563549768,-2.4734283674315805,-0.024798769311048404,2020-01-08 20:03:00,2020-01-10 15:21:00,short,7919.98,8074.29,open-long
2020-10-14T09:54:07.892851,33a2c796-0e03-11eb-b331-b42e9948224b,100.0,7682.88,2020-01-10 08:50:00,8108.0,2020-01-08 23:30:00,100.0,10864.17,2020-07-30 13:06:00,11453.12,2020-07-31 16:14:00,long,11150.0,Kraken-BTC-EUR,buy,0.01238499,8881.7,finished,0.01238499,100.0000009071,0.26000000235846,2020-01-10 15:21:00,8074.29,0.01238499,100.26000090945847,8095.283154000001,0.0026,Kraken-BTC-EUR,sell,0.01238499,7654.5,finished,0.01238499,105.33433995,0.27386928387,2020-01-19 11:03:00,8505.0,0.01238499,105.06047066613,8482.887,0.0026,100.26000090945847,5.334339042899998,0.05320505679744872,4.800469756671532,0.047880208588933486,2020-01-10 15:21:00,2020-01-19 11:03:00,long,8074.29,8505.0,open-short
2020-10-14T09:54:08.021244,33b65f54-0e03-11eb-b331-b42e9948224b,100.0,7915.57,2020-01-10 17:49:00,9188.1,2020-01-19 03:29:00,100.0,10864.17,2020-07-30 13:06:00,11453.12,2020-07-31 16:14:00,long,11150.0,Kraken-BTC-EUR,sell,0.01175779,7654.5,finished,0.01175779,100.00000395,0.26000001027,2020-01-19 11:03:00,8505.0,0.01175779,99.74000393973,8482.887,0.0026,Kraken-BTC-EUR,buy,0.01175779,9486.4,finished,0.01175779,101.39965127160002,0.26363909330616003,2020-01-27 00:12:00,8624.04,0.01175779,101.66329036490617,8646.462504000001,0.0026,99.74000393973,-1.399647321600014,-0.014032958354862112,-1.9232864251761725,-0.019282999290218185,2020-01-19 11:03:00,2020-01-27 00:12:00,short,8505.0,8624.04,open-long
2020-10-14T09:54:08.126981,33c6812c-0e03-11eb-b331-b42e9948224b,100.0,8213.37,2020-01-24 11:00:00,8784.28,2020-01-22 07:24:00,100.0,10864.17,2020-07-30 13:06:00,11453.12,2020-07-31 16:14:00,long,11150.0,Kraken-BTC-EUR,buy,0.01159549,9486.4,finished,0.01159549,99.9999695796,0.25999992090696,2020-01-27 00:12:00,8624.04,0.01159549,100.25996950050697,8646.462504000001,0.0026,Kraken-BTC-EUR,sell,0.01159549,8858.7,finished,0.01159549,114.13498784449999,0.2967509683957,2020-02-15 17:59:00,9843.05,0.01159549,113.83823687610429,9817.458069999999,0.0026,100.25996950050697,14.135018264899983,0.1409836681112147,13.57826737559732,0.1354305955132837,2020-01-27 00:12:00,2020-02-15 17:59:00,long,8624.04,9843.05,open-short
2020-10-14T09:54:08.415669,33f28df8-0e03-11eb-b331-b42e9948224b,100.0,8557.35,2020-01-27 08:49:00,10500.0,2020-02-13 13:48:00,100.0,10864.17,2020-07-30 13:06:00,11453.12,2020-07-31 16:14:00,long,11150.0,Kraken-BTC-EUR,sell,0.01015945,8858.7,finished,0.01015945,99.9999743225,0.25999993323849996,2020-02-15 17:59:00,9843.05,0.01015945,99.73997438926149,9817.458069999999,0.0026,Kraken-BTC-EUR,buy,0.01015945,10940.6,finished,0.01015945,101.0458897,0.26271931322,2020-02-18 16:59:00,9946.0,0.01015945,101.30860901322,9971.8596,0.0025999999999999994,99.73997438926149,-1.045915377500009,-0.010486421155654693,-1.5686346239585163,-0.015727241094292917,2020-02-15 17:59:00,2020-02-18 16:59:00,short,9843.05,9946.0,open-long
2020-10-14T09:54:08.459614,33f9427e-0e03-11eb-b331-b42e9948224b,100.0,9470.0,2020-02-17 14:23:00,10046.3,2020-02-16 03:01:00,100.0,10864.17,2020-07-30 13:06:00,11453.12,2020-07-31 16:14:00,long,11150.0,Kraken-BTC-EUR,buy,0.01005429,10940.6,finished,0.01005429,99.99996834000001,0.259999917684,2020-02-18 16:59:00,9946.0,0.01005429,100.25996825768401,9971.8596,0.0026,Kraken-BTC-EUR,sell,0.01005429,8671.7,finished,0.01005429,96.8752960938,0.25187576984388,2020-02-19 21:47:00,9635.22,0.01005429,96.62342032395613,9610.168428,0.0026,100.25996825768401,-3.1246722462000065,-0.031165701530735612,-3.6365479337278828,-0.036271185767597476,2020-02-18 16:59:00,2020-02-19 21:47:00,long,9946.0,9635.22,open-short
2020-10-14T09:54:08.478441,33fc21f6-0e03-11eb-b331-b42e9948224b,100.0,9635.22,2020-02-19 21:47:00,10288.0,2020-02-19 17:29:00,100.0,10864.17,2020-07-30 13:06:00,11453.12,2020-07-31 16:14:00,long,11150.0,Kraken-BTC-EUR,sell,0.01037859,8671.7,finished,0.01037859,99.9999979398,0.25999999464348,2020-02-19 21:47:00,9635.22,0.01037859,99.73999794515652,9610.168427999999,0.0026000000000000003,Kraken-BTC-EUR,buy,0.01037859,10877.9,finished,0.01037859,102.63387651000001,0.266848078926,2020-02-23 04:00:00,9889.0,0.01037859,102.90072458892601,9914.7114,0.0026,99.73999794515652,-2.633878570200011,-0.026407445603200106,-3.160726643769493,-0.03168966020540189,2020-02-19 21:47:00,2020-02-23 04:00:00,short,9635.22,9889.0,open-long
2020-10-14T09:54:08.526002,340363c6-0e03-11eb-b331-b42e9948224b,100.0,9400.0,2020-02-19 21:48:00,9889.0,2020-02-23 04:00:00,100.0,10864.17,2020-07-30 13:06:00,11453.12,2020-07-31 16:14:00,long,11150.0,Kraken-BTC-EUR,buy,0.01011225,10877.9,finished,0.01011225,100.00004025,0.26000010465,2020-02-23 04:00:00,9889.0,0.01011225,100.26004035465,9914.7114,0.0026000000000000003,Kraken-BTC-EUR,sell,0.01011225,8442.0,finished,0.01011225,94.85290499999999,0.24661755299999996,2020-02-25 14:35:00,9380.0,0.01011225,94.606287447,9355.612000000001,0.0026,100.26004035465,-5.147135250000005,-0.0513378533640425,-5.653752907650002,-0.05639089000613777,2020-02-23 04:00:00,2020-02-25 14:35:00,long,9889.0,9380.0,open-short
2020-10-14T09:54:08.561739,3408d7ac-0e03-11eb-b331-b42e9948224b,100.0,9380.0,2020-02-25 14:35:00,10022.76,2020-02-24 00:31:00,100.0,10864.17,2020-07-30 13:06:00,11453.12,2020-07-31 16:14:00,long,11150.0,Kraken-BTC-EUR,sell,0.01066098,8442.0,finished,0.01066098,99.99999240000001,0.25999998024000004,2020-02-25 14:35:00,9380.0,0.01066098,99.73999241976001,9355.612000000001,0.0026000000000000003,Kraken-BTC-EUR,buy,0.01066098,9845.0,finished,0.01066098,95.415771,0.24808100460000002,2020-02-27 16:40:00,8950.0,0.01066098,95.6638520046,8973.27,0.0026,99.73999241976001,4.584221400000004,0.04596171795068033,4.076140415160012,0.04086766317371873,2020-02-25 14:35:00,2020-02-27 16:40:00,short,9380.0,8950.0,open-long
