timestamp,id,open_state.next_trade_size,open_state.total_return,open_state.last_low,open_state.last_low_timestamp,open_state.last_high,open_state.last_high_timestamp,close_state.next_trade_size,close_state.total_return,close_state.last_low,close_state.last_low_timestamp,close_state.last_high,close_state.last_high_timestamp,close_state.direction,close_state.open_amount_quote,open_order.market,open_order.type,open_order.amount,open_order.limit_price,open_order.status,open_order.exec_gross_amount_base,open_order.exec_gross_amount_quote,open_order.exec_fees_quote,open_order.finish_timestamp,open_order.exec_gross_price,open_order.exec_net_amount_base,open_order.exec_net_amount_quote,open_order.exec_net_price,open_order.exec_fees_percent,close_order.market,close_order.type,close_order.amount,close_order.limit_price,close_order.status,close_order.exec_gross_amount_base,close_order.exec_gross_amount_quote,close_order.exec_fees_quote,close_order.finish_timestamp,close_order.exec_gross_price,close_order.exec_net_amount_base,close_order.exec_net_amount_quote,close_order.exec_net_price,close_order.exec_fees_percent,size_quote,gross_profit_quote,gross_profit_percent,net_profit_quote,net_profit_percent,open_timestamp,close_timestamp,direction,open_price,close_price,close_trigger
2020-10-29T13:14:46.659413,b77fbaba-19e8-11eb-9a93-acde48001122,100.0,0,4702.6,2019-05-01 15:00:00,5269.1,2019-05-07 03:00:00,91.43367155341679,-8.566328446583213,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,95.79890835200001,Kraken-BTC-EUR,buy,0.01897857,5796.0,finished,0.01897857,99.99998318700001,0.25999995628620004,2019-05-07 03:00:00,5269.1,0.01897857,100.2599831432862,5282.799660000001,0.0026,Kraken-BTC-EUR,sell,0.01897857,5474.4,finished,0.01897857,115.440947739,0.30014646412139995,2019-05-12 16:00:00,6082.7,0.01897857,115.1408012748786,6066.88498,0.0025999999999999994,100.2599831432862,15.440964551999983,0.15400924743756023,14.880818131592392,0.14842230833338085,2019-05-07 03:00:00,2019-05-12 16:00:00,long,5269.1,6082.7,trailing-stop-loss
2020-10-29T13:14:46.735262,b78a9912-19e8-11eb-9a93-acde48001122,114.88081813159239,14.880818131592392,5137.9,2019-05-08 00:00:00,12046.5,2019-06-26 20:00:00,91.43367155341679,-8.566328446583213,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,95.79890835200001,Kraken-BTC-EUR,sell,0.01196575,8640.7,finished,0.01196575,114.8807726,0.29869000876,2019-06-27 17:00:00,9600.8,0.01196575,114.58208259124,9575.83792,0.0026000000000000003,Kraken-BTC-EUR,buy,0.01196575,10461.4,finished,0.01196575,113.7990688,0.29587757888,2019-06-27 18:00:00,9510.4,0.01196575,114.09494637888,9535.12704,0.0026,114.58208259124,1.0817037999999997,0.00944042712034541,0.4871362123599994,0.0042514169872248575,2019-06-27 17:00:00,2019-06-27 18:00:00,short,9600.8,9510.4,trailing-stop-loss
2020-10-29T13:14:46.738820,b78b23fa-19e8-11eb-9a93-acde48001122,115.36795434395239,15.367954343952391,9388.6,2019-06-27 21:00:00,10645.0,2019-06-28 12:00:00,91.43367155341679,-8.566328446583213,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,95.79890835200001,Kraken-BTC-EUR,buy,0.01083776,11709.5,finished,0.01083776,115.3679552,0.29995668352,2019-06-28 12:00:00,10645.0,0.01083776,115.66791188351999,10672.677,0.0026,Kraken-BTC-EUR,sell,0.01083776,8782.8,finished,0.01083776,105.762448512,0.27498236613120003,2019-06-30 14:00:00,9758.7,0.01083776,105.48746614586881,9733.32738,0.0026000000000000003,115.66791188351999,-9.605506687999991,-0.08304383239556479,-10.180445737651183,-0.08801443349217807,2019-06-28 12:00:00,2019-06-30 14:00:00,long,10645.0,9758.7,trailing-stop-loss
2020-10-29T13:14:46.748646,b78ca414-19e8-11eb-9a93-acde48001122,105.18750860630121,5.187508606301208,8651.5,2019-07-02 06:00:00,10870.0,2019-06-29 00:00:00,91.43367155341679,-8.566328446583213,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,95.79890835200001,Kraken-BTC-EUR,sell,0.0121583,7786.4,finished,0.0121583,105.18753245,0.27348758437,2019-07-02 06:00:00,8651.5,0.0121583,104.91404486563,8629.0061,0.0026,Kraken-BTC-EUR,buy,0.0121583,9505.7,finished,0.0121583,105.06594945,0.27317146857,2019-07-02 07:00:00,8641.5,0.0121583,105.33912091857,8663.9679,0.0026,104.91404486563,0.1215830000000011,0.0011588820177100222,-0.4250760529399997,-0.004051660132677387,2019-07-02 06:00:00,2019-07-02 07:00:00,short,8651.5,8641.5,trailing-stop-loss
2020-10-29T13:14:46.752234,b78d301e-19e8-11eb-9a93-acde48001122,104.76243255336121,4.762432553361208,8641.5,2019-07-02 07:00:00,9977.3,2019-07-03 01:00:00,91.43367155341679,-8.566328446583213,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,95.79890835200001,Kraken-BTC-EUR,buy,0.01050008,10975.0,finished,0.01050008,104.762448184,0.2723823652784,2019-07-03 01:00:00,9977.3,0.01050008,105.0348305492784,10003.240979999999,0.0026,Kraken-BTC-EUR,sell,0.01050008,8670.1,finished,0.01050008,101.15252068,0.26299655376799996,2019-07-05 07:00:00,9633.5,0.01050008,100.88952412623199,9608.452899999998,0.0026,105.0348305492784,-3.609927503999998,-0.034368861120848436,-4.1453064230464065,-0.03946601714277612,2019-07-03 01:00:00,2019-07-05 07:00:00,long,9977.3,9633.5,trailing-stop-loss
2020-10-29T13:14:46.773001,b7905b54-19e8-11eb-9a93-acde48001122,100.6171261303148,0.6171261303148015,9276.8,2019-07-14 16:00:00,11639.4,2019-07-10 03:00:00,91.43367155341679,-8.566328446583213,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,95.79890835200001,Kraken-BTC-EUR,sell,0.0108461,8349.1,finished,0.0108461,100.61710047999999,0.26160446124799996,2019-07-14 16:00:00,9276.8,0.0108461,100.35549601875199,9252.68032,0.0026,Kraken-BTC-EUR,buy,0.0108461,10353.8,finished,0.0108461,102.08891625,0.26543118224999995,2019-07-14 17:00:00,9412.5,0.0108461,102.35434743225,9436.9725,0.0025999999999999994,100.35549601875199,-1.4718157700000063,-0.014666020580726233,-1.9988514134980022,-0.01991770747786953,2019-07-14 16:00:00,2019-07-14 17:00:00,short,9276.8,9412.5,trailing-stop-loss
2020-10-29T13:14:46.780716,b79188a8-19e8-11eb-9a93-acde48001122,98.6182747168168,-1.3817252831832008,8169.8,2019-07-17 12:00:00,9736.6,2019-07-16 02:00:00,91.43367155341679,-8.566328446583213,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,95.79890835200001,Kraken-BTC-EUR,buy,0.0107167,10122.5,finished,0.0107167,98.61828840999999,0.25640754986599995,2019-07-18 15:00:00,9202.3,0.0107167,98.87469595986599,9226.22598,0.0026,Kraken-BTC-EUR,sell,0.0107167,8070.5,finished,0.0107167,96.09879224,0.24985685982399997,2019-07-23 07:00:00,8967.2,0.0107167,95.84893538017599,8943.88528,0.0026,98.87469595986599,-2.5194961699999965,-0.025481708394053417,-3.025760579690001,-0.030601971013070734,2019-07-18 15:00:00,2019-07-23 07:00:00,long,9202.3,8967.2,trailing-stop-loss
2020-10-29T13:14:46.824943,b798485a-19e8-11eb-9a93-acde48001122,95.5925141371268,-4.407485862873202,8436.0,2019-07-30 03:00:00,10928.6,2019-08-06 10:00:00,91.43367155341679,-8.566328446583213,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,95.79890835200001,Kraken-BTC-EUR,sell,0.010946,7859.8,finished,0.010946,95.59251259999999,0.24854053275999996,2019-08-15 05:00:00,8733.1,0.010946,95.34397206723999,8710.39394,0.0026,Kraken-BTC-EUR,buy,0.010946,9572.5,finished,0.010946,95.25537579999998,0.24766397707999993,2019-08-15 06:00:00,8702.3,0.010946,95.50303977707998,8724.925979999998,0.0026,95.34397206723999,0.33713680000001034,0.0035360053990854227,-0.15906770983998797,-0.0016683562305103853,2019-08-15 05:00:00,2019-08-15 06:00:00,short,8733.1,8702.3,trailing-stop-loss
2020-10-29T13:14:46.834117,b799aeca-19e8-11eb-9a93-acde48001122,95.43344642728681,-4.56655357271319,8610.3,2019-08-15 07:00:00,9664.3,2019-08-19 08:00:00,91.43367155341679,-8.566328446583213,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,95.79890835200001,Kraken-BTC-EUR,buy,0.00987484,10630.7,finished,0.00987484,95.43341621199998,0.24812688215119993,2019-08-19 08:00:00,9664.3,0.00987484,95.68154309415118,9689.427179999999,0.0026,Kraken-BTC-EUR,sell,0.00987484,8084.1,finished,0.00987484,88.69877533199998,0.23061681586319993,2019-08-21 13:00:00,8982.3,0.00987484,88.46815851613678,8958.94602,0.0026,95.68154309415118,-6.734640880000001,-0.07038599778196591,-7.213384578014399,-0.07538950924857458,2019-08-19 08:00:00,2019-08-21 13:00:00,long,9664.3,8982.3,trailing-stop-loss
2020-10-29T13:14:46.889408,b7a21e84-19e8-11eb-9a93-acde48001122,88.22006184927241,-11.779938150727588,7850.1,2019-09-24 19:00:00,9874.4,2019-09-06 17:00:00,91.43367155341679,-8.566328446583213,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,95.79890835200001,Kraken-BTC-EUR,sell,0.01123808,7065.1,finished,0.01123808,88.220051808,0.22937213470079998,2019-09-24 19:00:00,7850.1,0.01123808,87.9906796732992,7829.689740000001,0.0026,Kraken-BTC-EUR,buy,0.01123808,8622.4,finished,0.01123808,88.08969008,0.22903319420799997,2019-09-24 20:00:00,7838.5,0.01123808,88.318723274208,7858.8801,0.0026,87.9906796732992,0.1303617279999969,0.0014815401868017984,-0.32804360090879925,-0.00372816305234592,2019-09-24 19:00:00,2019-09-24 20:00:00,short,7850.1,7838.5,trailing-stop-loss
