timestamp,id,open_state.amount_quote,open_state.last_low,open_state.last_low_timestamp,open_state.last_high,open_state.last_high_timestamp,close_state.amount_quote,close_state.last_low,close_state.last_low_timestamp,close_state.last_high,close_state.last_high_timestamp,close_state.direction,close_state.open_price,open_order.market,open_order.type,open_order.amount,open_order.limit_price,open_order.status,open_order.exec_gross_amount_base,open_order.exec_gross_amount_quote,open_order.exec_fees_quote,open_order.finish_timestamp,open_order.exec_gross_price,open_order.exec_net_amount_base,open_order.exec_net_amount_quote,open_order.exec_net_price,open_order.exec_fees_percent,close_order.market,close_order.type,close_order.amount,close_order.limit_price,close_order.status,close_order.exec_gross_amount_base,close_order.exec_gross_amount_quote,close_order.exec_fees_quote,close_order.finish_timestamp,close_order.exec_gross_price,close_order.exec_net_amount_base,close_order.exec_net_amount_quote,close_order.exec_net_price,close_order.exec_fees_percent,size_quote,gross_profit_quote,gross_profit_percent,net_profit_quote,net_profit_percent,open_timestamp,close_timestamp,direction,open_price,close_price,close_trigger
2020-10-14T09:50:08.973525,a53a96be-0e02-11eb-b297-b42e9948224b,100.0,6860.0,2020-01-03 02:01:00,7596.95,2020-01-06 21:33:00,100.0,9762.27,2020-07-26 09:02:00,11453.12,2020-07-31 16:14:00,long,9803.17,Kraken-BTC-EUR,buy,0.01316318,8356.6,finished,0.01316318,100.00002030099999,0.26000005278259997,2020-01-06 21:33:00,7596.95,0.01316318,100.2600203537826,7616.702069999999,0.0026,Kraken-BTC-EUR,sell,0.01316318,6938.3,finished,0.01316318,101.4778505196,0.26384241135096,2020-01-10 06:20:00,7709.219999999999,0.01316318,101.21400810824903,7689.176028,0.0026,100.2600203537826,1.4778302186000047,0.014739975250206993,0.9539877544664392,0.009515136253714588,2020-01-06 21:33:00,2020-01-10 06:20:00,long,7596.95,7709.22,open-short
2020-10-14T09:50:09.021112,a541d820-0e02-11eb-b297-b42e9948224b,100.0,7572.95,2020-01-06 21:59:00,8457.77,2020-01-08 00:58:00,100.0,9762.27,2020-07-26 09:02:00,11453.12,2020-07-31 16:14:00,long,9803.17,Kraken-BTC-EUR,sell,0.01297148,6938.3,finished,0.01297148,99.99999304560001,0.25999998191856,2020-01-10 06:20:00,7709.22,0.01297148,99.73999306368145,7689.176028000001,0.0026,Kraken-BTC-EUR,buy,0.01297148,9366.3,finished,0.01297148,110.4500767632,0.28717019958432,2020-01-14 04:01:00,8514.84,0.01297148,110.73724696278433,8536.978584,0.0026,99.73999306368145,-10.450083717599995,-0.10477325490616268,-10.997253899102873,-0.11025922061255214,2020-01-10 06:20:00,2020-01-14 04:01:00,short,7709.22,8514.84,open-long
2020-10-14T09:50:09.075714,a54a2cf0-0e02-11eb-b297-b42e9948224b,100.0,7682.88,2020-01-10 08:50:00,8514.84,2020-01-14 04:01:00,100.0,9762.27,2020-07-26 09:02:00,11453.12,2020-07-31 16:14:00,long,9803.17,Kraken-BTC-EUR,buy,0.0117442,9366.3,finished,0.0117442,99.999983928,0.25999995821280003,2020-01-14 04:01:00,8514.84,0.0117442,100.25998388621281,8536.978584,0.0026000000000000003,Kraken-BTC-EUR,sell,0.0117442,7539.0,finished,0.0117442,98.37693548799999,0.2557800322688,2020-01-23 11:08:00,8376.64,0.0117442,98.12115545573118,8354.860735999999,0.0026,100.25998388621281,-1.6230484400000194,-0.016188397175906706,-2.138828430481624,-0.021332822404091206,2020-01-14 04:01:00,2020-01-23 11:08:00,long,8514.84,8376.64,open-short
2020-10-14T09:50:09.206699,a55e2980-0e02-11eb-b297-b42e9948224b,100.0,8376.64,2020-01-23 11:08:00,9188.1,2020-01-19 03:29:00,100.0,9762.27,2020-07-26 09:02:00,11453.12,2020-07-31 16:14:00,long,9803.17,Kraken-BTC-EUR,sell,0.01193796,7539.0,finished,0.01193796,99.99999325439998,0.25999998246143996,2020-01-23 11:08:00,8376.64,0.01193796,99.73999327193854,8354.860735999999,0.0026,Kraken-BTC-EUR,buy,0.01193796,10010.0,finished,0.01193796,108.635436,0.2824521336,2020-01-28 01:01:00,9100.0,0.01193796,108.9178881336,9123.66,0.0026,99.73999327193854,-8.635442745600017,-0.08657954008534673,-9.177894861661457,-0.09201820213320208,2020-01-23 11:08:00,2020-01-28 01:01:00,short,8376.64,9100.0,open-long
2020-10-14T09:50:09.269823,a567cb48-0e02-11eb-b297-b42e9948224b,100.0,8213.37,2020-01-24 11:00:00,9100.0,2020-01-28 01:01:00,100.0,9762.27,2020-07-26 09:02:00,11453.12,2020-07-31 16:14:00,long,9803.17,Kraken-BTC-EUR,buy,0.01098901,10010.0,finished,0.01098901,99.99999100000001,0.2599999766,2020-01-28 01:01:00,9100.0,0.01098901,100.25999097660001,9123.66,0.0026,Kraken-BTC-EUR,sell,0.01098901,8600.2,finished,0.01098901,105.0088916481,0.27302311828506,2020-02-17 13:37:00,9555.81,0.01098901,104.73586852981495,9530.964894,0.0026,100.25999097660001,5.008900648099996,0.04995911728407235,4.475877553214943,0.044642708518292024,2020-01-28 01:01:00,2020-02-17 13:37:00,long,9100.0,9555.81,open-short
2020-10-14T09:50:09.561177,a5944056-0e02-11eb-b297-b42e9948224b,100.0,8889.0,2020-01-28 17:32:00,10500.0,2020-02-13 13:48:00,100.0,9762.27,2020-07-26 09:02:00,11453.12,2020-07-31 16:14:00,long,9803.17,Kraken-BTC-EUR,sell,0.01046484,8600.2,finished,0.01046484,100.0000227204,0.26000005907303997,2020-02-17 13:37:00,9555.81,0.01046484,99.74002266132696,9530.964894,0.0026,Kraken-BTC-EUR,buy,0.01046484,7437.3,finished,0.01046484,70.7550855048,0.18396322231247997,2020-03-12 10:54:00,6761.219999999999,0.01046484,70.93904872711248,6778.799172,0.0026,99.74002266132696,29.244937215600004,0.29321165601598953,28.800973934214483,0.2887604510779977,2020-02-17 13:37:00,2020-03-12 10:54:00,short,9555.81,6761.22,open-long
2020-10-14T09:50:09.898220,a5c7ae0a-0e02-11eb-b297-b42e9948224b,100.0,6001.71,2020-03-12 10:48:00,10288.0,2020-02-19 17:29:00,100.0,9762.27,2020-07-26 09:02:00,11453.12,2020-07-31 16:14:00,long,9803.17,Kraken-BTC-EUR,buy,0.01479023,7437.3,finished,0.01479023,99.9999988806,0.25999999708956,2020-03-12 10:54:00,6761.22,0.01479023,100.25999887768957,6778.799172000001,0.0026,Kraken-BTC-EUR,sell,0.01479023,5425.1,finished,0.01479023,89.154027417,0.23180047128419998,2020-03-12 11:00:00,6027.9,0.01479023,88.92222694571579,6012.227459999999,0.0026,100.25999887768957,-10.845971463600009,-0.10817845187522256,-11.337771931973776,-0.11308370296118887,2020-03-12 10:54:00,2020-03-12 11:00:00,long,6761.22,6027.9,open-short
2020-10-14T09:50:09.898675,a5c7bf94-0e02-11eb-b297-b42e9948224b,100.0,6027.9,2020-03-12 11:00:00,6761.22,2020-03-12 10:54:00,100.0,9762.27,2020-07-26 09:02:00,11453.12,2020-07-31 16:14:00,long,9803.17,Kraken-BTC-EUR,sell,0.01658953,5425.1,finished,0.01658953,100.000027887,0.2600000725062,2020-03-12 11:00:00,6027.9,0.01658953,99.7400278144938,6012.227459999999,0.0026,Kraken-BTC-EUR,buy,0.01658953,4747.7,finished,0.01658953,71.60240222360001,0.18616624578136,2020-03-13 02:27:00,4316.12,0.01658953,71.78856846938137,4327.341912000001,0.0026,99.7400278144938,28.397625663399992,0.284716440186047,27.951459345112426,0.28024314768689723,2020-03-12 11:00:00,2020-03-13 02:27:00,short,6027.9,4316.12,open-long
2020-10-14T09:50:09.908021,a5c92cb2-0e02-11eb-b297-b42e9948224b,100.0,3865.0,2020-03-13 02:15:00,6390.58,2020-03-12 11:10:00,100.0,9762.27,2020-07-26 09:02:00,11453.12,2020-07-31 16:14:00,long,9803.17,Kraken-BTC-EUR,buy,0.02316896,4747.7,finished,0.02316896,100.0000116352,0.26000003025151996,2020-03-13 02:27:00,4316.12,0.02316896,100.26001166545151,4327.341912,0.0026,Kraken-BTC-EUR,sell,0.02316896,4300.0,finished,0.02316896,110.696657088,0.2878113084288,2020-03-13 02:55:00,4777.8,0.02316896,110.4088457795712,4765.37772,0.0026,100.26001166545151,10.696645452799999,0.10668905055080842,10.14883411411968,0.10122514395853452,2020-03-13 02:27:00,2020-03-13 02:55:00,long,4316.12,4777.8,open-short
2020-10-14T09:50:09.908659,a5c94580-0e02-11eb-b297-b42e9948224b,100.0,4316.12,2020-03-13 02:27:00,5320.1,2020-03-13 02:44:00,100.0,9762.27,2020-07-26 09:02:00,11453.12,2020-07-31 16:14:00,long,9803.17,Kraken-BTC-EUR,sell,0.02093014,4300.0,finished,0.02093014,100.000022892,0.2600000595192,2020-03-13 02:55:00,4777.8,0.02093014,99.7400228324808,4765.37772,0.0026000000000000003,Kraken-BTC-EUR,buy,0.02093014,5933.4,finished,0.02093014,112.89759376280001,0.29353374378328,2020-03-13 03:18:00,5394.02,0.02093014,113.1911275065833,5408.044452000001,0.0026,99.7400228324808,-12.89757087080001,-0.12931189009714017,-13.451104674102496,-0.13486165625502625,2020-03-13 02:55:00,2020-03-13 03:18:00,short,4777.8,5394.02,open-long
2020-10-14T09:50:09.909227,a5c95bb0-0e02-11eb-b297-b42e9948224b,100.0,4777.8,2020-03-13 02:55:00,5394.02,2020-03-13 03:18:00,100.0,9762.27,2020-07-26 09:02:00,11453.12,2020-07-31 16:14:00,long,9803.17,Kraken-BTC-EUR,buy,0.01853905,5933.4,finished,0.01853905,100.00000648100001,0.26000001685060004,2020-03-13 03:18:00,5394.02,0.01853905,100.26000649785061,5408.044452,0.0026,Kraken-BTC-EUR,sell,0.01853905,4595.3,finished,0.01853905,94.65909156650001,0.24611363807290002,2020-03-13 04:35:00,5105.93,0.01853905,94.41297792842711,5092.654582,0.0026,100.26000649785061,-5.340914914500004,-0.05327064201431608,-5.8470285694235,-0.058318653405920635,2020-03-13 03:18:00,2020-03-13 04:35:00,long,5394.02,5105.93,open-short
2020-10-14T09:50:09.910335,a5c98702-0e02-11eb-b297-b42e9948224b,100.0,5105.93,2020-03-13 04:35:00,5640.22,2020-03-13 03:31:00,100.0,9762.27,2020-07-26 09:02:00,11453.12,2020-07-31 16:14:00,long,9803.17,Kraken-BTC-EUR,sell,0.01958507,4595.3,finished,0.01958507,99.9999964651,0.25999999080926,2020-03-13 04:35:00,5105.93,0.01958507,99.73999647429073,5092.654582,0.0026000000000000003,Kraken-BTC-EUR,buy,0.01958507,5926.5,finished,0.01958507,105.5188733404,0.27434907068504,2020-03-13 07:53:00,5387.72,0.01958507,105.79322241108504,5401.728072,0.0026,99.73999647429073,-5.518876875300009,-0.05533263555631437,-6.0532259367943055,-0.060690055652394194,2020-03-13 04:35:00,2020-03-13 07:53:00,short,5105.93,5387.72,open-long
2020-10-14T09:50:09.912598,a5c9df72-0e02-11eb-b297-b42e9948224b,100.0,4851.33,2020-03-13 04:57:00,5387.72,2020-03-13 07:53:00,100.0,9762.27,2020-07-26 09:02:00,11453.12,2020-07-31 16:14:00,long,9803.17,Kraken-BTC-EUR,buy,0.01856073,5926.5,finished,0.01856073,100.00001623560001,0.26000004221256,2020-03-13 07:53:00,5387.72,0.01856073,100.26001627781257,5401.728072,0.0026,Kraken-BTC-EUR,sell,0.01856073,4878.0,finished,0.01856073,100.5991566,0.26155780716,2020-03-13 14:55:00,5420.0,0.01856073,100.33759879284,5405.907999999999,0.0026,100.26001627781257,0.599140364399986,0.005975865421164659,0.07758251502743008,0.0007738131102278606,2020-03-13 07:53:00,2020-03-13 14:55:00,long,5387.72,5420.0,open-short
