timestamp,id,open_state.next_trade_size,open_state.total_return,open_state.last_low,open_state.last_low_timestamp,open_state.last_high,open_state.last_high_timestamp,close_state.next_trade_size,close_state.total_return,close_state.last_low,close_state.last_low_timestamp,close_state.last_high,close_state.last_high_timestamp,close_state.direction,close_state.open_price,close_state.open_amount_quote,close_state.open_price_timestamp,open_order.market,open_order.type,open_order.amount,open_order.limit_price,open_order.status,open_order.exec_gross_amount_base,open_order.exec_gross_amount_quote,open_order.exec_fees_quote,open_order.finish_timestamp,open_order.exec_gross_price,open_order.exec_net_amount_base,open_order.exec_net_amount_quote,open_order.exec_net_price,open_order.exec_fees_percent,close_order.market,close_order.type,close_order.amount,close_order.limit_price,close_order.status,close_order.exec_gross_amount_base,close_order.exec_gross_amount_quote,close_order.exec_fees_quote,close_order.finish_timestamp,close_order.exec_gross_price,close_order.exec_net_amount_base,close_order.exec_net_amount_quote,close_order.exec_net_price,close_order.exec_fees_percent,size_quote,gross_profit_quote,gross_profit_percent,net_profit_quote,net_profit_percent,open_timestamp,close_timestamp,direction,open_price,close_price,close_trigger
2020-10-29T13:20:35.146618,8735f332-19e9-11eb-a997-acde48001122,100.0,0,4702.6,2019-05-01 15:00:00,4944.3,2019-05-03 07:00:00,108.86194293064221,8.861942930642215,6269.9,2019-12-18 20:00:00,6876.9,2019-12-23 02:00:00,long,6269.9,108.861953837,2019-12-18 20:00:00,Kraken-BTC-EUR,buy,0.02022531,5438.7,finished,0.02022531,100.00000023300001,0.26000000060580003,2019-05-03 07:00:00,4944.3,0.02022531,100.26000023360581,4957.155180000001,0.0026,Kraken-BTC-EUR,sell,0.02022531,5831.3,finished,0.02022531,131.043828552,0.3407139542352,2019-05-17 05:00:00,6479.200000000001,0.02022531,130.7031145977648,6462.35408,0.0026,100.26000023360581,31.043828319,0.30963323605294113,30.443114364158987,0.30364167457836155,2019-05-03 07:00:00,2019-05-17 05:00:00,long,4944.3,6479.2,open-short
2020-10-29T13:20:35.157982,8737af06-19e9-11eb-a997-acde48001122,130.443114364159,30.443114364158987,4944.3,2019-05-03 07:00:00,7419.1,2019-05-16 01:00:00,108.86194293064221,8.861942930642215,6269.9,2019-12-18 20:00:00,6876.9,2019-12-23 02:00:00,long,6269.9,108.861953837,2019-12-18 20:00:00,Kraken-BTC-EUR,sell,0.0201326,5831.3,finished,0.0201326,130.44314192,0.33915216899199996,2019-05-17 05:00:00,6479.199999999999,0.0201326,130.103989751008,6462.354079999999,0.0026,Kraken-BTC-EUR,buy,0.0201326,7022.1,finished,0.0201326,128.52047862,0.334153244412,2019-05-17 06:00:00,6383.7,0.0201326,128.854631864412,6400.297619999999,0.0026,130.103989751008,1.9226632999999822,0.014777896540141163,1.2493578865959876,0.009602763827512123,2019-05-17 05:00:00,2019-05-17 06:00:00,short,6479.2,6383.7,trailing-stop-loss
2020-10-29T13:20:35.159962,8737fc54-19e9-11eb-a997-acde48001122,131.69247225075497,31.692472250754975,6322.4,2019-05-17 18:00:00,6667.7,2019-05-18 05:00:00,108.86194293064221,8.861942930642215,6269.9,2019-12-18 20:00:00,6876.9,2019-12-23 02:00:00,long,6269.9,108.861953837,2019-12-18 20:00:00,Kraken-BTC-EUR,buy,0.01975081,7334.5,finished,0.01975081,131.692475837,0.34240043717619995,2019-05-18 05:00:00,6667.699999999999,0.01975081,132.03487627417618,6685.036019999999,0.0026,Kraken-BTC-EUR,sell,0.01975081,6282.7,finished,0.01975081,137.876454448,0.3584787815648,2019-06-11 20:00:00,6980.8,0.01975081,137.5179756664352,6962.64992,0.0026,132.03487627417618,6.183978611000015,0.04683594808813024,5.483099392259021,0.04152765956225934,2019-05-18 05:00:00,2019-06-11 20:00:00,long,6667.7,6980.8,open-short
2020-10-29T13:20:35.174194,873a2844-19e9-11eb-a997-acde48001122,137.175571643014,37.175571643013996,6527.6,2019-05-18 20:00:00,8022.8,2019-05-30 16:00:00,108.86194293064221,8.861942930642215,6269.9,2019-12-18 20:00:00,6876.9,2019-12-23 02:00:00,long,6269.9,108.861953837,2019-12-18 20:00:00,Kraken-BTC-EUR,sell,0.01965041,6282.7,finished,0.01965041,137.175582128,0.3566565135328,2019-06-11 20:00:00,6980.8,0.01965041,136.8189256144672,6962.64992,0.0026,Kraken-BTC-EUR,buy,0.01965041,7705.5,finished,0.01965041,137.65112205,0.35789291733,2019-06-11 21:00:00,7005.0,0.01965041,138.00901496733,7023.213,0.0026,136.8189256144672,-0.47553992199999584,-0.003475688175917911,-1.190089352862799,-0.008698280208808768,2019-06-11 20:00:00,2019-06-11 21:00:00,short,6980.8,7005.0,trailing-stop-loss
2020-10-29T13:20:35.176082,873a7204-19e9-11eb-a997-acde48001122,135.9854822901512,35.9854822901512,6930.5,2019-06-12 01:00:00,7352.9,2019-06-13 19:00:00,108.86194293064221,8.861942930642215,6269.9,2019-12-18 20:00:00,6876.9,2019-12-23 02:00:00,long,6269.9,108.861953837,2019-12-18 20:00:00,Kraken-BTC-EUR,buy,0.01849413,8088.2,finished,0.01849413,135.985488477,0.35356227004019997,2019-06-13 19:00:00,7352.899999999999,0.01849413,136.33905074704018,7372.017539999998,0.0026,Kraken-BTC-EUR,sell,0.01849413,9207.2,finished,0.01849413,189.19864872600002,0.4919164866876,2019-06-27 09:00:00,10230.2,0.01849413,188.70673223931243,10203.601480000001,0.0026,136.33905074704018,53.213160249000026,0.3903002108158307,52.367681492272254,0.38409891520686795,2019-06-13 19:00:00,2019-06-27 09:00:00,long,7352.9,10230.2,open-short
2020-10-29T13:20:35.188252,873c4d68-19e9-11eb-a997-acde48001122,188.35316378242345,88.35316378242345,7278.5,2019-06-14 02:00:00,12046.5,2019-06-26 20:00:00,108.86194293064221,8.861942930642215,6269.9,2019-12-18 20:00:00,6876.9,2019-12-23 02:00:00,long,6269.9,108.861953837,2019-12-18 20:00:00,Kraken-BTC-EUR,sell,0.01841148,9207.2,finished,0.01841148,188.353122696,0.4897181190096,2019-06-27 09:00:00,10230.2,0.01841148,187.8634045769904,10203.60148,0.0026,Kraken-BTC-EUR,buy,0.01841148,11159.5,finished,0.01841148,186.7844646,0.48563960796,2019-06-27 10:00:00,10145.0,0.01841148,187.27010420796,10171.377,0.0026,187.8634045769904,1.5686580960000072,0.008349992908582352,0.593300369030402,0.003158147646511191,2019-06-27 09:00:00,2019-06-27 10:00:00,short,10230.2,10145.0,trailing-stop-loss
2020-10-29T13:20:35.189509,873c7e82-19e9-11eb-a997-acde48001122,188.94646415145385,88.94646415145385,9388.6,2019-06-27 21:00:00,10535.0,2019-06-27 12:00:00,108.86194293064221,8.861942930642215,6269.9,2019-12-18 20:00:00,6876.9,2019-12-23 02:00:00,long,6269.9,108.861953837,2019-12-18 20:00:00,Kraken-BTC-EUR,buy,0.0187633,11077.0,finished,0.0187633,188.946431,0.4912607206,2019-06-28 01:00:00,10070.0,0.0187633,189.4376917206,10096.181999999999,0.0026,Kraken-BTC-EUR,sell,0.0187633,8531.4,finished,0.0187633,177.86294969,0.462443669194,2019-07-01 00:00:00,9479.3,0.0187633,177.400506020806,9454.65382,0.0026,189.4376917206,-11.083481309999996,-0.05850726541973984,-12.03718569979398,-0.06354166159049024,2019-06-28 01:00:00,2019-07-01 00:00:00,long,10070.0,9479.3,open-short
2020-10-29T13:20:35.192592,873cf6f0-19e9-11eb-a997-acde48001122,176.90927845165987,76.90927845165987,9479.3,2019-07-01 00:00:00,10870.0,2019-06-29 00:00:00,108.86194293064221,8.861942930642215,6269.9,2019-12-18 20:00:00,6876.9,2019-12-23 02:00:00,long,6269.9,108.861953837,2019-12-18 20:00:00,Kraken-BTC-EUR,sell,0.01866269,8531.4,finished,0.01866269,176.909237317,0.4599640170242,2019-07-01 00:00:00,9479.3,0.01866269,176.4492732999758,9454.653820000001,0.0026,Kraken-BTC-EUR,buy,0.01866269,10673.4,finished,0.01866269,181.085947339,0.4708234630814,2019-07-01 01:00:00,9703.1,0.01866269,181.5567708020814,9728.32806,0.0026,176.4492732999758,-4.176710022000009,-0.023670882536871187,-5.107497502105588,-0.02894598207510038,2019-07-01 00:00:00,2019-07-01 01:00:00,short,9479.3,9703.1,trailing-stop-loss
2020-10-29T13:20:35.194716,873d49e8-19e9-11eb-a997-acde48001122,171.80178094955428,71.80178094955428,8641.5,2019-07-02 07:00:00,9820.9,2019-07-01 09:00:00,108.86194293064221,8.861942930642215,6269.9,2019-12-18 20:00:00,6876.9,2019-12-23 02:00:00,long,6269.9,108.861953837,2019-12-18 20:00:00,Kraken-BTC-EUR,buy,0.01844475,10245.8,finished,0.01844475,171.8017794,0.44668462643999995,2019-07-02 15:00:00,9314.4,0.01844475,172.24846402644,9338.61744,0.0026,Kraken-BTC-EUR,sell,0.01844475,8594.7,finished,0.01844475,176.141829075,0.457968755595,2019-07-10 19:00:00,9549.7,0.01844475,175.683860319405,9524.870780000001,0.0026,172.24846402644,4.340049675000017,0.02519644920801049,3.4353962929650095,0.019944423379227805,2019-07-02 15:00:00,2019-07-10 19:00:00,long,9314.4,9549.7,open-short
2020-10-29T13:20:35.202176,873e6d5a-19e9-11eb-a997-acde48001122,175.2371772425193,75.2371772425193,9278.4,2019-07-02 17:00:00,11639.4,2019-07-10 03:00:00,108.86194293064221,8.861942930642215,6269.9,2019-12-18 20:00:00,6876.9,2019-12-23 02:00:00,long,6269.9,108.861953837,2019-12-18 20:00:00,Kraken-BTC-EUR,sell,0.01835002,8594.7,finished,0.01835002,175.23718599400001,0.4556166835844,2019-07-10 19:00:00,9549.7,0.01835002,174.78156931041562,9524.870780000001,0.0026,Kraken-BTC-EUR,buy,0.01835002,10504.7,finished,0.01835002,175.23718599400001,0.4556166835844,2019-07-10 20:00:00,9549.7,0.01835002,175.6928026775844,9574.52922,0.0026,174.78156931041562,0.0,0.0,-0.9112333671687907,-0.005213555243633393,2019-07-10 19:00:00,2019-07-10 20:00:00,short,9549.7,9549.7,trailing-stop-loss
