timestamp,id,open_state.next_trade_size,open_state.total_return,open_state.last_low,open_state.last_low_timestamp,open_state.last_high,open_state.last_high_timestamp,close_state.next_trade_size,close_state.total_return,close_state.last_low,close_state.last_low_timestamp,close_state.last_high,close_state.last_high_timestamp,close_state.direction,close_state.open_price,close_state.open_amount_quote,close_state.open_price_timestamp,open_order.market,open_order.type,open_order.amount,open_order.limit_price,open_order.status,open_order.exec_gross_amount_base,open_order.exec_gross_amount_quote,open_order.exec_fees_quote,open_order.finish_timestamp,open_order.exec_gross_price,open_order.exec_net_amount_base,open_order.exec_net_amount_quote,open_order.exec_net_price,open_order.exec_fees_percent,close_order.market,close_order.type,close_order.amount,close_order.limit_price,close_order.status,close_order.exec_gross_amount_base,close_order.exec_gross_amount_quote,close_order.exec_fees_quote,close_order.finish_timestamp,close_order.exec_gross_price,close_order.exec_net_amount_base,close_order.exec_net_amount_quote,close_order.exec_net_price,close_order.exec_fees_percent,size_quote,gross_profit_quote,gross_profit_percent,net_profit_quote,net_profit_percent,open_timestamp,close_timestamp,direction,open_price,close_price,close_trigger
2020-10-29T13:20:29.001319,838c547e-19e9-11eb-85d7-acde48001122,100.0,0,4702.6,2019-05-01 15:00:00,5269.1,2019-05-07 03:00:00,72.97191368791215,-27.02808631208785,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,6664.0,72.97193288,2019-11-27 16:00:00,Kraken-BTC-EUR,buy,0.01897857,5796.0,finished,0.01897857,99.99998318700001,0.25999995628620004,2019-05-07 03:00:00,5269.1,0.01897857,100.2599831432862,5282.799660000001,0.0026,Kraken-BTC-EUR,sell,0.01897857,8640.7,finished,0.01897857,182.20945485599998,0.47374458262559993,2019-06-27 17:00:00,9600.8,0.01897857,181.73571027337437,9575.837919999998,0.0026,100.2599831432862,82.20947166899997,0.819962951235595,81.47572713008816,0.8126445325015406,2019-05-07 03:00:00,2019-06-27 17:00:00,long,5269.1,9600.8,open-short
2020-10-29T13:20:29.088914,83999eae-19e9-11eb-85d7-acde48001122,181.47572713008816,81.47572713008816,5137.9,2019-05-08 00:00:00,12046.5,2019-06-26 20:00:00,72.97191368791215,-27.02808631208785,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,6664.0,72.97193288,2019-11-27 16:00:00,Kraken-BTC-EUR,sell,0.01890215,8640.7,finished,0.01890215,181.47576171999998,0.4718369804719999,2019-06-27 17:00:00,9600.8,0.01890215,181.00392473952797,9575.837919999998,0.0026,Kraken-BTC-EUR,buy,0.01890215,11077.0,finished,0.01890215,190.3446505,0.49489609129999995,2019-06-28 01:00:00,10070.0,0.01890215,190.8395465913,10096.182,0.0026,181.00392473952797,-8.86888878000002,-0.04899832306267785,-9.835621851772032,-0.05433927394627433,2019-06-27 17:00:00,2019-06-28 01:00:00,short,9600.8,10070.0,trailing-stop-loss
2020-10-29T13:20:29.092512,839a2b1c-19e9-11eb-85d7-acde48001122,171.64010527831613,71.64010527831613,9388.6,2019-06-27 21:00:00,10645.0,2019-06-28 12:00:00,72.97191368791215,-27.02808631208785,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,6664.0,72.97193288,2019-11-27 16:00:00,Kraken-BTC-EUR,buy,0.01612401,11709.5,finished,0.01612401,171.64008645,0.44626422477,2019-06-28 12:00:00,10645.0,0.01612401,172.08635067477002,10672.677,0.0026,Kraken-BTC-EUR,sell,0.01612401,8119.9,finished,0.01612401,145.47243062100003,0.3782283196146001,2019-07-01 15:00:00,9022.1,0.01612401,145.09420230138542,8998.64254,0.0026,172.08635067477002,-26.167655828999983,-0.15206119326950482,-26.992148373384595,-0.15685234922784597,2019-06-28 12:00:00,2019-07-01 15:00:00,long,10645.0,9022.1,open-short
2020-10-29T13:20:29.100980,839b7666-19e9-11eb-85d7-acde48001122,144.64795690493153,44.64795690493153,9022.1,2019-07-01 15:00:00,10870.0,2019-06-29 00:00:00,72.97191368791215,-27.02808631208785,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,6664.0,72.97193288,2019-11-27 16:00:00,Kraken-BTC-EUR,sell,0.01603263,8119.9,finished,0.01603263,144.647991123,0.37608477691979997,2019-07-01 15:00:00,9022.1,0.01603263,144.2719063460802,8998.642539999999,0.0026,Kraken-BTC-EUR,buy,0.01603263,10245.8,finished,0.01603263,149.334328872,0.38826925506719995,2019-07-02 15:00:00,9314.4,0.01603263,149.7225981270672,9338.61744,0.0026,144.2719063460802,-4.686337748999989,-0.03248267710387342,-5.450691780987,-0.03778068730797701,2019-07-01 15:00:00,2019-07-02 15:00:00,short,9022.1,9314.4,trailing-stop-loss
2020-10-29T13:20:29.105930,839c3736-19e9-11eb-85d7-acde48001122,139.19726512394453,39.19726512394453,8641.5,2019-07-02 07:00:00,9977.3,2019-07-03 01:00:00,72.97191368791215,-27.02808631208785,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,6664.0,72.97193288,2019-11-27 16:00:00,Kraken-BTC-EUR,buy,0.0139514,10975.0,finished,0.0139514,139.19730321999998,0.3619129883719999,2019-07-03 01:00:00,9977.3,0.0139514,139.559216208372,10003.24098,0.0026,Kraken-BTC-EUR,sell,0.0139514,8594.7,finished,0.0139514,133.23168458,0.346402379908,2019-07-10 19:00:00,9549.7,0.0139514,132.885282200092,9524.870780000001,0.0026,139.559216208372,-5.965618639999974,-0.04274614605955421,-6.673934008279986,-0.04782152114064126,2019-07-03 01:00:00,2019-07-10 19:00:00,long,9977.3,9549.7,open-short
2020-10-29T13:20:29.124159,839eff66-19e9-11eb-85d7-acde48001122,132.52333111566455,32.52333111566455,9549.7,2019-07-10 19:00:00,11639.4,2019-07-10 03:00:00,72.97191368791215,-27.02808631208785,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,6664.0,72.97193288,2019-11-27 16:00:00,Kraken-BTC-EUR,sell,0.01387722,8594.7,finished,0.01387722,132.523287834,0.3445605483684,2019-07-10 19:00:00,9549.7,0.01387722,132.1787272856316,9524.870780000001,0.0026,Kraken-BTC-EUR,buy,0.01387722,11861.9,finished,0.01387722,149.64500187,0.389077004862,2019-07-12 10:00:00,10783.5,0.01387722,150.034078874862,10811.5371,0.0026,132.1787272856316,-17.121714035999986,-0.12953456571722635,-17.855351589230395,-0.13508491083172466,2019-07-10 19:00:00,2019-07-12 10:00:00,short,9549.7,10783.5,open-long
2020-10-29T13:20:29.129929,839fe0ac-19e9-11eb-85d7-acde48001122,114.66797952643415,14.667979526434152,9549.7,2019-07-12 03:00:00,10783.5,2019-07-12 10:00:00,72.97191368791215,-27.02808631208785,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,6664.0,72.97193288,2019-11-27 16:00:00,Kraken-BTC-EUR,buy,0.01063365,11861.9,finished,0.01063365,114.667964775,0.298136708415,2019-07-12 10:00:00,10783.5,0.01063365,114.966101483415,10811.537100000001,0.0026,Kraken-BTC-EUR,sell,0.01063365,8045.8,finished,0.01063365,95.06270426999998,0.24716303110199994,2019-07-15 02:00:00,8939.8,0.01063365,94.81554123889798,8916.556519999998,0.0026,114.966101483415,-19.605260505000018,-0.17053079344286778,-20.150560244517024,-0.17527392844075818,2019-07-12 10:00:00,2019-07-15 02:00:00,long,10783.5,8939.8,open-short
2020-10-29T13:20:29.138408,83a12bec-19e9-11eb-85d7-acde48001122,94.51741928191713,-5.482580718082872,8939.8,2019-07-15 02:00:00,10783.5,2019-07-12 20:00:00,72.97191368791215,-27.02808631208785,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,6664.0,72.97193288,2019-11-27 16:00:00,Kraken-BTC-EUR,sell,0.01057265,8045.8,finished,0.01057265,94.51737646999999,0.24574517882199995,2019-07-15 02:00:00,8939.8,0.01057265,94.27163129117798,8916.556519999998,0.0026,Kraken-BTC-EUR,buy,0.01057265,10692.0,finished,0.01057265,102.76615799999999,0.26719201079999993,2019-07-15 19:00:00,9720.0,0.01057265,103.03335001079999,9745.271999999999,0.0025999999999999994,94.27163129117798,-8.248781530000002,-0.0875001463008727,-8.76171871962201,-0.0929412019248885,2019-07-15 02:00:00,2019-07-15 19:00:00,short,8939.8,9720.0,trailing-stop-loss
2020-10-29T13:20:29.145744,83a24a7c-19e9-11eb-85d7-acde48001122,85.75570056229512,-14.244299437704882,8169.8,2019-07-17 12:00:00,9736.6,2019-07-16 02:00:00,72.97191368791215,-27.02808631208785,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,6664.0,72.97193288,2019-11-27 16:00:00,Kraken-BTC-EUR,buy,0.00931894,10122.5,finished,0.00931894,85.75568156199999,0.22296477206119997,2019-07-18 15:00:00,9202.3,0.00931894,85.9786463340612,9226.22598,0.0026,Kraken-BTC-EUR,sell,0.00931894,8195.0,finished,0.00931894,84.85360817,0.22061938124199998,2019-08-14 20:00:00,9105.5,0.00931894,84.632988788758,9081.8257,0.0026,85.9786463340612,-0.9020733919999913,-0.010491830593553169,-1.3456575453031974,-0.015651066894851812,2019-07-18 15:00:00,2019-08-14 20:00:00,long,9202.3,9105.5,open-short
2020-10-29T13:20:29.203118,83ab0bb2-19e9-11eb-85d7-acde48001122,84.41004301699192,-15.58995698300808,8436.0,2019-07-30 03:00:00,10928.6,2019-08-06 10:00:00,72.97191368791215,-27.02808631208785,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,6664.0,72.97193288,2019-11-27 16:00:00,Kraken-BTC-EUR,sell,0.00927023,8195.0,finished,0.00927023,84.41007926500001,0.219466206089,2019-08-14 20:00:00,9105.5,0.00927023,84.19061305891101,9081.825700000001,0.0026,Kraken-BTC-EUR,buy,0.00927023,10287.9,finished,0.00927023,86.700753098,0.2254219580548,2019-08-15 21:00:00,9352.6,0.00927023,86.9261750560548,9376.91676,0.0026,84.19061305891101,-2.2906738329999996,-0.027208185684514944,-2.7355619971437903,-0.03249248221092802,2019-08-14 20:00:00,2019-08-15 21:00:00,short,9105.5,9352.6,trailing-stop-loss
