timestamp,id,open_state.next_trade_size,open_state.total_return,open_state.last_low,open_state.last_low_timestamp,open_state.last_high,open_state.last_high_timestamp,close_state.next_trade_size,close_state.total_return,close_state.last_low,close_state.last_low_timestamp,close_state.last_high,close_state.last_high_timestamp,close_state.direction,close_state.open_amount_quote,open_order.market,open_order.type,open_order.amount,open_order.limit_price,open_order.status,open_order.exec_gross_amount_base,open_order.exec_gross_amount_quote,open_order.exec_fees_quote,open_order.finish_timestamp,open_order.exec_gross_price,open_order.exec_net_amount_base,open_order.exec_net_amount_quote,open_order.exec_net_price,open_order.exec_fees_percent,close_order.market,close_order.type,close_order.amount,close_order.limit_price,close_order.status,close_order.exec_gross_amount_base,close_order.exec_gross_amount_quote,close_order.exec_fees_quote,close_order.finish_timestamp,close_order.exec_gross_price,close_order.exec_net_amount_base,close_order.exec_net_amount_quote,close_order.exec_net_price,close_order.exec_fees_percent,size_quote,gross_profit_quote,gross_profit_percent,net_profit_quote,net_profit_percent,open_timestamp,close_timestamp,direction,open_price,close_price,close_trigger
2020-10-29T13:20:35.149539,8736660a-19e9-11eb-bb77-acde48001122,100.0,0,4702.6,2019-05-01 15:00:00,5082.4,2019-05-03 09:00:00,99.27228295067255,-0.7277170493274525,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,107.18258567400001,Kraken-BTC-EUR,buy,0.01967574,5590.6,finished,0.01967574,99.99998097599999,0.25999995053759994,2019-05-03 09:00:00,5082.4,0.01967574,100.2599809265376,5095.61424,0.0026,Kraken-BTC-EUR,sell,0.01967574,9130.5,finished,0.01967574,199.6103823,0.5189869939799999,2019-06-27 10:00:00,10145.0,0.01967574,199.09139530602,10118.623,0.0025999999999999994,100.2599809265376,99.61040132400001,0.9935210480140272,98.8314143794824,0.9857513782283488,2019-05-03 09:00:00,2019-06-27 10:00:00,long,5082.4,10145.0,trailing-stop-loss
2020-10-29T13:20:35.188438,873c54c0-19e9-11eb-bb77-acde48001122,198.8314143794824,98.8314143794824,4960.1,2019-05-04 16:00:00,12046.5,2019-06-26 20:00:00,99.27228295067255,-0.7277170493274525,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,107.18258567400001,Kraken-BTC-EUR,sell,0.02070988,8640.7,finished,0.02070988,198.83141590399998,0.5169616813503999,2019-06-27 17:00:00,9600.8,0.02070988,198.31445422264957,9575.837919999998,0.0025999999999999994,Kraken-BTC-EUR,buy,0.02070988,10461.4,finished,0.02070988,196.959242752,0.5120940311551999,2019-06-27 18:00:00,9510.4,0.02070988,197.47133678315518,9535.12704,0.0025999999999999994,198.31445422264957,1.8721731519999878,0.009440427120345351,0.8431174394943923,0.004251416987224825,2019-06-27 17:00:00,2019-06-27 18:00:00,short,9600.8,9510.4,trailing-stop-loss
2020-10-29T13:20:35.189566,873c80bc-19e9-11eb-bb77-acde48001122,199.6745318189768,99.67453181897679,9388.6,2019-06-27 21:00:00,10070.0,2019-06-28 01:00:00,99.27228295067255,-0.7277170493274525,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,107.18258567400001,Kraken-BTC-EUR,buy,0.01982865,11077.0,finished,0.01982865,199.6745055,0.5191537143,2019-06-28 01:00:00,10070.0,0.01982865,200.1936592143,10096.182,0.0026,Kraken-BTC-EUR,sell,0.01982865,8119.9,finished,0.01982865,178.89606316500002,0.46512976422900004,2019-07-01 15:00:00,9022.1,0.01982865,178.430933400771,8998.64254,0.0026,200.1936592143,-20.778442334999994,-0.10379171056940135,-21.762725813528988,-0.1087083671827627,2019-06-28 01:00:00,2019-07-01 15:00:00,long,10070.0,9022.1,trailing-stop-loss
2020-10-29T13:20:35.193596,873d1e28-19e9-11eb-bb77-acde48001122,177.9118060054478,77.9118060054478,8651.5,2019-07-02 06:00:00,10870.0,2019-06-29 00:00:00,99.27228295067255,-0.7277170493274525,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,107.18258567400001,Kraken-BTC-EUR,sell,0.02056427,7786.4,finished,0.02056427,177.911781905,0.462570632953,2019-07-02 06:00:00,8651.5,0.02056427,177.449211272047,8629.0061,0.0026,Kraken-BTC-EUR,buy,0.02056427,9505.7,finished,0.02056427,177.706139205,0.46203596193299995,2019-07-02 07:00:00,8641.5,0.02056427,178.168175166933,8663.9679,0.0026,177.449211272047,0.2056426999999985,0.0011588820177100036,-0.7189638948860022,-0.0040516601326774015,2019-07-02 06:00:00,2019-07-02 07:00:00,short,8651.5,8641.5,trailing-stop-loss
2020-10-29T13:20:35.194997,873d54e2-19e9-11eb-bb77-acde48001122,177.1928421105618,77.1928421105618,8641.5,2019-07-02 07:00:00,9314.4,2019-07-02 15:00:00,99.27228295067255,-0.7277170493274525,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,107.18258567400001,Kraken-BTC-EUR,buy,0.01902354,10245.8,finished,0.01902354,177.192860976,0.4607014385376,2019-07-02 15:00:00,9314.4,0.01902354,177.6535624145376,9338.61744,0.0026,Kraken-BTC-EUR,sell,0.01902354,8594.7,finished,0.01902354,181.669099938,0.47233965983879994,2019-07-10 19:00:00,9549.7,0.01902354,181.19676027816118,9524.87078,0.0026,177.6535624145376,4.4762389619999965,0.02519644920801037,3.5431978636235897,0.019944423379227694,2019-07-02 15:00:00,2019-07-10 19:00:00,long,9314.4,9549.7,trailing-stop-loss
2020-10-29T13:20:35.204520,873ec8ea-19e9-11eb-bb77-acde48001122,180.7360399741854,80.73603997418539,9276.8,2019-07-14 16:00:00,11639.4,2019-07-10 03:00:00,99.27228295067255,-0.7277170493274525,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,107.18258567400001,Kraken-BTC-EUR,sell,0.01948258,8349.1,finished,0.01948258,180.73599814399998,0.4699135951743999,2019-07-14 16:00:00,9276.8,0.01948258,180.26608454882557,9252.68032,0.0026,Kraken-BTC-EUR,buy,0.01948258,10353.8,finished,0.01948258,183.37978425,0.47678743905,2019-07-14 17:00:00,9412.5,0.01948258,183.85657168905,9436.972500000002,0.0026,180.26608454882557,-2.6437861060000216,-0.014666020580726292,-3.5904871402244396,-0.019917707477869726,2019-07-14 16:00:00,2019-07-14 17:00:00,short,9276.8,9412.5,trailing-stop-loss
2020-10-29T13:20:35.206003,873f02c4-19e9-11eb-bb77-acde48001122,177.14555283396095,77.14555283396095,8939.8,2019-07-15 02:00:00,9720.0,2019-07-15 19:00:00,99.27228295067255,-0.7277170493274525,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,107.18258567400001,Kraken-BTC-EUR,buy,0.01822485,10692.0,finished,0.01822485,177.145542,0.4605784092,2019-07-15 19:00:00,9720.0,0.01822485,177.6061204092,9745.271999999999,0.0026,Kraken-BTC-EUR,sell,0.01822485,7352.8,finished,0.01822485,148.89337953,0.387122786778,2019-07-17 12:00:00,8169.8,0.01822485,148.506256743222,8148.55852,0.0026,177.6061204092,-28.252162470000002,-0.15907200948316272,-29.099863665978006,-0.16384493731934832,2019-07-15 19:00:00,2019-07-17 12:00:00,long,9720.0,8169.8,trailing-stop-loss
2020-10-29T13:20:35.224085,8741c536-19e9-11eb-bb77-acde48001122,148.04568916798294,48.04568916798294,8169.8,2019-07-17 12:00:00,10928.6,2019-08-06 10:00:00,99.27228295067255,-0.7277170493274525,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,107.18258567400001,Kraken-BTC-EUR,sell,0.01695225,7859.8,finished,0.01695225,148.045694475,0.38491880563499997,2019-08-15 05:00:00,8733.1,0.01695225,147.660775669365,8710.39394,0.0026,Kraken-BTC-EUR,buy,0.01695225,9572.5,finished,0.01695225,147.523565175,0.38356126945499996,2019-08-15 06:00:00,8702.3,0.01695225,147.90712644445497,8724.92598,0.0026,147.660775669365,0.5221293000000173,0.0035360053990854314,-0.24635077508997938,-0.0016683562305103716,2019-08-15 05:00:00,2019-08-15 06:00:00,short,8733.1,8702.3,trailing-stop-loss
2020-10-29T13:20:35.225341,8741f632-19e9-11eb-bb77-acde48001122,147.79933839289296,47.79933839289296,8610.3,2019-08-15 07:00:00,9352.6,2019-08-15 21:00:00,99.27228295067255,-0.7277170493274525,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,107.18258567400001,Kraken-BTC-EUR,buy,0.01580302,10287.9,finished,0.01580302,147.799324852,0.3842782446152,2019-08-15 21:00:00,9352.6,0.01580302,148.1836030966152,9376.91676,0.0026,Kraken-BTC-EUR,sell,0.01580302,7065.1,finished,0.01580302,124.05528730200001,0.3225437469852,2019-09-24 19:00:00,7850.1,0.01580302,123.7327435550148,7829.68974,0.0026,148.1836030966152,-23.74403755,-0.16023390613952726,-24.450859541600394,-0.16500381304440626,2019-08-15 21:00:00,2019-09-24 19:00:00,long,9352.6,7850.1,open-short
2020-10-29T13:20:35.257592,8746e214-19e9-11eb-bb77-acde48001122,123.34847885129257,23.34847885129257,7850.1,2019-09-24 19:00:00,9874.4,2019-09-06 17:00:00,99.27228295067255,-0.7277170493274525,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,107.18258567400001,Kraken-BTC-EUR,sell,0.01571298,7065.1,finished,0.01571298,123.34846429800001,0.3207060071748,2019-09-24 19:00:00,7850.1,0.01571298,123.0277582908252,7829.68974,0.0026,Kraken-BTC-EUR,buy,0.01571298,8622.4,finished,0.01571298,123.16619373000002,0.32023210369800004,2019-09-24 20:00:00,7838.5,0.01571298,123.48642583369802,7858.8801,0.0026,123.0277582908252,0.18227056799999275,0.0014815401868017747,-0.4586675428728171,-0.003728163052346067,2019-09-24 19:00:00,2019-09-24 20:00:00,short,7850.1,7838.5,trailing-stop-loss
