timestamp,id,open_state.next_trade_size,open_state.total_return,open_state.last_low,open_state.last_low_timestamp,open_state.last_high,open_state.last_high_timestamp,close_state.next_trade_size,close_state.total_return,close_state.last_low,close_state.last_low_timestamp,close_state.last_high,close_state.last_high_timestamp,close_state.direction,close_state.open_price,close_state.open_amount_quote,close_state.open_price_timestamp,open_order.market,open_order.type,open_order.amount,open_order.limit_price,open_order.status,open_order.exec_gross_amount_base,open_order.exec_gross_amount_quote,open_order.exec_fees_quote,open_order.finish_timestamp,open_order.exec_gross_price,open_order.exec_net_amount_base,open_order.exec_net_amount_quote,open_order.exec_net_price,open_order.exec_fees_percent,close_order.market,close_order.type,close_order.amount,close_order.limit_price,close_order.status,close_order.exec_gross_amount_base,close_order.exec_gross_amount_quote,close_order.exec_fees_quote,close_order.finish_timestamp,close_order.exec_gross_price,close_order.exec_net_amount_base,close_order.exec_net_amount_quote,close_order.exec_net_price,close_order.exec_fees_percent,size_quote,gross_profit_quote,gross_profit_percent,net_profit_quote,net_profit_percent,open_timestamp,close_timestamp,direction,open_price,close_price,close_trigger
2020-10-29T13:19:03.941419,50d94cee-19e9-11eb-839f-acde48001122,100.0,0,4702.6,2019-05-01 15:00:00,5368.8,2019-05-09 01:00:00,67.3870781240804,-32.612921875919604,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,6827.6,67.38704648,2019-11-28 04:00:00,Kraken-BTC-EUR,buy,0.01862614,5905.7,finished,0.01862614,100.000020432,0.26000005312319996,2019-05-09 01:00:00,5368.8,0.01862614,100.2600204851232,5382.75888,0.0025999999999999994,Kraken-BTC-EUR,sell,0.01862614,8640.7,finished,0.01862614,178.82584491199998,0.46494719677119994,2019-06-27 17:00:00,9600.8,0.01862614,178.3608977152288,9575.83792,0.0026,100.2600204851232,78.82582447999998,0.7862139275315261,78.10087723010558,0.7789832562591024,2019-05-09 01:00:00,2019-06-27 17:00:00,long,5368.8,9600.8,open-short
2020-10-29T13:19:04.033945,50e742ea-19e9-11eb-839f-acde48001122,178.1008772301056,78.10087723010558,5348.1,2019-05-09 15:00:00,12046.5,2019-06-26 20:00:00,67.3870781240804,-32.612921875919604,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,6827.6,67.38704648,2019-11-28 04:00:00,Kraken-BTC-EUR,sell,0.01855063,8640.7,finished,0.01855063,178.10088850399998,0.46306231011039994,2019-06-27 17:00:00,9600.8,0.01855063,177.6378261938896,9575.83792,0.0026,Kraken-BTC-EUR,buy,0.01855063,11284.0,finished,0.01855063,190.296072666,0.49476978893159995,2019-06-28 09:00:00,10258.2,0.01855063,190.79084245493158,10284.87132,0.0026,177.6378261938896,-12.195184162000004,-0.06865195562959155,-13.153016261041984,-0.07404400595786181,2019-06-27 17:00:00,2019-06-28 09:00:00,short,9600.8,10258.2,trailing-stop-loss
2020-10-29T13:19:04.038223,50e7e9de-19e9-11eb-839f-acde48001122,164.94786096906358,64.9478609690636,9388.6,2019-06-27 21:00:00,10841.5,2019-06-28 20:00:00,67.3870781240804,-32.612921875919604,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,6827.6,67.38704648,2019-11-28 04:00:00,Kraken-BTC-EUR,buy,0.01521449,11925.7,finished,0.01521449,164.947893335,0.428864522671,2019-06-28 20:00:00,10841.5,0.01521449,165.376757857671,10869.6879,0.0026,Kraken-BTC-EUR,sell,0.01521449,7786.4,finished,0.01521449,131.628160235,0.342233216611,2019-07-02 06:00:00,8651.5,0.01521449,131.285927018389,8629.0061,0.0026,165.376757857671,-33.31973310000001,-0.20147772596120267,-34.090830839282006,-0.20614039893454533,2019-06-28 20:00:00,2019-07-02 06:00:00,long,10841.5,8651.5,open-short
2020-10-29T13:19:04.047154,50e94702-19e9-11eb-839f-acde48001122,130.8570301297816,30.85703012978159,8651.5,2019-07-02 06:00:00,10870.0,2019-06-29 00:00:00,67.3870781240804,-32.612921875919604,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,6827.6,67.38704648,2019-11-28 04:00:00,Kraken-BTC-EUR,sell,0.01512536,7786.4,finished,0.01512536,130.85705203999999,0.34022833530399993,2019-07-02 06:00:00,8651.5,0.01512536,130.51682370469598,8629.006099999999,0.0026,Kraken-BTC-EUR,buy,0.01512536,10353.1,finished,0.01512536,142.35837578399997,0.37013177703839995,2019-07-02 16:00:00,9411.9,0.01512536,142.72850756103838,9436.370939999999,0.0026,130.51682370469598,-11.50132374399999,-0.08812138862666924,-12.211683856342404,-0.09356405948073213,2019-07-02 06:00:00,2019-07-02 16:00:00,short,8651.5,9411.9,trailing-stop-loss
2020-10-29T13:19:04.052297,50ea0fd4-19e9-11eb-839f-acde48001122,118.64534627343919,18.645346273439188,8641.5,2019-07-02 07:00:00,9977.3,2019-07-03 01:00:00,67.3870781240804,-32.612921875919604,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,6827.6,67.38704648,2019-11-28 04:00:00,Kraken-BTC-EUR,buy,0.01189153,10975.0,finished,0.01189153,118.645362269,0.3084779418994,2019-07-03 01:00:00,9977.3,0.01189153,118.9538402108994,10003.240979999999,0.0026,Kraken-BTC-EUR,sell,0.01189153,8349.1,finished,0.01189153,110.31534550399999,0.28681989831039995,2019-07-14 16:00:00,9276.8,0.01189153,110.0285256056896,9252.68032,0.0026,118.9538402108994,-8.33001676500001,-0.07002730429073407,-8.925314605209806,-0.07503174836041994,2019-07-03 01:00:00,2019-07-14 16:00:00,long,9977.3,9276.8,open-short
2020-10-29T13:19:04.078485,50ee0ec2-19e9-11eb-839f-acde48001122,109.72003166822938,9.720031668229382,9276.8,2019-07-14 16:00:00,11639.4,2019-07-10 03:00:00,67.3870781240804,-32.612921875919604,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,6827.6,67.38704648,2019-11-28 04:00:00,Kraken-BTC-EUR,sell,0.01182736,8349.1,finished,0.01182736,109.720053248,0.2852721384448,2019-07-14 16:00:00,9276.8,0.01182736,109.4347811095552,9252.68032,0.0026,Kraken-BTC-EUR,buy,0.01182736,10692.0,finished,0.01182736,114.9619392,0.29890104192,2019-07-15 19:00:00,9720.0,0.01182736,115.26084024192001,9745.272,0.0026,109.4347811095552,-5.241885952000004,-0.04789963390845868,-5.826059132364804,-0.053237728200254124,2019-07-14 16:00:00,2019-07-15 19:00:00,short,9276.8,9720.0,trailing-stop-loss
2020-10-29T13:19:04.087740,50ef7866-19e9-11eb-839f-acde48001122,103.89397253586458,3.8939725358645774,8169.8,2019-07-17 12:00:00,9736.6,2019-07-16 02:00:00,67.3870781240804,-32.612921875919604,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,6827.6,67.38704648,2019-11-28 04:00:00,Kraken-BTC-EUR,buy,0.01112963,10268.4,finished,0.01112963,103.893983087,0.2701243560262,2019-07-18 16:00:00,9334.9,0.01112963,104.1641074430262,9359.17074,0.0026,Kraken-BTC-EUR,sell,0.01112963,7859.8,finished,0.01112963,97.196171753,0.2527100465578,2019-08-15 05:00:00,8733.1,0.01112963,96.9434617064422,8710.393940000002,0.0026,104.1641074430262,-6.697811333999994,-0.06430056857793787,-7.22064573658399,-0.069319902160477,2019-07-18 16:00:00,2019-08-15 05:00:00,long,9334.9,8733.1,open-short
2020-10-29T13:19:04.151657,50f93928-19e9-11eb-839f-acde48001122,96.67332679928059,-3.326673200719412,8436.0,2019-07-30 03:00:00,10928.6,2019-08-06 10:00:00,67.3870781240804,-32.612921875919604,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,6827.6,67.38704648,2019-11-28 04:00:00,Kraken-BTC-EUR,sell,0.01106976,7859.8,finished,0.01106976,96.673321056,0.2513506347456,2019-08-15 05:00:00,8733.1,0.01106976,96.4219704212544,8710.39394,0.0026,Kraken-BTC-EUR,buy,0.01106976,10294.9,finished,0.01106976,103.60188384,0.269364897984,2019-08-15 23:00:00,9359.0,0.01106976,103.871248737984,9383.333400000001,0.0026,96.4219704212544,-6.928562783999993,-0.07185668114569792,-7.449278316729604,-0.07725706376031029,2019-08-15 05:00:00,2019-08-15 23:00:00,short,8733.1,9359.0,trailing-stop-loss
2020-10-29T13:19:04.161350,50fab3ac-19e9-11eb-839f-acde48001122,89.22404848255098,-10.775951517449016,8610.3,2019-08-15 07:00:00,9857.8,2019-08-20 00:00:00,67.3870781240804,-32.612921875919604,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,6827.6,67.38704648,2019-11-28 04:00:00,Kraken-BTC-EUR,buy,0.00905111,10843.6,finished,0.00905111,89.22403215799999,0.23198248361079996,2019-08-20 00:00:00,9857.8,0.00905111,89.45601464161079,9883.43028,0.0026,Kraken-BTC-EUR,sell,0.00905111,7065.1,finished,0.00905111,71.052118611,0.18473550838859998,2019-09-24 19:00:00,7850.1,0.00905111,70.8673831026114,7829.689740000001,0.0026,89.45601464161079,-18.17191354699999,-0.20313797367122205,-18.588631538999394,-0.20779633000051875,2019-08-20 00:00:00,2019-09-24 19:00:00,long,9857.8,7850.1,open-short
2020-10-29T13:19:04.247155,5107cb50-19e9-11eb-839f-acde48001122,70.63541694355159,-29.36458305644841,7850.1,2019-09-24 19:00:00,9874.4,2019-09-06 17:00:00,67.3870781240804,-32.612921875919604,5954.4,2019-12-18 07:00:00,7066.1,2019-11-30 06:00:00,long,6827.6,67.38704648,2019-11-28 04:00:00,Kraken-BTC-EUR,sell,0.00899803,7065.1,finished,0.00899803,70.63543530300001,0.18365213178780002,2019-09-24 19:00:00,7850.1,0.00899803,70.45178317121221,7829.689740000001,0.0026,Kraken-BTC-EUR,buy,0.00899803,8519.4,finished,0.00899803,69.68884254700001,0.1811909906222,2019-10-01 03:00:00,7744.900000000001,0.00899803,69.8700335376222,7765.0367400000005,0.0026,70.45178317121221,0.9465927560000011,0.013436036866513195,0.5817496335900074,0.008257415318732772,2019-09-24 19:00:00,2019-10-01 03:00:00,short,7850.1,7744.9,trailing-stop-loss
