timestamp,id,open_state.next_trade_size,open_state.total_return,open_state.last_low,open_state.last_low_timestamp,open_state.last_high,open_state.last_high_timestamp,close_state.next_trade_size,close_state.total_return,close_state.last_low,close_state.last_low_timestamp,close_state.last_high,close_state.last_high_timestamp,close_state.direction,close_state.open_price,close_state.open_amount_quote,close_state.open_price_timestamp,open_order.market,open_order.type,open_order.amount,open_order.limit_price,open_order.status,open_order.exec_gross_amount_base,open_order.exec_gross_amount_quote,open_order.exec_fees_quote,open_order.finish_timestamp,open_order.exec_gross_price,open_order.exec_net_amount_base,open_order.exec_net_amount_quote,open_order.exec_net_price,open_order.exec_fees_percent,close_order.market,close_order.type,close_order.amount,close_order.limit_price,close_order.status,close_order.exec_gross_amount_base,close_order.exec_gross_amount_quote,close_order.exec_fees_quote,close_order.finish_timestamp,close_order.exec_gross_price,close_order.exec_net_amount_base,close_order.exec_net_amount_quote,close_order.exec_net_price,close_order.exec_fees_percent,size_quote,gross_profit_quote,gross_profit_percent,net_profit_quote,net_profit_percent,open_timestamp,close_timestamp,direction,open_price,close_price,close_trigger
2020-10-29T13:16:11.372384,e9fd7964-19e8-11eb-984d-acde48001122,100.0,0,4702.6,2019-05-01 15:00:00,5003.9,2019-05-03 08:00:00,64.86277446041629,-35.1372255395837,6358.5,2019-12-19 09:00:00,6876.9,2019-12-23 02:00:00,long,6410.3,64.862748756,2019-12-18 21:00:00,Kraken-BTC-EUR,buy,0.01998441,5504.3,finished,0.01998441,99.999989199,0.2599999719174,2019-05-03 08:00:00,5003.9,0.01998441,100.2599891709174,5016.910139999999,0.0026,Kraken-BTC-EUR,sell,0.01998441,5690.2,finished,0.01998441,126.349433784,0.32850852783839996,2019-05-17 18:00:00,6322.4,0.01998441,126.0209252561616,6305.96176,0.0026,100.2599891709174,26.349444585,0.2628111652803094,25.76093608524421,0.2569413411897389,2019-05-03 08:00:00,2019-05-17 18:00:00,long,5003.9,6322.4,open-short
2020-10-29T13:16:11.407901,ea029dfe-19e8-11eb-984d-acde48001122,125.76093608524421,25.76093608524421,4960.1,2019-05-04 16:00:00,7419.1,2019-05-16 01:00:00,64.86277446041629,-35.1372255395837,6358.5,2019-12-19 09:00:00,6876.9,2019-12-23 02:00:00,long,6410.3,64.862748756,2019-12-18 21:00:00,Kraken-BTC-EUR,sell,0.01989133,5690.2,finished,0.01989133,125.76094479199999,0.3269784564592,2019-05-17 18:00:00,6322.4,0.01989133,125.43396633554079,6305.96176,0.0026,Kraken-BTC-EUR,buy,0.01989133,7367.6,finished,0.01989133,133.22815007399998,0.34639319019239995,2019-05-18 06:00:00,6697.799999999999,0.01989133,133.57454326419239,6715.21428,0.0026,125.43396633554079,-7.467205281999995,-0.05953096677199003,-8.140576928651598,-0.06489930252923068,2019-05-17 18:00:00,2019-05-18 06:00:00,short,6322.4,6697.8,open-long
2020-10-29T13:16:11.411042,ea0318a6-19e8-11eb-984d-acde48001122,117.62035915659261,17.620359156592613,6322.4,2019-05-17 18:00:00,6697.8,2019-05-18 06:00:00,64.86277446041629,-35.1372255395837,6358.5,2019-12-19 09:00:00,6876.9,2019-12-23 02:00:00,long,6410.3,64.862748756,2019-12-18 21:00:00,Kraken-BTC-EUR,buy,0.01756104,7367.6,finished,0.01756104,117.620333712,0.30581286765119997,2019-05-18 06:00:00,6697.8,0.01756104,117.9261465796512,6715.21428,0.0025999999999999994,Kraken-BTC-EUR,sell,0.01756104,9207.2,finished,0.01756104,179.652951408,0.4670976736608,2019-06-27 09:00:00,10230.2,0.01756104,179.18585373433922,10203.601480000001,0.0026,117.9261465796512,62.032617696,0.5260293793633045,61.259707154688016,0.5194751879161182,2019-05-18 06:00:00,2019-06-27 09:00:00,long,6697.8,10230.2,open-short
2020-10-29T13:16:11.482835,ea0e0d4c-19e8-11eb-984d-acde48001122,178.88006631128064,78.88006631128063,6527.6,2019-05-18 20:00:00,12046.5,2019-06-26 20:00:00,64.86277446041629,-35.1372255395837,6358.5,2019-12-19 09:00:00,6876.9,2019-12-23 02:00:00,long,6410.3,64.862748756,2019-12-18 21:00:00,Kraken-BTC-EUR,sell,0.01748549,9207.2,finished,0.01748549,178.88005979800002,0.46508815547480004,2019-06-27 09:00:00,10230.2,0.01748549,178.41497164252522,10203.601480000001,0.0026,Kraken-BTC-EUR,buy,0.01748549,11077.0,finished,0.01748549,176.0788843,0.45780509917999995,2019-06-28 01:00:00,10070.0,0.01748549,176.53668939918,10096.182,0.0026,178.41497164252522,2.8011754980000205,0.015700338778813338,1.878282243345211,0.010527604416004753,2019-06-27 09:00:00,2019-06-28 01:00:00,short,10230.2,10070.0,open-long
2020-10-29T13:16:11.486705,ea0ea450-19e8-11eb-984d-acde48001122,180.75834855462585,80.75834855462584,9388.6,2019-06-27 21:00:00,10535.0,2019-06-27 12:00:00,64.86277446041629,-35.1372255395837,6358.5,2019-12-19 09:00:00,6876.9,2019-12-23 02:00:00,long,6410.3,64.862748756,2019-12-18 21:00:00,Kraken-BTC-EUR,buy,0.01795018,11077.0,finished,0.01795018,180.75831259999998,0.46997161275999993,2019-06-28 01:00:00,10070.0,0.01795018,181.22828421275997,10096.181999999999,0.0026,Kraken-BTC-EUR,sell,0.01795018,8119.9,finished,0.01795018,161.948318978,0.4210656293428,2019-07-01 15:00:00,9022.1,0.01795018,161.5272533486572,8998.64254,0.0026,181.22828421275997,-18.80999362199998,-0.10379171056940129,-19.701030864102762,-0.10870836718276256,2019-06-28 01:00:00,2019-07-01 15:00:00,long,10070.0,9022.1,open-short
2020-10-29T13:16:11.495860,ea100a02-19e8-11eb-984d-acde48001122,161.05731769052306,61.05731769052308,9022.1,2019-07-01 15:00:00,10870.0,2019-06-29 00:00:00,64.86277446041629,-35.1372255395837,6358.5,2019-12-19 09:00:00,6876.9,2019-12-23 02:00:00,long,6410.3,64.862748756,2019-12-18 21:00:00,Kraken-BTC-EUR,sell,0.01785142,8119.9,finished,0.01785142,161.057296382,0.4187489705932,2019-07-01 15:00:00,9022.1,0.01785142,160.6385474114068,8998.642539999999,0.0026,Kraken-BTC-EUR,buy,0.01785142,10245.8,finished,0.01785142,166.275266448,0.4323156927648,2019-07-02 15:00:00,9314.4,0.01785142,166.7075821407648,9338.61744,0.0026,160.6385474114068,-5.217970065999992,-0.032482677103873446,-6.069034729358009,-0.03778068730797707,2019-07-01 15:00:00,2019-07-02 15:00:00,short,9022.1,9314.4,open-long
2020-10-29T13:16:11.500056,ea10adea-19e8-11eb-984d-acde48001122,154.98828296116505,54.98828296116507,8641.5,2019-07-02 07:00:00,9374.3,2019-07-02 00:00:00,64.86277446041629,-35.1372255395837,6358.5,2019-12-19 09:00:00,6876.9,2019-12-23 02:00:00,long,6410.3,64.862748756,2019-12-18 21:00:00,Kraken-BTC-EUR,buy,0.01663964,10245.8,finished,0.01663964,154.988262816,0.4029694833216,2019-07-02 15:00:00,9314.4,0.01663964,155.39123229932162,9338.61744,0.0026,Kraken-BTC-EUR,sell,0.01663964,8594.7,finished,0.01663964,158.90357010800003,0.41314928228080006,2019-07-10 19:00:00,9549.7,0.01663964,158.4904208257192,9524.870780000001,0.0026,155.39123229932162,3.9153072920000227,0.02519644920801053,3.0991885263975973,0.019944423379227732,2019-07-02 15:00:00,2019-07-10 19:00:00,long,9314.4,9549.7,open-short
2020-10-29T13:16:11.520397,ea13c89a-19e8-11eb-984d-acde48001122,158.08747148756265,58.08747148756267,9278.4,2019-07-02 17:00:00,11639.4,2019-07-10 03:00:00,64.86277446041629,-35.1372255395837,6358.5,2019-12-19 09:00:00,6876.9,2019-12-23 02:00:00,long,6410.3,64.862748756,2019-12-18 21:00:00,Kraken-BTC-EUR,sell,0.01655418,8594.7,finished,0.01655418,158.08745274600003,0.4110273771396,2019-07-10 19:00:00,9549.7,0.01655418,157.67642536886044,9524.870780000001,0.0026,Kraken-BTC-EUR,buy,0.01655418,11861.9,finished,0.01655418,178.51200003000002,0.464131200078,2019-07-12 10:00:00,10783.5,0.01655418,178.976131230078,10811.5371,0.0026,157.67642536886044,-20.424547284,-0.1295345657172264,-21.299705861217575,-0.1350849108317245,2019-07-10 19:00:00,2019-07-12 10:00:00,short,9549.7,10783.5,open-long
2020-10-29T13:16:11.528548,ea1506ce-19e8-11eb-984d-acde48001122,136.7877656263451,36.78776562634509,9549.7,2019-07-12 03:00:00,10783.5,2019-07-12 10:00:00,64.86277446041629,-35.1372255395837,6358.5,2019-12-19 09:00:00,6876.9,2019-12-23 02:00:00,long,6410.3,64.862748756,2019-12-18 21:00:00,Kraken-BTC-EUR,buy,0.01268491,11861.9,finished,0.01268491,136.787726985,0.355648090161,2019-07-12 10:00:00,10783.5,0.01268491,137.143375075161,10811.5371,0.0026,Kraken-BTC-EUR,sell,0.01268491,8045.8,finished,0.01268491,113.400558418,0.2948414518868,2019-07-15 02:00:00,8939.8,0.01268491,113.1057169661132,8916.55652,0.0026,137.143375075161,-23.387168567000003,-0.17053079344286765,-24.037658109047797,-0.17527392844075795,2019-07-12 10:00:00,2019-07-15 02:00:00,long,10783.5,8939.8,open-short
2020-10-29T13:16:11.536821,ea164a0c-19e8-11eb-984d-acde48001122,112.7501075172973,12.750107517297295,8939.8,2019-07-15 02:00:00,10783.5,2019-07-12 20:00:00,64.86277446041629,-35.1372255395837,6358.5,2019-12-19 09:00:00,6876.9,2019-12-23 02:00:00,long,6410.3,64.862748756,2019-12-18 21:00:00,Kraken-BTC-EUR,sell,0.01261215,8045.8,finished,0.01261215,112.75009856999999,0.293150256282,2019-07-15 02:00:00,8939.8,0.01261215,112.45694831371799,8916.556519999998,0.0026,Kraken-BTC-EUR,buy,0.01261215,10418.7,finished,0.01261215,119.45597872500001,0.310585544685,2019-07-15 17:00:00,9471.5,0.01261215,119.766564269685,9496.1259,0.0026,112.45694831371799,-6.705880155000017,-0.05963064315326085,-7.309615955967018,-0.06499923806909279,2019-07-15 02:00:00,2019-07-15 17:00:00,short,8939.8,9471.5,open-long
