timestamp,id,open_state.next_trade_size,open_state.total_return,open_state.last_low,open_state.last_low_timestamp,open_state.last_high,open_state.last_high_timestamp,close_state.next_trade_size,close_state.total_return,close_state.last_low,close_state.last_low_timestamp,close_state.last_high,close_state.last_high_timestamp,close_state.direction,close_state.open_price,close_state.open_amount_quote,close_state.open_price_timestamp,open_order.market,open_order.type,open_order.amount,open_order.limit_price,open_order.status,open_order.exec_gross_amount_base,open_order.exec_gross_amount_quote,open_order.exec_fees_quote,open_order.finish_timestamp,open_order.exec_gross_price,open_order.exec_net_amount_base,open_order.exec_net_amount_quote,open_order.exec_net_price,open_order.exec_fees_percent,close_order.market,close_order.type,close_order.amount,close_order.limit_price,close_order.status,close_order.exec_gross_amount_base,close_order.exec_gross_amount_quote,close_order.exec_fees_quote,close_order.finish_timestamp,close_order.exec_gross_price,close_order.exec_net_amount_base,close_order.exec_net_amount_quote,close_order.exec_net_price,close_order.exec_fees_percent,size_quote,gross_profit_quote,gross_profit_percent,net_profit_quote,net_profit_percent,open_timestamp,close_timestamp,direction,open_price,close_price,close_trigger
2020-10-29T13:16:11.475183,ea0d9a9c-19e8-11eb-a36e-acde48001122,100.0,0,4702.6,2019-05-01 15:00:00,5082.4,2019-05-03 09:00:00,81.99126363969796,-18.008736360302038,6358.5,2019-12-19 09:00:00,6876.9,2019-12-23 02:00:00,long,6410.3,81.991262665,2019-12-18 21:00:00,Kraken-BTC-EUR,buy,0.01967574,5590.6,finished,0.01967574,99.99998097599999,0.25999995053759994,2019-05-03 09:00:00,5082.4,0.01967574,100.2599809265376,5095.61424,0.0026,Kraken-BTC-EUR,sell,0.01967574,5831.3,finished,0.01967574,127.483054608,0.3314559419808,2019-05-17 05:00:00,6479.2,0.01967574,127.1515986660192,6462.35408,0.0026,100.2599809265376,27.483073632000014,0.27411808159167106,26.891617739481603,0.2682188595186908,2019-05-03 09:00:00,2019-05-17 05:00:00,long,5082.4,6479.2,open-short
2020-10-29T13:16:11.515292,ea130112-19e8-11eb-a36e-acde48001122,126.8916177394816,26.891617739481603,4960.1,2019-05-04 16:00:00,7419.1,2019-05-16 01:00:00,81.99126363969796,-18.008736360302038,6358.5,2019-12-19 09:00:00,6876.9,2019-12-23 02:00:00,long,6410.3,81.991262665,2019-12-18 21:00:00,Kraken-BTC-EUR,sell,0.01958446,5831.3,finished,0.01958446,126.891633232,0.3299182464032,2019-05-17 05:00:00,6479.2,0.01958446,126.56171498559681,6462.35408,0.0026,Kraken-BTC-EUR,buy,0.01958446,7022.1,finished,0.01958446,125.021317302,0.32505542498519996,2019-05-17 06:00:00,6383.7,0.01958446,125.3463727269852,6400.297619999999,0.0026,126.56171498559681,1.8703159300000038,0.014777896540141328,1.2153422586116136,0.009602763827512325,2019-05-17 05:00:00,2019-05-17 06:00:00,short,6479.2,6383.7,trailing-stop-loss
2020-10-29T13:16:11.520726,ea13d54c-19e8-11eb-a36e-acde48001122,128.1069599980932,28.106959998093217,6322.4,2019-05-17 18:00:00,6825.8,2019-05-19 02:00:00,81.99126363969796,-18.008736360302038,6358.5,2019-12-19 09:00:00,6876.9,2019-12-23 02:00:00,long,6410.3,81.991262665,2019-12-18 21:00:00,Kraken-BTC-EUR,buy,0.01876805,7508.4,finished,0.01876805,128.10695569,0.33307808479400003,2019-05-19 02:00:00,6825.8,0.01876805,128.44003377479402,6843.54708,0.0026,Kraken-BTC-EUR,sell,0.01876805,6282.7,finished,0.01876805,131.01600344000002,0.34064160894400003,2019-06-11 20:00:00,6980.8,0.01876805,130.67536183105602,6962.649920000001,0.0026,128.44003377479402,2.9090477500000134,0.0226490733808177,2.2353280562620057,0.017403670729185704,2019-05-19 02:00:00,2019-06-11 20:00:00,long,6825.8,6980.8,open-short
2020-10-29T13:16:11.555122,ea1914da-19e8-11eb-a36e-acde48001122,130.3422880543552,30.342288054355222,6813.1,2019-05-23 09:00:00,8022.8,2019-05-30 16:00:00,81.99126363969796,-18.008736360302038,6358.5,2019-12-19 09:00:00,6876.9,2019-12-23 02:00:00,long,6410.3,81.991262665,2019-12-18 21:00:00,Kraken-BTC-EUR,sell,0.01867154,6282.7,finished,0.01867154,130.342286432,0.3388899447232,2019-06-11 20:00:00,6980.8,0.01867154,130.0033964872768,6962.64992,0.0026,Kraken-BTC-EUR,buy,0.01867154,7705.5,finished,0.01867154,130.7941377,0.34006475801999997,2019-06-11 21:00:00,7004.999999999999,0.01867154,131.13420245801998,7023.212999999999,0.0026,130.0033964872768,-0.45185126799998443,-0.0034756881759178213,-1.1308059707431823,-0.00869828020880864,2019-06-11 20:00:00,2019-06-11 21:00:00,short,6980.8,7005.0,trailing-stop-loss
2020-10-29T13:16:11.561104,ea19fe86-19e8-11eb-a36e-acde48001122,129.21148208361205,29.21148208361204,6930.5,2019-06-12 01:00:00,7482.9,2019-06-14 14:00:00,81.99126363969796,-18.008736360302038,6358.5,2019-12-19 09:00:00,6876.9,2019-12-23 02:00:00,long,6410.3,81.991262665,2019-12-18 21:00:00,Kraken-BTC-EUR,buy,0.01726757,8231.2,finished,0.01726757,129.21149955299998,0.3359498988377999,2019-06-14 14:00:00,7482.899999999999,0.01726757,129.5474494518378,7502.35554,0.0026,Kraken-BTC-EUR,sell,0.01726757,9207.2,finished,0.01726757,176.650694614,0.45929180599639996,2019-06-27 09:00:00,10230.2,0.01726757,176.1914028080036,10203.601480000001,0.0026,129.5474494518378,47.43919506100002,0.36619165612084564,46.64395335616581,0.36005304275408956,2019-06-14 14:00:00,2019-06-27 09:00:00,long,7482.9,10230.2,open-short
2020-10-29T13:16:11.591413,ea1e9e96-19e8-11eb-a36e-acde48001122,175.85543543977786,75.85543543977785,7468.3,2019-06-14 17:00:00,12046.5,2019-06-26 20:00:00,81.99126363969796,-18.008736360302038,6358.5,2019-12-19 09:00:00,6876.9,2019-12-23 02:00:00,long,6410.3,81.991262665,2019-12-18 21:00:00,Kraken-BTC-EUR,sell,0.01718983,9207.2,finished,0.01718983,175.855398866,0.4572240370516,2019-06-27 09:00:00,10230.2,0.01718983,175.3981748289484,10203.601480000001,0.0026,Kraken-BTC-EUR,buy,0.01718983,11159.5,finished,0.01718983,174.39082535,0.45341614590999996,2019-06-27 10:00:00,10145.0,0.01718983,174.84424149591,10171.377,0.0026,175.3981748289484,1.4645735160000015,0.008349992908582321,0.5539333330384011,0.0031581476465111866,2019-06-27 09:00:00,2019-06-27 10:00:00,short,10230.2,10145.0,trailing-stop-loss
2020-10-29T13:16:11.596437,ea1f62ae-19e8-11eb-a36e-acde48001122,176.40936877281626,76.40936877281625,9388.6,2019-06-27 21:00:00,10535.0,2019-06-27 12:00:00,81.99126363969796,-18.008736360302038,6358.5,2019-12-19 09:00:00,6876.9,2019-12-23 02:00:00,long,6410.3,81.991262665,2019-12-18 21:00:00,Kraken-BTC-EUR,buy,0.01719691,11284.0,finished,0.01719691,176.409342162,0.4586642896212,2019-06-28 09:00:00,10258.2,0.01719691,176.8680064516212,10284.87132,0.0026,Kraken-BTC-EUR,sell,0.01719691,8531.4,finished,0.01719691,163.014668963,0.42383813930379993,2019-07-01 00:00:00,9479.3,0.01719691,162.5908308236962,9454.65382,0.0026,176.8680064516212,-13.39467319900001,-0.07573259555375755,-14.277175627925004,-0.08072220586615957,2019-06-28 09:00:00,2019-07-01 00:00:00,long,10258.2,9479.3,open-short
2020-10-29T13:16:11.604524,ea209e80-19e8-11eb-a36e-acde48001122,162.13219314489123,62.13219314489125,9479.3,2019-07-01 00:00:00,10870.0,2019-06-29 00:00:00,81.99126363969796,-18.008736360302038,6358.5,2019-12-19 09:00:00,6876.9,2019-12-23 02:00:00,long,6410.3,81.991262665,2019-12-18 21:00:00,Kraken-BTC-EUR,sell,0.01710381,8531.4,finished,0.01710381,162.132146133,0.42154357994579994,2019-07-01 00:00:00,9479.3,0.01710381,161.7106025530542,9454.65382,0.0026,Kraken-BTC-EUR,buy,0.01710381,10673.4,finished,0.01710381,165.959978811,0.4314959449086,2019-07-01 01:00:00,9703.1,0.01710381,166.3914747559086,9728.32806,0.0026,161.7106025530542,-3.8278326780000214,-0.02367088253687127,-4.6808722028544025,-0.028945982075100466,2019-07-01 00:00:00,2019-07-01 01:00:00,short,9479.3,9703.1,trailing-stop-loss
2020-10-29T13:16:11.609128,ea215258-19e8-11eb-a36e-acde48001122,157.45132094203683,57.451320942036844,8641.5,2019-07-02 07:00:00,9820.9,2019-07-01 09:00:00,81.99126363969796,-18.008736360302038,6358.5,2019-12-19 09:00:00,6876.9,2019-12-23 02:00:00,long,6410.3,81.991262665,2019-12-18 21:00:00,Kraken-BTC-EUR,buy,0.01690408,10245.8,finished,0.01690408,157.45136275199997,0.4093735431551999,2019-07-02 15:00:00,9314.4,0.01690408,157.86073629515516,9338.617439999998,0.0026,Kraken-BTC-EUR,sell,0.01690408,8594.7,finished,0.01690408,161.428892776,0.41971512121759996,2019-07-10 19:00:00,9549.7,0.01690408,161.0091776547824,9524.870780000001,0.0026,157.86073629515516,3.977530024000032,0.025196449208010598,3.148441359627242,0.01994442337922802,2019-07-02 15:00:00,2019-07-10 19:00:00,long,9314.4,9549.7,open-short
2020-10-29T13:16:11.628478,ea244648-19e8-11eb-a36e-acde48001122,160.5997623016641,60.599762301664086,9278.4,2019-07-02 17:00:00,11639.4,2019-07-10 03:00:00,81.99126363969796,-18.008736360302038,6358.5,2019-12-19 09:00:00,6876.9,2019-12-23 02:00:00,long,6410.3,81.991262665,2019-12-18 21:00:00,Kraken-BTC-EUR,sell,0.01681726,8594.7,finished,0.01681726,160.59978782200002,0.41755944833720005,2019-07-10 19:00:00,9549.7,0.01681726,160.18222837366284,9524.870780000001,0.0026,Kraken-BTC-EUR,buy,0.01681726,10504.7,finished,0.01681726,160.59978782200002,0.41755944833720005,2019-07-10 20:00:00,9549.7,0.01681726,161.0173472703372,9574.52922,0.0026,160.18222837366284,0.0,0.0,-0.8351188966743734,-0.00521355524363328,2019-07-10 19:00:00,2019-07-10 20:00:00,short,9549.7,9549.7,trailing-stop-loss
